,stck_bsop_date,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_middle,bb_lower
0,20181219,5290,5310,5230,41172,20,5296.0,5302.5,5652.166666666667,37.17948717948718,5572.083011334172,5302.5,5032.916988665828
1,20181220,5330,5420,5220,81110,40,5304.0,5313.0,5625.166666666667,40.243902439024396,5569.3669245437095,5313.0,5056.6330754562905
2,20181221,5420,5420,5320,24459,90,5318.0,5329.0,5598.333333333333,40.243902439024396,5569.657432879186,5329.0,5088.342567120814
3,20181224,5660,5700,5520,98333,240,5394.0,5355.0,5575.333333333333,57.00000000000001,5619.537331959026,5355.0,5090.462668040974
4,20181226,5700,5700,5500,83684,40,5480.0,5380.5,5553.333333333333,63.541666666666664,5673.312226520683,5380.5,5087.687773479317
5,20181227,5610,5840,5590,103672,-90,5544.0,5399.5,5530.666666666667,64.21052631578948,5699.997920125914,5399.5,5099.002079874086
6,20181228,5590,5720,5540,23224,-20,5596.0,5404.5,5507.833333333333,68.53932584269663,5714.0464423959675,5404.5,5094.9535576040325
7,20190102,5490,5630,5400,26786,-100,5610.0,5404.5,5486.833333333333,63.541666666666664,5714.0464423959675,5404.5,5094.9535576040325
8,20190103,5460,5570,5420,25429,-30,5570.0,5398.5,5468.666666666667,65.59139784946237,5698.718253942028,5398.5,5098.281746057972
9,20190104,5410,5440,5330,33914,-50,5512.0,5393.0,5450.833333333333,57.95454545454546,5688.099983056591,5393.0,5097.900016943409
10,20190107,5790,6150,5540,357426,380,5548.0,5410.5,5444.166666666667,70.16129032258065,5752.463448339146,5410.5,5068.536551660854
11,20190108,5690,5840,5680,31835,-100,5568.0,5428.0,5440.833333333333,63.28125,5789.03185455026,5428.0,5066.96814544974
12,20190109,5830,5850,5710,66193,140,5636.0,5456.5,5438.833333333333,70.37037037037037,5848.636455841586,5456.5,5064.363544158414
13,20190110,5990,6030,5820,46741,160,5742.0,5494.5,5440.666666666667,74.0,5935.70176790217,5494.5,5053.29823209783
14,20190111,6070,6120,5960,48444,80,5874.0,5539.5,5442.5,75.0,6020.89277103006,5539.5,5058.10722896994
15,20190114,6000,6130,5990,40485,-70,5916.0,5576.0,5441.833333333333,71.06918238993711,6080.277701271829,5576.0,5071.722298728171
16,20190115,6040,6090,6000,17594,40,5986.0,5613.5,5441.833333333333,70.12987012987013,6138.258039481055,5613.5,5088.741960518945
17,20190116,6080,6080,5990,39888,40,6036.0,5650.0,5442.5,65.67164179104478,6197.430360867937,5650.0,5102.569639132063
18,20190117,6030,6100,6000,28730,-50,6044.0,5687.5,5443.166666666667,62.22222222222222,6231.149703393647,5687.5,5143.850296606353
19,20190118,6060,6090,6010,17092,30,6042.0,5727.0,5447.5,67.44186046511628,6258.228764281454,5727.0,5195.771235718546
20,20190121,6110,6140,6030,30062,50,6064.0,5768.0,5455.166666666667,69.69696969696969,6284.356466019358,5768.0,5251.643533980642
