,stck_bsop_date,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_middle,bb_lower
0,20200211,9370,9610,9360,521276,-160,9400.0,9427.5,10246.166666666666,43.08510638297872,9991.268569538955,9427.5,8863.731430461045
1,20200212,9360,9440,9220,364591,-10,9432.0,9407.0,10217.166666666666,51.92307692307693,9948.852378420543,9407.0,8865.147621579457
2,20200213,9200,9420,9120,521836,-160,9406.0,9372.0,10176.333333333334,46.470588235294116,9870.66221031877,9372.0,8873.33778968123
3,20200214,9220,9250,9180,129902,20,9336.0,9341.0,10126.666666666666,50.625,9794.47105751084,9341.0,8887.52894248916
4,20200217,9270,9330,9220,245563,50,9284.0,9311.5,10077.833333333334,63.70370370370371,9697.881935395535,9311.5,8925.118064604465
5,20200218,9270,9360,9200,311016,0,9264.0,9286.0,10034.0,58.823529411764696,9607.147940986704,9286.0,8964.852059013296
6,20200219,9610,9620,9220,752972,340,9314.0,9285.0,10006.666666666666,64.74820143884892,9601.954255374494,9285.0,8968.045744625506
7,20200220,9610,9680,9450,615593,0,9396.0,9300.5,9986.833333333334,64.23357664233576,9647.744870372479,9300.5,8953.255129627521
8,20200221,9510,9600,9410,456614,-100,9454.0,9310.0,9964.5,56.934306569343065,9669.054313440181,9310.0,8950.945686559819
9,20200224,8900,9400,8900,728264,-610,9380.0,9295.0,9929.5,40.83769633507853,9694.02380881346,9295.0,8895.97619118654
10,20200225,8800,9060,8790,718744,-100,9286.0,9290.0,9897.833333333334,39.795918367346935,9710.618592076004,9290.0,8869.381407923996
11,20200226,8630,8820,8590,581453,-170,9090.0,9268.5,9870.0,32.5,9770.108413007598,9268.5,8766.891586992402
12,20200227,8300,8750,8280,763886,-330,8828.0,9223.5,9835.833333333334,19.617224880382775,9879.37422574759,9223.5,8567.62577425241
13,20200228,8180,8480,8000,739732,-120,8562.0,9171.5,9803.833333333334,18.894009216589865,9969.704860922307,9171.5,8373.295139077693
14,20200302,8100,8310,8010,740239,-80,8402.0,9110.5,9768.0,19.617224880382775,10031.075363563461,9110.5,8189.924636436538
15,20200303,8030,8300,8030,433174,-70,8248.0,9049.5,9729.333333333334,19.069767441860463,10080.12068677084,9049.5,8018.879313229159
16,20200304,8090,8130,8010,352862,60,8140.0,8994.0,9690.833333333334,22.926829268292682,10102.808369376782,8994.0,7885.191630623217
17,20200305,8200,8330,8120,514969,110,8120.0,8937.5,9648.333333333334,26.168224299065418,10086.497389030976,8937.5,7788.502610969024
18,20200306,8060,8170,8020,428289,-140,8096.0,8862.0,9600.166666666666,22.869955156950674,10033.061057332196,8862.0,7690.938942667804
19,20200309,7520,8020,7460,1006446,-540,7980.0,8761.5,9545.5,18.4115523465704,10027.174128676099,8761.5,7495.825871323902
20,20200310,7560,7610,7300,490271,40,7886.0,8671.0,9489.0,8.502024291497975,10006.603234497432,8671.0,7335.396765502569
21,20200311,7270,7620,7210,529785,-290,7722.0,8566.5,9428.5,7.608695652173914,9994.005166365432,8566.5,7138.994833634568
22,20200312,6820,7210,6780,666520,-450,7446.0,8447.5,9360.5,6.752411575562702,10032.086696902381,8447.5,6862.913303097618
23,20200313,6380,6590,6050,909665,-440,7110.0,8305.5,9287.666666666666,7.142857142857144,10084.77485229236,8305.5,6526.22514770764
24,20200316,6340,6760,6340,432797,-40,6874.0,8159.0,9216.666666666666,7.291666666666667,10073.825318403744,8159.0,6244.174681596256
25,20200317,6130,6360,6060,606556,-210,6588.0,8002.0,9143.0,7.191780821917806,10037.79566754623,8002.0,5966.20433245377
26,20200318,5740,6220,5740,757701,-390,6282.0,7808.5,9067.833333333334,7.046979865771812,9930.030343879154,7808.5,5686.969656120846
27,20200319,4845,5830,4700,1186417,-895,5887.0,7570.25,8980.25,5.59254327563249,9889.99669953424,7570.25,5250.50330046576
28,20200320,5150,5230,4815,603912,305,5641.0,7352.25,8894.416666666666,12.939698492462313,9720.820191064642,7352.25,4983.679808935357
29,20200323,4730,4895,4670,657949,-420,5319.0,7143.75,8801.583333333334,11.893764434180138,9660.16982785067,7143.75,4627.330172149329
30,20200324,5120,5130,4805,696857,390,5117.0,6959.75,8717.75,18.133047210300425,9502.863200390419,6959.75,4416.636799609581
31,20200325,5930,6090,5330,1103075,810,5155.0,6824.75,8645.75,28.824626865671636,9284.151299096997,6824.75,4365.348700903002
32,20200326,6170,6390,5840,1079774,240,5420.0,6718.25,8578.583333333334,32.69230769230769,9096.012130659836,6718.25,4340.487869340164
33,20200327,6300,6510,6150,733914,130,5650.0,6624.25,8511.083333333334,37.92079207920792,8910.30615635312,6624.25,4338.19384364688
34,20200330,6470,6520,6030,664822,170,5998.0,6542.75,8445.583333333334,39.47876447876448,8726.479550562522,6542.75,4359.020449437477
35,20200331,7080,7490,6630,1098021,610,6390.0,6495.25,8392.75,48.27272727272727,8586.898811344772,6495.25,4403.601188655228
36,20200401,7510,7900,6900,1319626,430,6706.0,6466.25,8350.416666666666,56.29562043795621,8483.408583255168,6466.25,4449.091416744831
37,20200402,7530,7910,7300,591756,20,6978.0,6432.75,8306.75,61.36363636363637,8353.576579886898,6432.75,4511.923420113101
38,20200403,7400,7600,7260,413020,-130,7198.0,6399.75,8249.25,60.29126213592232,8228.067464227697,6399.75,4571.432535772302
39,20200406,7450,7520,7140,663629,50,7394.0,6396.25,8205.083333333334,63.22645290581163,8216.224931146031,6396.25,4576.275068853969
40,20200407,7600,7650,7410,625409,150,7498.0,6398.25,8165.583333333333,69.57894736842105,8223.416499254246,6398.25,4573.083500745754
41,20200408,7600,7690,7380,514063,0,7516.0,6414.75,8129.416666666667,85.73281452658885,8276.736774926181,6414.75,4552.763225073819
42,20200409,7600,7740,7550,457403,0,7530.0,6453.75,8091.083333333333,84.50704225352112,8379.633887984943,6453.75,4527.866112015057
43,20200410,7640,7690,7530,327864,40,7578.0,6516.75,8054.416666666667,95.89905362776025,8510.11468063423,6516.75,4523.3853193657715
44,20200413,7250,7660,7190,584264,-390,7538.0,6562.25,8010.916666666667,83.59621451104101,8578.80764856847,6562.25,4545.6923514315295
45,20200414,7380,7460,7280,338372,130,7494.0,6624.75,7970.916666666667,79.11646586345381,8661.23097216743,6624.75,4588.26902783257
46,20200416,7550,7620,7180,442062,170,7484.0,6715.25,7936.25,78.51239669421489,8747.28217248153,6715.25,4683.2178275184715
