,stck_bsop_date,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_middle,bb_lower
0,20181219,9010,9240,8960,51013,-140,9096.0,8853.0,9588.166666666666,55.51181102362205,9336.904949344393,8853.0,8369.095050655607
1,20181220,9000,9120,8940,62931,-10,9044.0,8871.5,9575.666666666666,58.995815899581594,9348.1245902175,8871.5,8394.8754097825
2,20181221,9080,9140,8890,35940,80,9078.0,8902.0,9565.333333333334,53.55450236966824,9349.106251354195,8902.0,8454.893748645805
3,20181224,9450,9550,8970,98054,370,9138.0,8954.0,9561.166666666666,60.0,9402.035712862267,8954.0,8505.964287137733
4,20181226,9590,9680,9360,99672,140,9226.0,9003.5,9559.666666666666,62.01550387596899,9500.260505676528,9003.5,8506.739494323472
5,20181227,9520,9740,9210,71587,-70,9328.0,9037.0,9557.333333333334,65.57377049180327,9576.373710890695,9037.0,8497.626289109305
6,20181228,9340,9590,9330,56103,-180,9396.0,9067.5,9557.833333333334,59.03614457831324,9602.957748099698,9067.5,8532.042251900302
7,20190102,9130,9440,9120,60295,-210,9406.0,9095.5,9554.5,60.49382716049383,9580.122533524804,9095.5,8610.877466475196
8,20190103,9070,9250,9050,47707,-60,9330.0,9102.5,9545.833333333334,52.55813953488372,9581.368457929733,9102.5,8623.631542070267
9,20190104,9180,9280,9000,41029,110,9248.0,9113.5,9532.166666666666,48.743718592964825,9588.864071002426,9113.5,8638.135928997574
10,20190107,9340,9340,9030,46725,160,9212.0,9132.0,9515.333333333334,51.886792452830186,9612.358199680197,9132.0,8651.641800319803
11,20190108,9260,9390,9220,37680,-80,9196.0,9157.0,9471.333333333334,59.45945945945946,9608.490863694937,9157.0,8705.509136305063
12,20190109,9270,9400,9190,38394,10,9224.0,9176.0,9422.5,53.70370370370371,9612.687531308142,9176.0,8739.312468691858
13,20190110,9290,9370,9080,68932,20,9268.0,9209.5,9382.333333333334,54.268292682926834,9565.841128695523,9209.5,8853.158871304477
14,20190111,9080,9230,9080,44955,-210,9248.0,9215.5,9342.0,52.046783625730995,9558.631170254175,9215.5,8872.368829745825
15,20190114,9030,9150,9010,37046,-50,9186.0,9205.5,9310.833333333334,50.85714285714285,9557.890408496032,9205.5,8853.109591503968
16,20190115,9120,9140,9030,30546,90,9158.0,9198.5,9287.0,51.13636363636363,9551.842609941117,9198.5,8845.157390058883
17,20190116,9060,9180,9020,36470,-60,9116.0,9206.0,9260.5,36.55172413793103,9540.388995034227,9206.0,8871.611004965773
18,20190117,9080,9160,9020,36572,20,9074.0,9202.5,9236.0,30.827067669172937,9540.605013272503,9202.5,8864.394986727497
19,20190118,9200,9200,9050,25462,120,9098.0,9205.0,9213.5,38.40579710144927,9542.25361376863,9205.0,8867.74638623137
20,20190121,9110,9190,9090,26445,-90,9114.0,9210.0,9185.333333333334,41.08527131782946,9538.390012028382,9210.0,8881.609987971618
21,20190122,9050,9170,9030,26336,-60,9100.0,9212.5,9156.166666666666,46.49122807017544,9535.168560600503,9212.5,8889.831439399497
22,20190123,9040,9140,9010,24541,-10,9096.0,9210.5,9121.0,48.62385321100917,9536.903124985041,9210.5,8884.096875014959
23,20190124,9080,9090,8890,48616,40,9096.0,9192.0,9104.0,45.09803921568628,9503.615147256996,9192.0,8880.384852743004
24,20190125,9090,9190,9000,42174,10,9074.0,9167.0,9087.166666666666,35.63218390804598,9421.958820204361,9167.0,8912.041179795639
25,20190128,9110,9210,9030,44470,20,9074.0,9146.5,9075.666666666666,40.74074074074075,9344.113258664493,9146.5,8948.886741335507
26,20190129,9060,9140,9020,41956,-50,9076.0,9132.5,9066.833333333334,37.64705882352942,9312.152442232216,9132.5,8952.847557767784
27,20190130,9180,9290,9020,46774,120,9104.0,9135.0,9053.666666666666,44.21052631578948,9315.83141320025,9135.0,8954.16858679975
28,20190131,9140,9290,9130,66581,-40,9116.0,9138.5,9045.5,53.84615384615385,9316.856384803012,9138.5,8960.143615196988
