,stck_bsop_date,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_middle,bb_lower
0,20181219,73100,74500,70300,33265,2400,72080.0,75135.0,72755.0,37.30569948186528,81513.48728147983,75135.0,68756.51271852017
1,20181220,72500,73800,71800,17425,-600,71860.0,74805.0,72583.33333333333,36.734693877551024,81009.34525151526,74805.0,68600.65474848474
2,20181221,72100,73200,71000,22740,-400,72020.0,74485.0,72378.33333333333,33.67875647668394,80552.7096173103,74485.0,68417.2903826897
3,20181224,71300,72100,70600,17347,-800,71940.0,74060.0,72146.66666666667,35.51912568306011,79758.5612219226,74060.0,68361.4387780774
4,20181226,70500,71200,68800,33061,-800,71900.0,73655.0,71901.66666666667,36.51685393258427,79153.17242363315,73655.0,68156.82757636685
5,20181227,69800,72100,69300,21084,-700,71240.0,73205.0,71648.33333333333,38.235294117647065,78410.56433059856,73205.0,67999.43566940144
6,20181228,70000,71000,69500,20249,200,70740.0,72805.0,71413.33333333333,42.138364779874216,77695.18404561628,72805.0,67914.81595438372
7,20190102,69700,70300,69000,19298,-300,70260.0,72405.0,71226.66666666667,42.138364779874216,76922.73173174326,72405.0,67887.26826825674
8,20190103,69100,70400,68800,21960,-600,69820.0,71940.0,71045.0,47.183098591549296,75753.34498832718,71940.0,68126.65501167282
9,20190104,66500,69700,66300,66201,-2600,69020.0,71435.0,70860.0,25.73529411764706,75320.49868099322,71435.0,67549.50131900678
10,20190107,66200,67100,66100,48685,-300,68300.0,70980.0,70743.33333333333,22.388059701492537,75074.19100678021,70980.0,66885.80899321979
11,20190108,66700,67400,66500,18282,500,67640.0,70625.0,70651.66666666667,30.17241379310345,74906.53010032629,70625.0,66343.46989967371
12,20190109,67700,68200,66600,27403,1000,67240.0,70385.0,70580.0,33.60655737704918,74756.3956581394,70385.0,66013.6043418606
13,20190110,68700,68800,67300,19328,1000,67160.0,70210.0,70530.0,41.803278688524586,74556.90694632402,70210.0,65863.09305367598
14,20190111,67600,68800,67600,32457,-1100,67380.0,70095.0,70480.0,24.77064220183486,74587.87213261184,70095.0,65602.12786738816
15,20190114,66600,68100,66600,27479,-1000,67460.0,69770.0,70395.0,23.89380530973451,74286.6801967817,69770.0,65253.3198032183
16,20190115,65000,67800,64800,58764,-1600,67120.0,69340.0,70301.66666666667,21.6,73952.76489754247,69340.0,64727.23510245753
17,20190116,64200,65600,63500,74257,-800,66420.0,68985.0,70208.33333333333,21.6,74013.826900978,68985.0,63956.173099022
18,20190117,63700,64800,63500,52880,-500,65420.0,68585.0,70145.0,22.131147540983605,73947.93762783048,68585.0,63222.06237216952
19,20190118,64000,64300,63500,36678,300,64700.0,68250.0,70120.0,25.423728813559322,73873.34420074034,68250.0,62626.655799259664
20,20190121,65700,66500,64400,47690,1700,64520.0,67880.0,70108.33333333333,33.83458646616542,73140.26615296223,67880.0,62619.73384703777
21,20190122,67300,67700,66000,47135,1600,64980.0,67620.0,70135.0,41.78082191780821,72436.47173769347,67620.0,62803.52826230653
22,20190123,67100,67800,66700,25392,-200,65560.0,67370.0,70195.0,42.95774647887324,71727.56812912891,67370.0,63012.43187087109
23,20190124,67200,67900,66500,35130,100,66260.0,67165.0,70348.33333333333,52.991452991452995,71132.00138643787,67165.0,63197.99861356213
24,20190125,67700,68300,66900,35611,500,67000.0,67025.0,70473.33333333333,56.30252100840336,70698.07772855408,67025.0,63351.92227144592
25,20190128,68300,68800,67000,54805,600,67520.0,66950.0,70605.0,56.66666666666668,70450.57138193182,66950.0,63449.42861806819
26,20190129,67900,69000,67700,29744,-400,67640.0,66845.0,70723.33333333333,50.87719298245613,70089.98073954222,66845.0,63600.019260457775
27,20190130,68000,68400,67400,29408,100,67820.0,66760.0,70781.66666666667,46.666666666666664,69782.84634078546,66760.0,63737.15365921455
28,20190131,68500,69000,67700,35501,500,68080.0,66730.0,70840.0,54.54545454545454,69670.13605127382,66730.0,63789.86394872618
29,20190201,67500,68900,67200,38037,-1000,68040.0,66780.0,70860.0,54.54545454545454,69736.7549780122,66780.0,63823.24502198779
30,20190207,66800,67900,66500,40816,-700,67740.0,66810.0,70896.66666666667,60.0,69754.75805457766,66810.0,63865.24194542234
31,20190208,70800,72000,67300,143940,4000,68320.0,67015.0,70910.0,77.04918032786885,70433.3475540091,67015.0,63596.6524459909
32,20190211,71400,71600,70100,54427,600,69000.0,67200.0,70888.33333333333,81.30081300813008,71111.52144312159,67200.0,63288.478556878414
33,20190212,72400,73100,70900,88082,1000,69780.0,67385.0,70913.33333333333,82.3076923076923,71870.65491316485,67385.0,62899.34508683514
34,20190213,74300,74400,72000,68948,1900,71140.0,67720.0,70981.66666666667,82.57575757575758,73126.14465215277,67720.0,62313.85534784723
35,20190214,75000,75000,73200,44388,700,72780.0,68140.0,71066.66666666667,81.30081300813008,74374.54890108338,68140.0,61905.451098916616
36,20190215,74900,75200,74200,35366,-100,73600.0,68635.0,71138.33333333333,81.9672131147541,75347.45856598012,68635.0,61922.54143401987
37,20190218,75100,75300,74000,28257,200,74340.0,69180.0,71211.66666666667,82.11382113821138,76129.41724175488,69180.0,62230.58275824512
38,20190219,74900,75100,73000,45339,-200,74840.0,69740.0,71266.66666666667,80.0,76637.65177433596,69740.0,62842.34822566404
39,20190220,73700,74900,73200,54690,-1200,74720.0,70225.0,71281.66666666667,71.42857142857143,76796.41537265755,70225.0,63653.58462734245
40,20190221,73500,74100,72800,25706,-200,74420.0,70615.0,71210.0,72.58064516129032,76988.78223663155,70615.0,64241.21776336844
41,20190222,72600,73700,72400,17674,-900,73960.0,70880.0,71101.66666666667,67.42424242424242,77119.74358447525,70880.0,64640.25641552475
42,20190225,73000,73400,72200,15434,400,73540.0,71175.0,71010.0,67.17557251908397,77227.06576302671,71175.0,65122.9342369733
43,20190226,72600,73600,72300,16550,-400,73080.0,71445.0,70890.0,70.39999999999999,77239.98921483035,71445.0,65650.01078516965
44,20190227,73200,73300,72500,14506,600,72980.0,71720.0,70800.0,75.80645161290323,77295.87661269508,71720.0,66144.12338730492
45,20190228,73700,76500,72500,86482,500,73020.0,71990.0,70715.0,66.29213483146069,77397.73520061772,71990.0,66582.26479938228
46,20190304,77300,78100,74600,79816,3600,73960.0,72460.0,70703.33333333333,74.78991596638656,77996.569334886,72460.0,66923.430665114
47,20190305,75800,77700,75300,24577,-1500,74520.0,72850.0,70671.66666666667,63.70967741935484,78169.58645009177,72850.0,67530.41354990823
48,20190306,75900,76400,74700,25867,100,75180.0,73220.0,70630.0,57.54716981132076,78301.96812268633,73220.0,68138.03187731367
49,20190307,74000,76600,73400,24946,-1900,75340.0,73545.0,70586.66666666667,45.76271186440678,77901.82223644711,73545.0,69188.17776355289
50,20190308,73000,73700,72100,22288,-1000,75200.0,73855.0,70548.33333333333,42.51968503937008,76946.58535382738,73855.0,70763.41464617262
51,20190311,72400,73000,71000,18813,-600,74220.0,73935.0,70525.0,39.69465648854962,76779.1343146905,73935.0,71090.8656853095
52,20190312,71900,73500,71300,41730,-500,73440.0,73960.0,70515.0,38.80597014925374,76722.17305757623,73960.0,71197.82694242377
53,20190313,72500,73800,71800,23904,600,72760.0,73965.0,70520.0,45.3125,76716.19973829601,73965.0,71213.80026170399
54,20190314,70600,72200,69700,75063,-1900,72080.0,73780.0,70531.66666666667,40.0,76890.36975293935,73780.0,70669.63024706065
55,20190315,70600,71400,70200,33473,0,71600.0,73560.0,70490.0,42.64705882352941,76907.47666160647,73560.0,70212.52333839353
56,20190318,73100,73300,71000,23770,2500,71740.0,73470.0,70481.66666666667,50.31847133757963,76764.90515796737,73470.0,70175.09484203263
57,20190319,71600,73600,71300,16963,-1500,71680.0,73295.0,70486.66666666667,47.023809523809526,76596.80253800859,73295.0,69993.19746199141
58,20190320,71900,72100,70200,26135,300,71560.0,73145.0,70490.0,46.06060606060606,76413.92948837994,73145.0,69876.07051162006
59,20190321,70200,72300,70200,29656,-1700,71480.0,72970.0,70481.66666666667,40.11299435028249,76468.05660331562,72970.0,69471.94339668438
60,20190322,67900,70200,67600,51941,-2300,70940.0,72690.0,70395.0,21.34146341463414,76814.02715800951,72690.0,68565.97284199049
61,20190325,67500,68700,67500,21100,-400,69820.0,72435.0,70311.66666666667,22.87581699346405,77139.58287205147,72435.0,67730.41712794853
62,20190326,68100,68800,67400,16288,600,69120.0,72190.0,70245.0,25.31645569620253,77248.41872525397,72190.0,67131.58127474603
63,20190327,67800,68600,67600,12554,-300,68300.0,71950.0,70186.66666666667,28.169014084507044,77351.66640954437,71950.0,66548.33359045563
