,stck_bsop_date,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_middle,bb_lower
0,20181219,3510,3590,3355,116274,140,3480.0,3967.25,4530.666666666667,16.61341853035144,4716.345955135255,3967.25,3218.1540448647447
1,20181220,3395,3565,3395,86078,-115,3434.0,3922.75,4502.75,17.627118644067796,4696.393813392184,3922.75,3149.106186607816
2,20181221,3395,3485,3290,89678,0,3431.0,3874.5,4473.666666666667,15.034965034965037,4653.3960135987345,3874.5,3095.6039864012655
3,20181224,3595,3595,3050,190659,200,3453.0,3842.75,4447.75,28.620689655172416,4612.811523516141,3842.75,3072.688476483859
4,20181226,3385,3590,3270,106860,-210,3456.0,3803.0,4418.833333333333,26.688102893890676,4581.3533901769815,3803.0,3024.6466098230185
5,20181227,3315,3460,3300,31632,-70,3417.0,3749.5,4389.25,27.21311475409836,4507.305383987208,3749.5,2991.694616012792
6,20181228,3410,3480,3315,62244,95,3420.0,3692.25,4363.083333333333,34.69387755102041,4366.375173836433,3692.25,3018.124826163568
7,20190102,3170,3415,3035,167215,-240,3375.0,3633.25,4333.416666666667,33.11688311688312,4272.423489750631,3633.25,2994.0765102493688
8,20190103,3140,3260,3090,100514,-30,3284.0,3570.5,4303.333333333333,33.11688311688312,4140.937551358604,3570.5,3000.0624486413963
9,20190104,3325,3350,3105,81011,185,3272.0,3526.0,4277.0,40.28985507246377,4022.4433502425027,3526.0,3029.5566497574973
10,20190107,3255,3435,3255,51352,-70,3260.0,3483.25,4249.75,39.48863636363637,3914.0895873176,3483.25,3052.4104126824
11,20190108,3310,3390,3240,54842,55,3240.0,3448.25,4228.083333333333,46.875,3810.5106106106487,3448.25,3085.9893893893513
12,20190109,3390,3390,3290,44310,80,3284.0,3424.75,4203.75,47.04049844236761,3734.2572697046066,3424.75,3115.2427302953934
13,20190110,3485,3500,3320,61044,95,3353.0,3414.5,4181.166666666667,53.62776025236593,3700.907052985781,3414.5,3128.092947014219
14,20190111,3520,3550,3430,73798,35,3392.0,3407.5,4157.666666666667,50.33783783783784,3675.837474088134,3407.5,3139.162525911866
15,20190114,3480,3565,3415,47662,-40,3437.0,3398.5,4131.833333333333,53.02491103202846,3643.41018761987,3398.5,3153.58981238013
16,20190115,3520,3530,3350,59554,40,3479.0,3393.25,4106.833333333333,54.32525951557092,3622.5156755818452,3393.25,3163.9843244181548
17,20190116,3520,3530,3435,65403,0,3505.0,3398.75,4081.0,46.98795180722891,3634.543871845729,3398.75,3162.956128154271
18,20190117,3520,3570,3470,54651,0,3512.0,3400.5,4053.8333333333335,56.52173913043478,3639.3283902721787,3400.5,3161.6716097278213
19,20190118,3595,3615,3520,64398,75,3527.0,3411.75,4029.0833333333335,63.46153846153846,3664.5597110476574,3411.75,3158.9402889523426
20,20190121,3575,3595,3495,86968,-20,3546.0,3415.0,4008.0833333333335,58.54922279792747,3674.3646082255636,3415.0,3155.6353917744364
21,20190122,3750,3750,3500,83023,175,3592.0,3432.75,3992.25,82.22222222222221,3730.0289094436403,3432.75,3135.4710905563597
22,20190123,3645,3745,3600,60776,-105,3617.0,3445.25,3972.5833333333335,75.89743589743591,3755.8538473683157,3445.25,3134.6461526316843
23,20190124,3635,3735,3630,34026,-10,3640.0,3447.25,3951.5,69.375,3762.170227994329,3447.25,3132.329772005671
24,20190125,3630,3720,3595,56683,-5,3647.0,3459.5,3929.1666666666665,75.51020408163265,3782.7321147410944,3459.5,3136.2678852589056
25,20190128,3675,3780,3620,37180,45,3667.0,3477.5,3901.25,75.17241379310344,3806.582056636335,3477.5,3148.417943363665
26,20190129,3605,3750,3590,35663,-70,3638.0,3487.25,3873.0,65.03496503496503,3819.296307011537,3487.25,3155.203692988463
27,20190130,3625,3655,3535,34668,20,3634.0,3510.0,3848.25,60.9375,3813.0676492138346,3510.0,3206.9323507861654
28,20190131,3680,3720,3625,47478,55,3643.0,3537.0,3828.4166666666665,62.121212121212125,3796.4879573313565,3537.0,3277.5120426686435
29,20190201,3735,3750,3635,49432,55,3664.0,3557.5,3810.3333333333335,68.88888888888889,3811.47834553363,3557.5,3303.52165446637
30,20190207,3890,3910,3735,92232,155,3707.0,3589.25,3798.3333333333335,73.41772151898735,3842.7904307009044,3589.25,3335.7095692990956
31,20190208,3920,3930,3810,58963,30,3770.0,3619.75,3785.3333333333335,74.39024390243902,3878.2935166466177,3619.75,3361.2064833533823
32,20190211,4125,4125,3870,121385,205,3870.0,3656.5,3778.25,79.51219512195121,3975.7820070094776,3656.5,3337.2179929905224
33,20190212,4125,4145,4045,63862,0,3959.0,3688.5,3774.3333333333335,77.89473684210526,4057.0932717779856,3688.5,3319.9067282220144
34,20190213,4130,4140,4045,42446,5,4038.0,3719.0,3772.1666666666665,79.67914438502675,4125.750537799276,3719.0,3312.2494622007243
35,20190214,4130,4195,4100,44355,0,4086.0,3751.5,3772.0,75.0,4179.963534037612,3751.5,3323.036465962388
36,20190215,4190,4190,4065,40599,60,4140.0,3785.0,3771.4166666666665,88.11188811188812,4239.785663802191,3785.0,3330.2143361978083
37,20190218,4170,4225,4065,22948,-20,4149.0,3817.5,3768.8333333333335,86.89655172413792,4284.624180491654,3817.5,3350.375819508345
38,20190219,4175,4180,4070,76777,5,4159.0,3850.25,3766.25,87.58620689655173,4321.179665661444,3850.25,3379.3203343385553
