,stck_bsop_date,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_middle,bb_lower
0,20181219,30850,30850,30400,447797,550,30660.0,30410.0,29862.5,58.65384615384615,31225.843122174847,30410.0,29594.156877825153
1,20181220,30550,30900,30350,455812,-300,30700.0,30410.0,29876.666666666668,50.505050505050505,31225.843122174847,30410.0,29594.156877825153
2,20181221,30600,30900,30500,737156,50,30680.0,30430.0,29900.0,52.57731958762887,31243.879597975032,30430.0,29616.120402024968
3,20181224,30550,30700,30400,465230,-50,30570.0,30475.0,29910.0,55.43478260869564,31206.778655059028,30475.0,29743.221344940972
4,20181226,30200,30450,29900,1004866,-350,30550.0,30500.0,29910.833333333332,51.02040816326531,31154.217089351845,30500.0,29845.782910648155
5,20181227,29600,29750,29400,607124,-600,30300.0,30465.0,29903.333333333332,42.30769230769231,31224.67098141235,30465.0,29705.32901858765
6,20181228,29800,30050,29350,633383,200,30150.0,30457.5,29908.333333333332,45.28301886792453,31239.9800316941,30457.5,29675.0199683059
7,20190102,30400,30550,29700,696916,600,30110.0,30452.5,29918.333333333332,45.28301886792453,31235.10782004782,30452.5,29669.89217995218
8,20190103,30500,31050,30200,799233,100,30100.0,30460.0,29926.666666666668,43.689320388349515,31241.40898382345,30460.0,29678.59101617655
9,20190104,30600,31000,30550,710749,100,30180.0,30487.5,29938.333333333332,47.95918367346939,31247.680899523264,30487.5,29727.319100476736
10,20190107,30450,30750,30450,362103,-150,30350.0,30505.0,29945.833333333332,51.08695652173913,31244.526875779375,30505.0,29765.473124220625
11,20190108,30200,30700,30200,308077,-250,30430.0,30495.0,29965.833333333332,44.44444444444445,31245.266619276106,30495.0,29744.733380723894
12,20190109,29700,30300,29700,593734,-500,30290.0,30465.0,29980.833333333332,34.78260869565218,31288.468275041607,30465.0,29641.531724958393
13,20190110,29400,29750,29250,1146647,-300,30070.0,30390.0,29986.666666666668,39.02439024390244,31309.021218471044,30390.0,29470.978781528956
14,20190111,29300,29450,29100,498075,-100,29810.0,30297.5,29987.5,28.767123287671236,31263.14745119531,30297.5,29331.85254880469
15,20190114,29200,29500,29200,360664,-100,29560.0,30217.5,29982.5,30.434782608695656,31265.008949842435,30217.5,29169.991050157565
16,20190115,29300,29500,29200,381458,100,29380.0,30165.0,29972.5,31.428571428571427,31283.52581552685,30165.0,29046.47418447315
17,20190116,29250,29450,29150,414568,-50,29290.0,30092.5,29961.666666666668,31.428571428571427,31250.202466093942,30092.5,28934.797533906058
18,20190117,29200,29400,29100,341463,-50,29250.0,29997.5,29944.166666666668,34.37500000000001,31120.208777911706,29997.5,28874.791222088294
19,20190118,29300,29400,29150,328086,100,29250.0,29947.5,29935.833333333332,44.44444444444445,31100.528620633504,29947.5,28794.471379366496
20,20190121,29000,29350,28900,602200,-300,29210.0,29855.0,29920.833333333332,35.714285714285715,31000.38203233681,29855.0,28709.61796766319
21,20190122,29100,29200,28800,362013,100,29170.0,29782.5,29908.333333333332,21.73913043478261,30926.298496239615,29782.5,28638.701503760385
