,stck_bsop_date,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_middle,bb_lower
0,20181219,17500,17800,17050,1979554,450,17490.0,17340.0,16807.5,46.55172413793104,18487.86758818254,17340.0,16192.13241181746
1,20181220,17300,17650,17200,1201343,-200,17410.0,17400.0,16812.5,43.5483870967742,18397.997995989972,17400.0,16402.002004010028
2,20181221,17250,17550,17150,1367666,-50,17340.0,17457.5,16820.0,37.93103448275861,18263.276023470542,17457.5,16651.723976529458
3,20181224,17300,17600,17200,866669,50,17280.0,17510.0,16812.5,46.0,18102.958683214943,17510.0,16917.041316785057
4,20181226,17300,17400,17100,1051020,0,17330.0,17545.0,16795.833333333332,43.75000000000001,17980.775171390018,17545.0,17109.224828609982
5,20181227,17000,17400,16850,1174823,-300,17230.0,17515.0,16790.833333333332,42.00000000000001,18010.075751779463,17515.0,17019.924248220537
6,20181228,17650,17800,17000,1480058,650,17300.0,17512.5,16801.666666666668,50.84745762711865,18004.30788932265,17512.5,17020.69211067735
7,20190102,17950,18100,17600,1244108,300,17440.0,17525.0,16810.0,50.84745762711865,18047.01532544553,17525.0,17002.98467455447
8,20190103,18100,18550,17750,2818349,150,17600.0,17532.5,16825.833333333332,57.894736842105274,18082.295416495992,17532.5,16982.704583504008
9,20190104,17950,18700,17950,2396269,-150,17730.0,17555.0,16837.5,54.23728813559322,18133.70545184921,17555.0,16976.29454815079
10,20190107,18200,18400,17700,1531405,250,17970.0,17585.0,16849.166666666668,57.8125,18228.506021727848,17585.0,16941.493978272152
11,20190108,17900,18400,17800,1203134,-300,18020.0,17610.0,16866.666666666668,54.41176470588236,18261.613382305797,17610.0,16958.386617694203
12,20190109,17600,18100,17500,2251193,-300,17950.0,17610.0,16880.0,50.0,18261.613382305797,17610.0,16958.386617694203
13,20190110,17150,17650,17000,4485847,-450,17760.0,17572.5,16880.0,51.38888888888889,18239.189582939467,17572.5,16905.810417060533
