timestep,action,reward
1,0.16193044185638428,-2.3111510791366905e-05
2,0.1626577079296112,0.00067681654676259
3,0.23797838389873505,0.0033006474820143883
4,0.10921676456928253,-0.0023461690647482015
5,-0.037339262664318085,-0.0035328776978417265
6,0.12266246229410172,-0.007987607913669065
7,0.19975857436656952,-0.020481924460431653
8,0.14470724761486053,-0.050133057553956833
9,0.17535027861595154,-0.13247863309352517
10,-0.004547543823719025,-0.08539924460431654
11,0.055272795259952545,-0.021597248201438848
12,0.10258002579212189,-0.026802176258992807
13,0.04018092527985573,-0.023220755395683454
14,0.03883775696158409,0.00034647482014388487
15,0.14196348190307617,-0.028036942446043166
16,0.2900823652744293,0.0032350539568345325
17,-0.04059653729200363,-0.019864910071942445
18,0.010913759469985962,0.020472769784172663
19,-0.014876134693622589,-0.003648723021582734
20,-0.06689606606960297,0.05797742805755396
21,0.2882225513458252,0.0951338309352518
22,0.1299343705177307,0.11412356115107913
23,-0.09288002550601959,0.10717438848920863
24,0.15695327520370483,0.1643364928057554
25,0.06270156055688858,0.15337059352517984
26,-0.16178975999355316,0.13736721223021583
27,0.0810496136546135,0.18619962230215828
28,0.1882278323173523,0.2150041726618705
29,0.16577260196208954,0.20476794964028777
