timestep,action,reward
1,0.23571136593818665,-3.3333333333333335e-05
2,0.18635566532611847,0.007081111111111111
3,0.04333008825778961,0.015327222222222223
4,0.13807344436645508,0.015315396825396826
5,0.1470881551504135,0.01732047619047619
6,0.0412793830037117,0.009785952380952381
7,-0.018647432327270508,0.02474626984126984
8,-0.1548510640859604,0.017547380952380953
9,0.04056565463542938,0.017543968253968253
10,0.38118624687194824,0.009199682539682539
11,0.3682175278663635,0.024810714285714287
12,0.23062381148338318,0.024804444444444445
13,0.01749478280544281,0.0196134126984127
14,0.09739238768815994,0.019611190476190477
15,0.11220728605985641,0.04084698412698413
16,0.26770490407943726,0.04804928571428571
17,-0.20174376666545868,0.04215388888888889
18,0.0746101438999176,0.028864761904761903
19,-0.1316397786140442,0.08049039682539683
20,0.5462305545806885,0.08836674603174603
21,-0.26076555252075195,0.07114809523809523
22,0.2491104006767273,0.06989547619047619
23,-0.029320046305656433,0.068425
24,-0.016536489129066467,0.055975873015873014
25,0.13315898180007935,0.05596936507936508
26,0.3467915654182434,0.0501768253968254
27,0.019395217299461365,0.06660484126984127
28,0.23168829083442688,0.08145587301587301
29,0.14674712717533112,0.14373833333333333
