timestep,action,reward
1,0.15252134203910828,-2.1607142857142858e-05
2,0.256236732006073,-0.0010169642857142858
3,0.047055333852767944,0.0009429166666666667
4,-0.06669425964355469,0.012811904761904762
5,0.25736984610557556,0.020309642857142856
6,0.051034681499004364,0.049960892857142856
7,0.029019951820373535,0.05462535714285714
8,0.23905378580093384,0.07255714285714286
9,0.14529088139533997,0.055907559523809526
10,0.29969510436058044,0.05146744047619048
11,0.022757790982723236,0.07756178571428571
12,0.31886082887649536,0.09726761904761905
13,-0.11909500509500504,0.15306077380952382
14,0.5899797677993774,0.19603946428571428
15,-0.05055969953536987,0.17280827380952382
16,0.11575955152511597,0.16775220238095237
17,0.02276536077260971,0.10260892857142857
18,0.5561575293540955,0.0905564880952381
19,0.11901287734508514,0.06084089285714286
20,0.27041760087013245,0.05521363095238095
21,0.088900625705719,0.04187988095238095
22,0.17775440216064453,0.07245041666666667
23,-0.007191650569438934,0.09166041666666666
24,0.14964136481285095,0.09165952380952382
25,0.10079453885555267,0.07632577380952381
26,0.10813205689191818,0.08593845238095238
27,0.10289077460765839,0.08208089285714286
28,-0.11048433929681778,0.099295
29,0.3147743344306946,0.09928886904761905
