timestep,action,reward
1,0.23461949825286865,-3.331081081081081e-05
2,0.017267867922782898,-3.518581081081081e-05
3,0.39939233660697937,0.0058471621621621625
4,0.12342577427625656,0.01662135135135135
5,0.045558150857686996,0.0012186317567567568
6,-0.026281356811523438,0.04266761824324324
7,0.04995613172650337,0.07473643581081081
8,0.11712095886468887,0.02827971283783784
9,0.049670130014419556,0.019143631756756756
10,0.1686445027589798,0.019136131756756755
11,0.11500652879476547,0.0378116554054054
12,0.07321135699748993,0.022881858108108107
13,0.061608076095581055,-0.012189121621621621
14,0.030725888907909393,-0.023045945945945945
15,0.22418183088302612,-0.012109341216216216
16,0.04186642915010452,-0.059950439189189186
17,0.3156988322734833,-0.07658701013513514
18,0.1513374000787735,-0.05898018581081081
19,0.18280580639839172,-0.019549594594594596
20,0.17910970747470856,0.009620287162162162
21,0.028963424265384674,0.004078682432432432
22,0.17233549058437347,0.011478682432432432
23,0.260884165763855,-0.016552922297297296
24,0.19866633415222168,-0.06953869932432433
25,0.08268725872039795,-0.03522346283783784
26,0.17508533596992493,-0.03522407094594594
27,-0.006967633962631226,-0.05827180743243243
28,0.150655135512352,-0.05445969594594595
29,0.16305063664913177,-0.09275410472972972
