timestep,action,reward
1,-0.8103827238082886,-1
2,0.39281561970710754,-5.575757575757576e-05
3,-0.7627182602882385,-0.005736334776334776
4,-0.9047870635986328,-0.007332106782106782
5,0.041765060275793076,-0.007597691197691198
6,-0.06709311157464981,-0.009297085137085137
7,-0.07635292410850525,-0.009424011544011544
8,0.10839490592479706,-0.008917431457431457
9,-0.11453317850828171,0.0010644155844155845
10,-0.2593627870082855,0.004914733044733045
11,1.0588641166687012,-1
12,-0.18434402346611023,-0.0019257142857142858
13,0.5477920174598694,-0.0035935642135642137
14,-0.6580794453620911,-0.0068145165945165944
15,0.11483617126941681,-0.005762568542568542
16,0.13674089312553406,-0.003702943722943723
17,0.12074118107557297,-0.012672669552669553
18,0.28942760825157166,0.052283722943722945
19,-0.15861152112483978,0.038760331890331894
20,0.8221705555915833,0.04409428571428571
21,0.12478603422641754,0.007984805194805196
22,0.8630388379096985,-0.0044619047619047615
23,0.05450505390763283,-0.035247272727272724
24,0.9397143721580505,-0.030252929292929293
25,1.275365948677063,-1
26,0.6913949847221375,-0.0437017316017316
27,0.20190896093845367,-1
28,0.6609817743301392,-1
29,1.2088727951049805,-1
