timestep,action,reward
1,0.28386327624320984,-4.034090909090909e-05
2,1.0488498210906982,-1
3,-0.2680927813053131,-0.011414772727272727
4,0.7883890867233276,-0.014457954545454545
5,0.19477340579032898,-0.00823534090909091
6,-0.18739649653434753,-0.010121022727272727
7,0.14531400799751282,0.06468534090909091
8,0.02957354113459587,0.05082034090909091
9,-0.49849340319633484,-0.00032704545454545454
10,0.611494779586792,0.008005
11,0.42896386981010437,0.023303068181818182
12,0.10826970636844635,0.026448522727272727
13,-0.3757471442222595,0.0290925
14,-0.854836642742157,-0.004659659090909091
15,-0.4529797434806824,-0.005570909090909091
16,-0.14337128400802612,-0.005137613636363636
17,-0.11676795035600662,-0.0051475
18,0.07875987142324448,-0.00495375
19,-0.6414847373962402,-0.006221931818181818
20,-0.10508055239915848,-0.006504431818181818
21,-0.1221407949924469,-0.007707045454545454
22,-0.2605811357498169,-0.007403068181818182
23,0.37194791436195374,-0.007454886363636364
24,0.5654926300048828,-0.006027045454545454
25,0.1046634241938591,-0.003201590909090909
26,0.11849871277809143,-0.017921590909090908
27,0.6296901702880859,-0.011826477272727273
28,0.04177721217274666,-0.006475
29,0.38916200399398804,-0.02802443181818182
