timestep,action,reward
1,0.3109552264213562,-4.41036717062635e-05
2,0.22625212371349335,-6.678185745140389e-05
3,-0.3265533745288849,0.009974946004319654
4,-0.2932610511779785,-0.0032096544276457883
5,0.8271281123161316,-0.010860907127429806
6,-0.46272993087768555,-0.007113477321814255
7,-0.33096155524253845,-0.006193542116630669
8,-0.5375614166259766,-0.005687775377969762
9,-0.28748854994773865,-0.006469827213822894
10,-0.07897235453128815,-0.010208855291576674
11,-0.8158574104309082,-0.013499330453563715
12,-0.25382179021835327,-0.013279071274298056
13,-0.08026084303855896,-0.013458228941684665
14,0.08641284704208374,-0.01345963282937365
15,-0.6128463745117188,-0.017029503239740822
16,0.18169891834259033,-0.014981166306695465
17,0.33789974451065063,-0.015580259179265659
18,1.0537676811218262,-1
19,0.15093456208705902,-0.004122634989200864
20,-0.08798138797283173,0.004665291576673866
21,-0.054800789803266525,0.011312246220302375
22,0.40236061811447144,0.012545701943844493
23,0.6228148937225342,0.014322051835853132
24,0.20821170508861542,0.02347606911447084
25,0.9847012162208557,0.03994317494600432
26,-0.37588804960250854,0.04957280777537797
27,-0.15625934302806854,0.05898626349892009
28,0.3063337206840515,0.042894967602591795
29,0.03965173661708832,0.05671535637149028
