timestep,action,reward
1,0.08743293583393097,-1.3478260869565218e-05
2,0.21209239959716797,-0.004738260869565218
3,0.13256984949111938,0.0006182608695652174
4,0.21714045107364655,-0.012705217391304348
5,0.008836966007947922,-0.010208260869565217
6,0.12607133388519287,0.0007384782608695652
7,-0.07568898051977158,3.804347826086956e-05
8,0.13053202629089355,-0.005710652173913044
9,-0.025382407009601593,-0.001052608695652174
10,0.18907293677330017,-0.028195434782608695
11,0.0986327975988388,-0.031462391304347824
12,0.026555925607681274,-0.02450891304347826
13,0.012895748019218445,-0.034555434782608696
14,0.040654122829437256,-0.07668869565217391
15,0.08174671232700348,-0.07516978260869565
16,0.15197569131851196,-0.10256652173913043
17,-0.0614977702498436,-0.09688195652173913
18,-0.17470866441726685,-0.11080195652173913
19,0.2328321933746338,-0.12968478260869565
20,0.08464246988296509,-0.12466826086956521
21,0.1356297731399536,-0.16499934782608697
22,0.025529108941555023,-0.1666104347826087
23,0.0898725762963295,-0.14265652173913043
24,-0.10753916203975677,-0.12670260869565217
25,0.16014370322227478,-0.12522956521739131
26,0.11218201369047165,-0.15497369565217392
27,0.13311417400836945,-0.17645673913043478
28,0.11400169879198074,-0.19732869565217392
29,0.2009543478488922,-0.22407239130434783
