timestep,action,reward
1,0.44173479080200195,-6.27037037037037e-05
2,-0.577786922454834,0.009560981481481481
3,-0.136708065867424,0.008401740740740741
4,-0.426899254322052,0.005975296296296296
5,0.3699333071708679,0.005706388888888889
6,0.12050941586494446,0.006726944444444444
7,0.3468368947505951,0.007300055555555555
8,0.05339831858873367,-0.011277074074074075
9,0.29475638270378113,0.0003195
10,0.06058671325445175,-0.007206833333333333
11,0.0731160044670105,-0.011036407407407408
12,0.36474087834358215,0.0055365
13,0.22151564061641693,0.0012948888888888888
14,0.9965851902961731,-0.014007055555555556
15,0.29425328969955444,-0.006759314814814815
16,-0.2543173134326935,-0.004758944444444444
17,-0.0024610310792922974,0.02586312962962963
18,-0.19445911049842834,0.011245166666666667
19,0.21791328489780426,0.00906162962962963
20,-0.0034954771399497986,0.003260574074074074
21,0.49628081917762756,0.017266407407407407
22,0.29388678073883057,0.012207907407407407
23,0.5653618574142456,0.007935166666666667
24,-0.17619051039218903,0.003091962962962963
25,0.01985948532819748,0.022843
26,0.41022199392318726,0.027558925925925924
27,0.3766372501850128,-0.017458462962962964
28,0.049028318375349045,-0.005311074074074074
29,0.09553129225969315,-0.02638275925925926
