timestep,action,reward
1,0.16315968334674835,-2.318246110325318e-05
2,0.18448716402053833,-0.006834455445544554
3,0.07792700082063675,-0.004475756718528996
4,0.16388079524040222,-0.015975544554455445
5,0.07823600620031357,-0.037937538896746816
6,0.1135663241147995,-0.05694121640735502
7,0.09689629822969437,-0.07073216407355021
8,-0.02102550119161606,-0.08840400282885431
9,-0.13063326478004456,-0.1150444837340877
10,0.13958123326301575,-0.13750490806223478
11,0.09980025887489319,-0.10807349363507779
12,0.10774926841259003,-0.16806912305516267
13,0.06784345209598541,-0.018676138613861387
14,-0.01141686737537384,0.020883550212164075
15,-0.00957314670085907,-0.032576379066478076
16,0.17151802778244019,-0.04521206506364922
17,0.3017600178718567,-0.05121333804809052
18,0.13477107882499695,-0.08076980198019802
19,0.1453644037246704,-0.09258630834512023
20,0.1817614734172821,-0.09360397454031118
21,0.03382713347673416,-0.0894178783592645
22,0.0864698514342308,-0.07258195190947667
23,-0.07311737537384033,-0.05457991513437058
24,0.1837393343448639,-0.0654284441301273
25,0.19284474849700928,-0.07156783592644979
26,0.08434153348207474,-0.08423101838755304
27,0.16313382983207703,-0.10769578500707214
28,-0.06133956462144852,-0.061013196605374825
29,0.22537988424301147,-0.022265049504950497
