timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,sortino_data_exp,reward_log
1,1.4985827,-0.5,20230616, 000660.csv,118900.0,114800.0,0.0,17300000,17300000.0,0.0,0.0,0.0,0.0,0,0.0,0,3.5294117647058822,0.1171213120427792,0.0,0,-0.0,0,0.0,0.0,0,wrong
2,0.87916607,-0.8019999994675882,20230619, 000660.csv,114800.0,116100.0,127.0,2197556.0,16777156.0,0.0,-0.012393063583815029,-0.012393063583815029,-2.0557460994009893,-0.9999999993344851,-2.0678843930635837,-0.01,0.3690903968523829,0.0013613497320961176,-2.0557460994009893,-0.01,1.6510000000000002,0.02688986301445495,-623.9818277177794,0.0,0,buy
3,0.96810514,0.798,20230620, 000660.csv,116100.0,115100.0,145.0,130863.0,16965363.0,-2.7899411349013428,-3.023913294797688,-3.011893497090044,3.0492267951585674,1.0,-2.7724682080924854,-0.01,0.5048427162772628,0.00254541660105434,0.2592856602572245,0.0006720645995023089,-1.4500000000000002,-0.01,-5.118140580546174,-4.4446823346550755,0,buy
4,1.286257,-0.5,20230621, 000660.csv,115100.0,114000.0,145.0,130863.0,16820363.0,-0.6914284273525986,-1.9343179190751445,1.1235711944479727,-1.1034049634802414,-0.9977289490184424,-3.6944335260115606,-0.01,0.5072471462573471,0.002569689355101823,-1.79483339083284,-0.01,-1.5950000000000002,-0.01,-4.00680107702093,-3.7041621044750603,0,wrong
5,0.9440282,0.7752162752476396,20230622, 000660.csv,114000.0,113600.0,145.0,130863.0,16660863.0,-2.136706417658143,-2.7724682080924854,-0.8546825670632572,0.8436308758282787,0.9715203440595495,-4.029693641618497,-0.01,0.5081214844319231,0.0025785442582728635,-1.2930755418298643,-0.01,-0.5800000000000001,-0.01,-5.023192130177019,-5.082096224085254,0,buy
6,1.2887902,-0.5,20230623, 000660.csv,113600.0,113500.0,145.0,130863.0,16602863.0,-1.3792805779518553,-3.6944335260115606,-0.9482553973419005,0.9441290494866131,0.9884017181755514,-4.113508670520232,-0.01,0.508340068975567,0.0025807603545773272,-0.4351515284652422,-0.01,-0.14500000000000002,-0.01,-6.154390376998226,-6.663973962313673,0,wrong
7,1.0805322,-0.5,20230626, 000660.csv,113500.0,113000.0,145.0,130863.0,16588363.0,-0.8703030569304844,-4.029693641618497,-0.3481212227721937,0.34629704664177696,0.45097330976645544,-4.532583815028902,-0.01,0.509432991693787,0.0025918550588532874,-0.5240060102887074,-0.01,-0.7250000000000001,-0.01,-6.822857830171857,-7.307955859092344,0,wrong
8,1.4183829,-0.5,20230627, 000660.csv,113000.0,114300.0,145.0,130863.0,16515863.0,0.6113403453368254,-4.113508670520232,-0.08733433504811791,0.0879450512993587,0.03793345800943482,-3.442988439306358,-0.01,0.5065913926264147,0.0025630581340503333,0.699285396636184,0.004878064070829469,1.8850000000000002,0.03490839047628991,-7.252318535770217,-7.582365616060131,0,wrong
9,1.7142974,-0.5,20230628, 000660.csv,114300.0,116200.0,145.0,130863.0,16704363.0,2.3600882136471215,-4.532583815028902,-0.43705337289761503,0.44933203887010986,0.6355975556620175,-1.8505028901734104,-0.01,0.5024382862971779,0.00252125859047736,2.8094202525172314,0.07589393184452642,2.7550000000000003,0.07309133891292052,-8.067525110253529,-8.529993268158542,0,wrong
10,1.0830542,-0.5,20230629, 000660.csv,116200.0,115200.0,145.0,130863.0,16979863.0,1.9314764236055963,-3.442988439306358,1.1413269775851254,-1.1502434008318456,-0.9986602863820205,-2.6886531791907515,-0.01,0.504624131733618,0.0025432156766829195,0.7812330227737507,0.006084663359179787,-1.4500000000000002,-0.01,-6.627682954171504,-7.404408816753828,-0.01,wrong
11,0.010671079,-0.8019992848234827,20230630, 000660.csv,115200.0,117600.0,145.0,130863.0,16834863.0,2.864521083503753,-1.8505028901734104,1.6492697147445852,-1.668987291505549,-0.9999991060293534,-0.677092485549133,-0.01,0.4993781026861611,0.0024906779960565117,1.195533791998204,0.01419135032339458,3.4800000000000004,0.11405818314741656,-4.779165998041331,-5.787685560426994,0,buy
12,1.3930835,-0.5,20230703, 000660.csv,117600.0,117900.0,145.0,130863.0,17182863.0,1.4517196045692478,-2.6886531791907515,-0.8539527085701456,0.8738116456702105,0.9780224535022742,-0.42564739884393066,-0.01,0.49872234905522905,0.002484149196424701,2.3255312502394583,0.052644590667817015,0.43500000000000005,0.0018904608236696152,-5.588249893989057,-7.048925865020976,0,wrong
13,-0.17584085,-0.8019999921914075,20230704, 000660.csv,117900.0,116700.0,120.0,3066036.0,17214036.0,1.291961805688588,-0.7049942196531792,2.038466247096873,-1.92067163025759,-0.9999999902392593,-1.329271676300578,-0.01,0.6035014329431194,0.003635515249446608,-0.6287098245690019,-0.01,-1.4400000000000002,-0.01,-3.519985734925472,-4.845837203900114,0,sell
14,0.9248865,-0.7623827292315438,20230705, 000660.csv,116700.0,113800.0,144.0,236035.0,17040835.0,-2.654552592624675,-0.49921965317919076,0.20723556522992498,-0.7752866017116755,-0.9504784115394297,-3.9119364161849712,-0.01,0.4578114829746922,0.002093718646355658,-3.4298391943363504,-0.01,-4.176,-0.01,-3.4831753644265793,-4.638954425617217,0,buy
15,0.48993373,0.790196221038163,20230706, 000660.csv,113800.0,111800.0,144.0,236035.0,16623235.0,-5.102931484256521,-1.498063583815029,-1.0038553739521026,0.9622893150200955,0.9902452762977036,-5.576676300578034,-0.01,0.4737438674891923,0.0022418158886774453,-4.1406421692364255,-0.01,-2.8800000000000003,-0.01,-4.431994669108742,-6.1738490520793174,0,buy
