timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,sortino_data_exp,reward_log
1,0.9311289,0.8580533597665213,20150910, 010120.csv,43050.0,44650.0,1517.0,4776952.0,70083800.0,0.0,-0.013208759124087591,-0.013208759124087591,5.869461414406971,1.0,5.855477372262774,0.2902667988326061,-0.45404643726103533,-0.01,5.869461414406971,0.2914295383683234,24.272000000000002,0.9972366175935675,-338.89765694076044,0.0,0,buy
2,1.4486163,-0.5,20150911, 010120.csv,44650.0,43500.0,1517.0,4776952.0,72511000.0,3.3223366496643236,2.312116788321168,2.3256327346712893,-2.3482855850816384,-0.9999999999989394,3.3086890510948903,0.10369474027167191,-0.26273952033368086,-0.01,0.9740510645826853,0.009442888025901763,-17.445500000000003,-0.01,0.0683227505363681,0.0,0,wrong
3,0.5974841,-0.7843303894480831,20150914, 010120.csv,43500.0,43350.0,1580.0,1963603.0,70693603.0,0.6493683276306365,5.854894890510949,3.462716062770569,-3.4820574999989864,-1.0,2.8563547445255475,0.07834805275958456,-0.3579309697601665,-0.01,-2.83268917236835,-0.01,-2.37,-0.01,2.3818606188499962,0.0,0,buy
4,1.2971481,-0.5,20150915, 010120.csv,43350.0,45150.0,1580.0,1963603.0,70456603.0,1.0894958355262885,3.2023401459854015,-2.5058404217104635,2.5982494333065933,0.9999999999999978,7.008179562043796,0.3880751558813387,-0.49182043795620434,-0.01,3.687745268832882,0.12715269925533712,28.44,0.9996928996528179,0.4578613686539779,0.7625195172232714,0,wrong
5,1.3813932,-0.5,20150916, 010120.csv,45150.0,45600.0,1580.0,1963603.0,73300603.0,4.693493978514576,2.8563547445255475,-0.3352495698938983,0.3521651203210574,0.4621100856115531,8.046135766423358,0.47659671242586266,-0.525292805005213,-0.01,5.045659098835634,0.2247632073682636,7.11,0.3968087690839014,0.3016936786901015,0.5260812984629104,0,wrong
6,1.066003,-0.5,20150917, 010120.csv,45600.0,45500.0,1580.0,1963603.0,74011603.0,4.821407583331828,7.008179562043796,4.0365272790685065,-4.066979956044778,-1.0,7.8154788321167885,0.45709291819352815,-0.5178545012165436,-0.01,0.7544276272870497,0.005675443919129997,-1.58,-0.01,2.177071281062522,4.279421775952635,0,wrong
7,1.3918736,-0.5,20150918, 010120.csv,45500.0,44450.0,1580.0,1963603.0,73853603.0,-1.5088552545740994,8.046135766423358,0.9699783779404926,-0.9461652102576108,-0.9886227897520596,5.39358102189781,0.25241492119727527,-0.43975231143552307,-0.01,-2.45502046483171,-0.01,-16.59,-0.01,2.874651020459304,5.285735422299354,0,wrong
8,0.84954476,0.19399323880601332,20150921, 010120.csv,44450.0,44950.0,1616.0,325371.0,72156571.0,-1.3876202627309666,7.815140145985401,-0.21379350478329728,0.18415454685998744,0.1559676752443242,6.517621897810219,0.34609549305276976,-0.5061876259993046,-0.01,-1.2034657158709792,-0.01,8.08,0.4794472233469458,2.8920381558503334,5.598513582465227,0,buy
9,0.6019742,0.8915162717602657,20150922, 010120.csv,44950.0,45500.0,1620.0,147546.0,72966546.0,0.0,5.338023357664234,-2.2975593084302135,2.3573744785400343,0.9999999999991436,7.8212350364963505,0.4575813588047537,-0.5120982968369816,-0.01,2.3573744785400343,0.0540562232625611,8.91,0.5479131628438376,1.5312241257798338,2.922265345400172,0,buy
10,0.49071294,-0.7272634459615417,20150923, 010120.csv,45500.0,45000.0,1621.0,102590.0,73858094.0,1.2348152030447799,6.5204992700729925,1.1225537319926595,-1.1237396363830077,-0.9981891408030543,6.638817518248175,0.3564393334045093,-0.5040396246089678,-0.01,0.1110755666617722,0.00012337020436270496,-8.105,-0.01,2.199573474437257,4.016481648350129,0.9999999999999902,buy
11,0.99323386,-0.7302023556404805,20150924, 010120.csv,45000.0,44950.0,1622.0,57084.0,73047084.0,-2.7409822984348087e-06,7.822020437956205,1.221850420155583,-1.2078542080281849,-0.9993207755594243,6.519684671532847,0.34627132403529504,-0.5041248522766768,-0.01,-1.2078569490104833,-0.01,-0.811,-0.01,2.9546460997697674,5.186772714699497,0,buy
12,1.0587513,-0.5,20150925, 010120.csv,44950.0,45500.0,1622.0,57084.0,72965980.0,0.0,6.638078832116788,-1.0980517718277123,1.1102428127042006,0.9978944856940145,7.822020437956205,0.4576479975436384,-0.5113128953771273,-0.01,1.1102428127042006,0.012250732259277974,8.921000000000001,0.5487990214371514,2.3718188097989494,4.519636728046734,0,wrong
13,1.0808259,-0.5,20150930, 010120.csv,45500.0,46400.0,1622.0,57084.0,73858084.0,3.1086798755717613,6.519678832116789,-0.11102975719058136,0.1146085665213894,0.06356542207530347,9.953115328467153,0.628662916275625,-0.5230751477233238,-0.01,3.2232884420931507,0.09868086554898459,14.598,0.8812833882723211,2.4271851185450117,4.537461385733643,0,wrong
14,1.3572404,-0.5,20151001, 010120.csv,46400.0,44050.0,1622.0,57084.0,75317884.0,-2.0006529070122814,7.822020437956205,1.222630053074049,-1.1836972312880838,-0.9990932970563784,4.3885897810218975,0.17518585982226398,-0.4923625999304839,-0.01,-3.184350138300365,-0.01,-38.117000000000004,-0.01,3.2023770774516525,5.8160018992876426,0,wrong
