timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,sortino_data_exp,reward_log
1,1.431378,-0.5,20190116, 012450.csv,33250.0,32050.0,0.0,600000,600000.0,0.0,0.0,0.0,0.0,0,0.0,0,2.1374045801526718,0.044657136338416725,0.0,0,-0.0,0,0.0,0.0,0,wrong
2,0.63930696,-0.802,20190117, 012450.csv,32050.0,30600.0,11.0,234199.0,586749.0,0.0,-0.0085,-0.0085,-4.858746326771109,-1.0,-4.866833333333333,-0.01,1.6980521628498737,0.028422083851185387,-4.858746326771109,-0.01,-0.1595,-0.01,-495.26590844636587,0.0,0,buy
3,2.072268,-0.5,20190118, 012450.csv,30600.0,31450.0,11.0,234199.0,570799.0,-3.3002805238445267,-2.2085,-2.200187015896351,2.1754383852128463,0.9999999999471023,-3.3085000000000004,-0.01,0.6609656488549613,0.004359226757518875,-1.1248421386316807,-0.01,0.09350000000000001,8.741867876460585e-05,-4.431478172160165,-3.8477209285975946,0,wrong
4,1.7206693,-0.5,20190121, 012450.csv,31450.0,31100.0,11.0,234199.0,580149.0,-1.7810000528334944,-4.866833333333333,-2.718368501693228,2.7445616568306983,1.0,-3.9501666666666666,-0.01,1.088001272264631,0.011767680503162015,0.9635616039972039,0.009241541668976172,-0.038500000000000006,-0.01,-5.67702076223855,-5.870361158760034,0,wrong
5,0.6204031,-0.8018474508596328,20190122, 012450.csv,31100.0,31950.0,15.0,108382.0,574882.0,2.6016163307924507,-3.3113333333333337,1.6350764454738007,-1.3088071080638304,-0.999809313574541,-2.0613333333333332,-0.01,0.38141475826972027,0.0014537145101650717,1.2928092227286203,0.016574660267492436,0.1275,0.0001625492874327561,-3.5928255499424644,-4.51959203525604,0,buy
6,1.0888796,-0.5,20190123, 012450.csv,31950.0,31050.0,15.0,108382.0,587632.0,-1.0342473781828962,-4.186333333333334,-0.9049664559100343,0.9037858225940971,0.9831624550162821,-4.311333333333333,-0.01,0.8795063613231555,0.007705473843267141,-0.1304615555887991,-0.01,-0.135,-0.01,-4.492244178516434,-5.7877687175976975,0,wrong
7,0.50925493,-0.8019999999972304,20190124, 012450.csv,31050.0,31250.0,16.0,76428.0,573228.0,0.3913846667663973,-2.062,2.2171506500464444,-2.2973523878416353,-0.9999999999965379,-3.9286666666666665,-0.01,0.6514860050890583,0.0042353456663351,-1.9059677210752382,-0.01,0.032,1.0239947571433206e-05,-2.5551279765823955,-3.8035874047634373,0,buy
8,1.7157695,-0.5,20190125, 012450.csv,31250.0,31050.0,16.0,76428.0,576428.0,-2.450529927096735,-4.462,-2.450529927096735,2.450529927096735,0.9999999999999087,-4.462,-0.01,0.7288396946564886,0.005297988894906958,0.0,0,-0.032,-0.01,-3.9225688626757083,-6.261048816290754,0,wrong
9,1.0280768,-0.5,20190128, 012450.csv,31050.0,30900.0,16.0,76428.0,573228.0,-0.4186815717306203,-3.9286666666666665,0.558242095640827,-0.552818771764144,-0.7830401514041765,-4.862,-0.01,0.786854961832061,0.0061722800426196045,-0.9715003434947643,-0.01,-0.024,-0.01,-3.7277873895014,-5.758254421373946,0,wrong
10,0.5584078,0.6602338080500718,20190129, 012450.csv,30900.0,31250.0,17.0,45374.0,570674.0,0.0,-4.462666666666667,-0.5558369822423616,0.593136365539475,0.8277922600625897,-3.8960000000000004,-0.01,0.6841526717557245,0.004669711617188876,0.593136365539475,0.003511926192066861,0.059500000000000004,3.5401873338947176e-05,-4.269115295269681,-6.319085725877364,-0.01,buy
11,1.3996753,-0.5,20190130, 012450.csv,31250.0,31400.0,17.0,45374.0,576624.0,1.0379886396940812,-4.887666666666666,-0.4448522741546062,0.4514782012694112,0.6391030545630814,-3.4709999999999996,-0.01,0.6511374045801532,0.004230823936734018,1.4894668409634924,0.021940834839788592,0.025500000000000002,6.502478858805283e-06,-4.761423102770736,-6.817934119256828,0,wrong
12,0.98879683,-0.7979109104065676,20190131, 012450.csv,31400.0,30750.0,17.0,45374.0,579174.0,-0.44684005228904766,-3.8960000000000004,1.0426267886744447,-1.0272574531911267,-0.9948886380082095,-5.312666666666667,-0.01,0.7942035623409662,0.00628774187921588,-1.4740975054801744,-0.01,-0.11050000000000001,-0.01,-4.060342725544063,-5.794392414670088,0,buy
