timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,sortino_data_exp,reward_log
1,1.3824081,-0.5,20160901, 035720.csv,82100.0,81000.0,0.0,15700000,15700000.0,0.0,0.0,0.0,0.0,0,0.0,0,0.36900369003690037,0.001360710625247341,0.0,0,-0.0,0,0.0,0.0,0,wrong
2,0.058365047,-0.025410210272272638,20160902, 035720.csv,81000.0,81000.0,11.0,14796772.0,15687772.0,0.0,-0.0008152866242038216,-0.0008152866242038216,-0.07707069204131091,-0.029262762840340795,-0.07788535031847134,-0.01,0.29111833971842904,0.0008471398514625639,-0.07707069204131091,-0.01,0.0,0,-3983.0772557065425,0.0,0,buy
3,1.0446604,-0.5,20160905, 035720.csv,81000.0,81200.0,11.0,14796772.0,15687772.0,-0.06305783894289074,-0.07788535031847134,-0.07707069204131091,0.07708150017407131,0.02927084952039216,-0.06387261146496816,-0.01,0.059128618547331965,3.496132415181652e-05,0.014023661231180566,1.966628809468851e-06,0.022000000000000002,4.839988287264063e-06,-47.77657412108706,-41.67272711035962,0,wrong
4,0.7731519,-0.7870948154064754,20160906, 035720.csv,81200.0,80000.0,151.0,3455162.0,15716362.0,-0.07011830615590282,-0.08814012738853504,-0.010262770264636687,-0.8925135983214321,-0.9813685192580942,-1.0499235668789808,-0.01,0.5490924232809207,0.0030104842700025003,-0.9626319044773349,-0.01,-1.812,-0.01,-53.18624637210327,-46.96907191252486,0,buy
5,1.1414934,-0.5,20160907, 035720.csv,80000.0,81800.0,151.0,3455162.0,15535162.0,0.7701055235818679,0.10421656050955415,0.19252638089546698,-0.19363623635114624,-0.17095012278762622,0.6812866242038217,0.004630759460645617,0.06628047414232108,4.393004757252683e-05,0.5764692872307217,0.003317652778586311,2.7180000000000004,0.07121243785047437,-16.330100149660797,-39.91676747988633,0,wrong
6,1.244049,-0.5,20160908, 035720.csv,81800.0,80600.0,151.0,3455162.0,15806962.0,-0.5764692872307217,-1.0499235668789808,-1.1529385744614433,1.1596624332049958,0.9987983801950419,-0.4728535031847134,-0.01,0.38815510690138744,0.0015055094520534107,0.5831931459742743,0.0033953651218142644,-1.812,-0.01,-6.045333765968674,-5.168072592972316,0,wrong
7,0.97715914,-0.8019999999804772,20160909, 035720.csv,80600.0,79900.0,192.0,100886.0,15576086.0,-0.09719885766237907,0.6782547770700637,1.7465154209528038,-2.2107144887955243,-0.9999999999755964,-1.6453121019108279,-0.01,0.07670511826137383,5.883502082715264e-05,-2.3079133464579034,-0.01,-1.344,-0.01,-1.1291335674390814,-1.7105941175835655,0,buy
8,1.1576186,-0.5,20160912, 035720.csv,79900.0,80500.0,192.0,100886.0,15441686.0,-1.579098605471197,-0.7892611464968153,-1.4576294819734126,1.4558327221164185,0.9999750152413728,-0.9115541401273886,-0.01,0.07245569997101242,5.249690657205264e-05,-0.12326588335477862,-0.01,1.1520000000000001,0.013183368010020069,-2.7761828849007744,-3.7224295755564127,0,wrong
9,1.4308134,-0.5,20160913, 035720.csv,80500.0,80500.0,192.0,100886.0,15556886.0,-0.12326588335477862,-1.6453121019108279,-0.8628611834834501,0.869298408559604,0.9771407313941327,-0.9115541401273886,-0.01,0.07245569997101242,5.249690657205264e-05,0.7460325252048254,0.0055501857769196805,0.0,0,-3.837579108750736,-5.450740381500471,0,wrong
10,2.011225,-0.5,20160919, 035720.csv,80500.0,82200.0,192.0,100886.0,15556886.0,2.8597913466184974,-0.9115541401273886,0.7460325252048254,-0.7616850803644413,-0.9450219249262759,1.1674267515923566,0.013536399880077599,0.06041568148165566,3.649987955212097e-05,2.098106266254056,0.043065658968078346,3.2640000000000002,0.10105817734253753,-2.9652651912951553,-4.2245563422266805,-0.01,wrong
11,0.93677515,0.0032992385844622385,20160920, 035720.csv,82200.0,82300.0,192.0,100886.0,15883286.0,2.22152428191606,-0.9115541401273886,0.0,0.0,0,1.28971974522293,0.016496192922311192,0.05970744509992887,3.564915455744888e-05,2.22152428191606,0.048153694809045855,0.192,0.0003685720606237952,-3.0872693688737622,-4.2126970070232845,0,buy
