timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,sortino_data_exp,reward_log
1,-0.10602069,-0.5,20191015, 035720.csv,134000.0,132000.0,0.0,2900000,2900000.0,0.0,0.0,0.0,0.0,0,0.0,0,1.858736059479554,0.033958994959176425,0.0,0,-0.0,0,0.0,0.0,0,wrong
2,0.81103593,-0.8019999994244487,20191016, 035720.csv,132000.0,130500.0,17.0,621677.0,2865677.0,0.0,-0.011137931034482759,-0.011137931034482759,-2.051952683005728,-0.9999999992805608,-2.0628620689655173,-0.01,0.9111156262017688,0.008266956058084474,-2.051952683005728,-0.01,-0.255,-0.01,-293.5237464851737,0.0,0,buy
3,1.9965103,-0.5,20191017, 035720.csv,130500.0,132500.0,17.0,621677.0,2840177.0,-0.8794082927167405,-1.1835517241379312,-1.1725443902889874,1.1760223214436347,0.9990073600052136,-0.8904482758620689,-0.01,0.5965405717215742,0.0035522822010215505,0.2966140287268942,0.0008794119108695986,0.34,0.001155332089393002,-5.456108784820877,-4.755530162817493,0,wrong
4,-0.24495912,0.5496953585543981,20191018, 035720.csv,132500.0,133500.0,13.0,1142820.0,2865320.0,0.8898420861806826,-2.0924137931034483,-0.9197477594299706,0.48372623299433104,0.6896191981929977,-0.7475862068965518,-0.01,-0.00409178310473024,-0.01,1.3735683191750137,0.0186900333805724,0.13,0.0001689857203044376,-7.117941868253458,-7.377964743678726,0,sell
5,0.47553355,-0.6356481642707602,20191021, 035720.csv,133500.0,136000.0,16.0,745264.0,2881264.0,2.518208585154192,-1.1977931034482758,0.9137399095558092,-0.5637638987308817,-0.7959007058571748,0.7332413793103448,0.005362002074898342,-0.38200025637738755,-0.01,1.9544446864233105,0.03747817747394999,0.4,0.0015987206823936395,-4.1685587070755465,-5.73044999763004,0,buy
6,1.5629046,-0.5,20191022, 035720.csv,136000.0,140000.0,16.0,745264.0,2921264.0,4.1880957566213795,-0.6460689655172414,0.5584127675495172,-0.5785688267739237,-0.8124499313789182,2.940137931034483,0.08281319156778744,-1.149081399820536,-0.01,3.6095269298474557,0.12215641162270041,0.64,0.004087622833527593,-3.345926562037077,-4.614106119888148,0,wrong
7,0.18585044,-0.7862594499674846,20191023, 035720.csv,140000.0,139500.0,16.0,745264.0,2985264.0,3.331871012166882,0.7332413793103448,1.3882795884028676,-1.4148926082978721,-0.999955034069956,2.6642758620689655,0.06852288644240068,-1.0531962568901423,-0.01,1.91697840386901,0.0360810474352774,-0.08,-0.01,-1.1395044827215057,-1.8463062386784752,0,buy
8,0.48366308,-0.7834518650599885,20191024, 035720.csv,139500.0,140000.0,18.0,465225.0,2976225.0,2.190832461564583,2.938793103448276,2.189497423033317,-2.190832461564583,-0.9999999999622008,2.938793103448276,0.08274067454886047,-1.1504262274067427,-0.01,0.0,0,0.09000000000000001,8.099671958861077e-05,1.2889275682106385,2.602336214474688,0,buy
9,1.676988,-0.5,20191025, 035720.csv,140000.0,140000.0,18.0,465225.0,2985225.0,0.0,2.628448275862069,-0.3014848127025601,0.3023964922006905,0.3669578000525384,2.938793103448276,0.08274067454886047,-1.1504262274067427,-0.01,0.3023964922006905,0.0009140184154136088,0.0,0,0.9771858572691562,2.044932236430622,0,wrong
10,1.0111679,-0.5,20191028, 035720.csv,140000.0,139500.0,18.0,465225.0,2985225.0,0.0,2.938793103448276,0.3023964922006905,-0.3014848127025601,-0.3652128044988543,2.628448275862069,0.0667548922716138,-1.089023843097039,-0.01,-0.3014848127025601,-0.01,-0.09000000000000001,-0.01,1.264299554413011,2.5228143421317197,0.9999970366329218,wrong
