timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,sortino_data_exp,reward_log
1,1.1495539,-0.5,20190517, 035720.csv,124500.0,126500.0,0.0,80700000,80700000.0,0.0,0.0,0.0,0.0,0,0.0,0,5.2434456928838955,0.24038019491754337,0.0,0,0.0,0,0.0,0.0,0,wrong
2,1.1478082,-0.5,20190520, 035720.csv,126500.0,125000.0,0.0,80700000,80700000.0,0.0,0.0,0.0,0.0,0,0.0,0,6.367041198501873,0.3332846836423502,0.0,0,-0.0,0,0.0,0.0,0,wrong
3,0.7175583,-0.6410915089146969,20190521, 035720.csv,125000.0,125500.0,457.0,22881292.0,80006292.0,0.0,-0.01017100371747212,-0.01017100371747212,-0.5663525231909585,-0.7988643861433711,-0.5764659231722429,-0.01,5.416043440123637,0.2542279328309246,-0.5663525231909585,-0.01,2.285,0.050872606826948275,-417.8243382316957,0.0,0,buy
4,1.2054496,-0.5,20190522, 035720.csv,125500.0,124000.0,457.0,22881292.0,80234792.0,-1.4158813079773962,-0.8596133828996282,-0.8495287847864378,0.844676233256523,0.9717705549518943,-1.425908302354399,-0.01,5.690196566559458,0.2765930627030371,-0.5712050747208732,-0.01,-6.855,-0.01,-7.932337795124938,-6.4039756192569355,0,wrong
5,1.3299744,-0.5,20190523, 035720.csv,124000.0,124000.0,457.0,22881292.0,79549292.0,-0.5712050747208732,-0.5764659231722429,0.2856025373604366,-0.28316244205414376,-0.3302862140060554,-1.425908302354399,-0.01,5.690196566559458,0.2765930627030371,-0.854367516775017,-0.01,0.0,0,-6.75131248778766,-5.6816436970072575,0,wrong
6,1.3180218,-0.5,20190524, 035720.csv,124000.0,122000.0,457.0,22881292.0,79549292.0,-1.993524205808373,-1.425908302354399,-0.854367516775017,0.8445510634704123,0.971740694970397,-2.5584981412639407,-0.01,6.055734068473887,0.30699575278992886,-1.1489731423379608,-0.01,-9.14,-0.01,-7.6400196610128495,-8.109188742494615,0,wrong
7,1.0314054,-0.5,20190527, 035720.csv,122000.0,123000.0,457.0,22881292.0,78635292.0,-0.5744865711689804,-1.425908302354399,0.0,0.0,0,-1.9922032218091696,-0.01,5.872965317516673,0.29172101493860125,-0.5744865711689804,-0.01,4.57,0.1884822344252295,-8.062780148787258,-8.121788835444065,0,wrong
8,1.5290254,-0.5,20190528, 035720.csv,123000.0,121500.0,457.0,22881292.0,79092292.0,-1.4362164279224507,-2.5584981412639407,-1.1489731423379608,1.1456344332628519,0.9985874960145462,-2.841645600991326,-0.01,6.147118443952495,0.31468086015997365,-0.2905819946595989,-0.01,-6.855,-0.01,-8.975770439400849,-10.23785854368315,0,wrong
9,1.055717,-0.5,20190529, 035720.csv,121500.0,124500.0,457.0,22881292.0,78406792.0,1.4529099732979944,-1.9922032218091696,0.5811639893191978,-0.5862009898233468,-0.8206037086964146,-1.1427608426270135,-0.01,5.598812191080851,0.2690914864375701,0.8667089834746476,0.007483701229241024,13.71,0.84735510456099,-7.064311880192594,-8.783183459801052,0,wrong
10,1.1142063,-0.5,20190530, 035720.csv,124500.0,124500.0,457.0,22881292.0,79777792.0,0.8667089834746476,-2.841645600991326,-0.8667089834746476,0.8818640228026656,0.9795223406228741,-1.1427608426270135,-0.01,5.598812191080851,0.2690914864375701,1.7485730062773133,0.03011238554408968,0.0,0,-8.500120570587145,-11.905071744270531,-0.01,wrong
11,0.9661103,-0.8019999999521902,20190531, 035720.csv,124500.0,122500.0,633.0,966181.0,79774677.0,0.5828576687591044,-1.1466208178438662,1.7446001361718766,-2.1698224144765956,-0.9999999999402377,-2.7153890954151176,-0.01,5.524311279116716,0.2630094072238741,-1.5869647457174914,-0.01,-12.660000000000002,-0.01,-3.735207163307618,-7.348360904557794,0,buy
12,1.1119208,-0.5,20190603, 035720.csv,122500.0,119500.0,633.0,966181.0,78508677.0,-3.9674193854774242,-1.1466208178438662,0.0,0.0,0,-5.068548946716233,-0.01,5.418342439051558,0.2544136684059174,-3.9674193854774242,-0.01,-18.990000000000002,-0.01,-3.8978267253366656,-7.371741644642791,0,wrong
