timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,sortino_data_exp,reward_log
1,1.4251493,-0.5,20161212, 000660.csv,45300.0,44950.0,0.0,70200000,70200000.0,0.0,0.0,0.0,0.0,0,0.0,0,1.208791208791209,0.014505528122252365,0.0,0,-0.0,0,0.0,0.0,0,wrong
2,1.2943182,-0.5,20161213, 000660.csv,44950.0,45850.0,0.0,70200000,70200000.0,0.0,0.0,0.0,0.0,0,0.0,0,-0.7692307692307693,-0.01,0.0,0,0.0,0,0.0,0.0,0,wrong
3,0.63736296,0.7900839180899347,20161214, 000660.csv,45850.0,45600.0,994.0,25513356.0,71088256.0,0.0,-0.009037037037037038,-0.009037037037037038,0.9204535520987822,0.9855371748995067,0.9113333333333332,0.008270890851646562,0.6915531135531134,0.004771039349615092,0.9204535520987822,0.008436558224486967,-2.4850000000000003,-0.01,-546.8832115417338,0.0,0,buy
4,0.7559501,-0.7810501764840166,20161215, 000660.csv,45600.0,46400.0,1414.0,6253622.0,70732022.0,2.0533194623742066,1.2614273504273503,1.270579210178196,-0.9592851525466723,-0.9899596170145252,2.3692621082621086,0.05458758563801802,0.3912401302401307,0.0015295174891286623,1.0940343098275342,0.01189776583379032,11.312000000000001,0.7218552006718988,-1.8355639574519138,0.0,0,buy
5,1.4885263,-0.5,20161216, 000660.csv,46400.0,45150.0,1414.0,6253622.0,71863222.0,-1.3924073034168618,0.7578660968660968,-0.49728832264887923,0.492814753948956,0.7030916900494937,-0.14854415954415953,-0.01,0.6206866096866097,0.003845107244985657,-0.8995925494679058,-0.01,-17.675,-0.01,-2.598538609458856,-5.77216668817605,0,wrong
6,0.8272216,-0.8019998249965868,20161219, 000660.csv,45150.0,45150.0,1524.0,1148898.0,69957498.0,-0.8995925494679058,2.3682307692307694,1.5982520618454823,-1.7513033322755873,-0.9999997812457335,-0.34544444444444444,-0.01,0.42378632478632483,0.0017943367402862842,-2.650895881743493,-0.01,0.0,0,0.2784818515528909,0.820195563765302,0,buy
7,0.8273189,0.7979999999999994,20161220, 000660.csv,45150.0,45000.0,1544.0,245770.0,69957370.0,-2.969003387552712,-0.34562678062678065,-2.6510739996820036,2.637944629912166,0.9999999999999992,-0.6755413105413105,-0.01,0.4233597883597885,0.001790729830643767,-0.331058757640546,-0.01,-2.3160000000000003,-0.01,-2.098374681522443,-2.18554616583893,0,buy
8,0.8417951,0.0003788720095408094,20161221, 000660.csv,45000.0,45500.0,1548.0,65145.0,69725145.0,0.7724704344946073,-0.34566239316239317,-3.573604896810729e-05,0.0020014955078820895,2.002972074277576e-05,0.4261324786324786,0.0018142411647329437,0.4261324786324786,0.0018142411647329437,0.7744719300024894,0.005980115206893233,7.74,0.45068102760094575,-2.178562300072593,-2.245631047691281,0,buy
9,0.5264375,0.3628348302689708,20161222, 000660.csv,45500.0,46300.0,1548.0,65145.0,70499145.0,2.5446934842938935,-0.6764316239316239,-0.3319165414296383,0.341496282683285,0.44183382452900655,2.1902350427350425,0.04683885322882786,0.43199328449328434,0.0018644417435845773,2.8861897669771786,0.079925757393836,12.384,0.7842499160692208,-2.5890985720766584,-2.7922527683990337,0,buy
10,1.2346392,-0.5,20161223, 000660.csv,46300.0,45650.0,1548.0,65145.0,71737545.0,1.4430948834885893,0.4261324786324786,1.110072987298915,-1.1137291869258863,-0.9979745502595895,0.7569017094017094,0.005712622539330692,0.42723137973137976,0.001823601732387159,0.329365696562703,0.001084229418803706,-10.062000000000001,-0.01,-1.5668390008108992,-1.696263718939466,-0.01,wrong
