timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,sortino_data_exp,reward_log
1,1.3047526,-0.5,20200924, 064350.csv,15000.0,15650.0,0.0,42200000,42200000.0,0.0,0.0,0.0,0.0,0,0.0,0,-1.2944983818770228,-0.01,0.0,0,0.0,0,0.0,0.0,0,wrong
2,1.0309668,-0.5,20200925, 064350.csv,15650.0,15750.0,0.0,42200000,42200000.0,0.0,0.0,0.0,0.0,0,0.0,0,-1.9417475728155338,-0.01,0.0,0,0.0,0,0.0,0.0,0,wrong
3,-0.5437528,-0.5,20200928, 064350.csv,15750.0,15950.0,0.0,42200000,42200000.0,0.0,0.0,0.0,0.0,0,0.0,0,-3.2362459546925564,-0.01,0.0,0,0.0,0,0.0,0.0,0,wrong
4,1.2388064,-0.5,20200929, 064350.csv,15950.0,15950.0,0.0,42200000,42200000.0,0.0,0.0,0.0,0.0,0,0.0,0,-3.2362459546925564,-0.01,0.0,0,0.0,0,0.0,0.0,0,wrong
5,1.2089287,-0.5,20201005, 064350.csv,15950.0,15850.0,0.0,42200000,42200000.0,0.0,0.0,0.0,0.0,0,0.0,0,-2.5889967637540456,-0.01,0.0,0,-0.0,0,0.0,0.0,0,wrong
6,0.7838858,-0.7490535880559235,20201006, 064350.csv,15850.0,15800.0,2073.0,9130956.0,41988006.0,0.0,-0.011123222748815166,-0.011123222748815166,-0.7369303116322939,-0.9338169850699043,-0.7479715639810427,-0.01,-3.0133437322658327,-0.01,-0.7369303116322939,-0.01,-1.0365,-0.01,-396.19670352031875,0.0,0,buy
7,1.5557203,-0.5,20201007, 064350.csv,15800.0,15800.0,2073.0,9130956.0,41884356.0,-0.7369303116322939,-0.5023554502369668,-0.49128687442152924,0.4900741022662193,0.6990656452530644,-0.7479715639810427,-0.01,-3.0133437322658327,-0.01,-0.2468562093660747,-0.01,0.0,0,-12.564445258466366,-8.47775729439967,0,wrong
8,0.8801799,0.7523529748433313,20201008, 064350.csv,15800.0,16200.0,2580.0,1119219.0,41883219.0,1.7279934655625229,-0.7506658767772512,-0.24956412552670398,0.7360005268763103,0.9333622388456447,1.6948317535545023,0.02831591883407769,-3.1595371784843325,-0.01,2.463993992438833,0.0589063889465572,10.32,0.6552804186020135,-14.018372135008097,-11.700734272764912,0,buy
9,0.9676217,0.007704651323725066,20201012, 064350.csv,16200.0,16050.0,2647.0,60469.0,42941869.0,1.5399962452742708,-0.751021327014218,-0.0003581386616916909,0.0399978091251334,0.007967215819251305,0.81710663507109,0.006654393341620102,-3.0663885105599773,-0.01,1.5799940543994042,0.02465479293437567,-3.9705000000000004,-0.01,-14.655138668998653,-11.439319142671618,0,buy
10,1.0236615,-0.5,20201013, 064350.csv,16050.0,15700.0,2647.0,60469.0,42544821.0,-0.6319976217597617,1.757983412322275,2.527990487039047,-2.4500759600864317,-0.9999999999999077,-1.3782725118483412,-0.01,-2.9963954891946196,-0.01,-3.0820735818461933,-0.01,-9.2645,-0.01,0.30263574653439446,1.146817930562284,0.9279491191964586,wrong
11,0.784749,0.784792155348751,20201014, 064350.csv,15700.0,15750.0,2649.0,28365.0,41617665.0,-2.7738662236615736,0.8170924170616114,-0.9246360469312596,0.9059581428339534,0.9834901941859387,-1.0660781990521329,-0.01,-3.0078257718676666,-0.01,-1.8679080808276203,-0.01,1.3245,0.01739001992913647,-0.8809013553952136,-2.0151754600811027,0,buy
12,0.51831293,0.8005058493143848,20201015, 064350.csv,15750.0,16000.0,2649.0,28365.0,41750117.0,-0.3113140960332814,-1.3799407582938388,-2.1792268777864883,2.2208397746123176,0.9999999999805008,0.5032345971563981,0.0025292466499204913,-3.056635953005414,-0.01,1.9095256785790362,0.035806118948935595,6.6225000000000005,0.35504521311754955,-2.954666013749233,-3.7802562761164453,0,buy
13,1.4249603,-0.5,20201016, 064350.csv,16000.0,16100.0,2649.0,28365.0,42412365.0,2.5460342381053813,-1.0660734597156398,0.31825908541481124,-0.3253266889504891,-0.4109164605571278,1.1309597156398103,0.01270924544785379,-3.0761600254605135,-0.01,2.220707549154892,0.04811916009191397,2.649,0.06776654736223153,-2.727215791880963,-3.3849384313019577,0,wrong
