timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,sortino_data_exp,reward_log
1,0.824069,0.8453765543545742,20220128, 124500.csv,4520.0,4645.0,8587.0,8026544.0,46839784.0,0.0,-0.01169298245614035,-0.01169298245614035,5.085004676424006,1.0,5.072717105263158,0.22688277177287042,-1.0987114661654136,-0.01,5.085004676424006,0.22784712626810122,10.73375,0.6840381784661016,-444.3165791447862,0.0,0,buy
2,1.3521719,-0.5,20220203, 124500.csv,4645.0,4690.0,8587.0,8026544.0,47913160.0,5.932505090288189,2.7188245614035087,2.7308368601346102,-2.8159450310018355,-1.0,5.920118421052631,0.29564868562324487,-1.2798815789473679,-0.01,3.116560059286354,0.0925614839354546,3.8641500000000004,0.1387035735590082,0.11846004455707373,0.0,0,wrong
3,1.3435056,-0.5,20220204, 124500.csv,4690.0,4680.0,8587.0,8026544.0,48299576.0,2.933232996975392,5.072719298245614,2.2915904138242826,-2.3059648309850878,-0.9999999999971604,5.73180701754386,0.28002307555217587,-1.239621553884712,-0.01,0.6272681659903041,0.003926922913894626,-0.8587,-0.01,1.934984582589517,0.0,0,wrong
4,1.6779034,-0.5,20220207, 124500.csv,4680.0,4600.0,8587.0,8026544.0,48213704.0,-0.8064924125229895,5.920122807017544,0.8064924125229895,-0.7935878863185573,-0.9571010816459262,4.225315789473684,0.16350349376251827,-0.9175413533834584,-0.01,-1.6000802988415468,-0.01,-6.8696,-0.01,2.8585846728159994,0.0,0,wrong
5,1.2508352,-0.5,20220208, 124500.csv,4600.0,4625.0,8587.0,8026544.0,47526744.0,-1.155614699391978,5.73180701754386,-0.17779038060292704,0.17604880667400713,0.14355562824422807,4.696094298245614,0.19790884388249586,-1.0181914160401,-0.01,-0.9795658927179709,-0.01,2.1467500000000004,0.045039552533949756,2.5824782148924954,36.10901857588037,0,wrong
6,0.88989663,0.8567900937212446,20220209, 124500.csv,4625.0,4670.0,10138.0,890931.0,47779179.0,-0.1781028895850856,4.223094298245614,-1.4269241790674287,1.671315061324222,0.9999991401175741,5.779366228070176,0.28395390813592636,-0.9634909147869681,-0.01,1.4932121717391365,0.022050088895346653,4.5621,0.18789656513963382,1.1289443693846724,2.4255540990844606,0,buy
7,0.9409325,-0.5980822284917968,20220210, 124500.csv,4670.0,4570.0,10318.0,58313.0,48243373.0,-0.6399480736024871,4.778651315789474,0.533045983027594,-0.5477938799079048,-0.7769569940502158,3.5341513157894737,0.11741683374187928,-0.9229915413533836,-0.01,-1.187741953510392,-0.01,-10.318000000000001,-0.01,1.6482013224528713,3.3130068970166797,0,buy
8,1.3309811,-0.5,20220211, 124500.csv,4570.0,4475.0,10318.0,58313.0,47211573.0,-3.2392890065973456,5.796870614035088,0.9717812602653484,-0.931252717340572,-0.9869132906572389,1.3845679824561403,0.01898770364087954,-0.9011463032581453,-0.01,-4.170541723937918,-0.01,-9.802100000000001,-0.01,2.5353410375289243,4.828440506580436,0,wrong
9,1.6657748,-0.5,20220214, 124500.csv,4475.0,4465.0,10318.0,58313.0,46231361.0,-4.3844156584988365,3.5341513157894737,-2.1387393456091885,2.0896605144582003,0.999999999670487,1.1582960526315789,0.013326897407310856,-0.8988468045112781,-0.01,-2.294755144040636,-0.01,-1.0318,-0.01,0.5806723292742615,0.9291176680669653,0,wrong
10,0.35172462,0.8234937100744704,20220215, 124500.csv,4465.0,4570.0,10322.0,40411.0,46128139.0,0.0,1.3845679824561403,-2.076207035084385,2.121044971137883,0.999999999829819,3.534980263157895,0.11746855105307563,-0.9221625939849623,-0.01,2.121044971137883,0.043991349848356065,10.8381,0.6910710970502953,-0.8733551811173883,-1.4545417751266263,-0.01,buy
11,0.4948815,0.2142510304505175,20220216, 124500.csv,4570.0,4585.0,10326.0,22549.0,47212369.0,2.45594749174927,1.1582039473684211,-0.22327267314182367,0.23030426940451276,0.23294769258615677,3.8755679824561406,0.1394643819079604,-0.9244320175438592,-0.01,2.6862517611537826,0.06961749830119834,1.5489000000000002,0.02370541781487323,-1.059992091352277,-1.7095696337881103,0,buy
12,2.2604446,-0.5,20220217, 124500.csv,4585.0,4615.0,10326.0,22549.0,47367261.0,3.357815785379255,3.5358969298245615,2.3504697490410464,-2.3736033642656267,-0.9999999999994167,4.554910087719298,0.18736405274167456,-0.9308041979949877,-0.01,0.984212421113628,0.009639975547218627,3.0978000000000003,0.09150295921052021,0.5440673922000793,0.9167969102666462,0,wrong
13,0.538089,-0.25913166507966673,20220218, 124500.csv,4615.0,4760.0,10328.0,13378.0,47677098.0,4.155563555813097,3.8755657894736837,0.3280686889488642,-0.3398476450462118,-0.4386900941930766,7.839162280701754,0.45910205137397275,-0.9608377192982447,-0.01,3.815715910766885,0.1354938665737867,14.975600000000002,0.8938270545531374,0.7825829169740127,1.2707919696478687,0,buy
14,0.6173701,-0.612342748933851,20220221, 124500.csv,4760.0,4805.0,10329.0,8763.0,49174803.0,4.796900002106941,4.555041666666667,0.6541248387229845,-0.6806491370952088,-0.9013735935310143,8.85878947368421,0.5437806294548024,-0.9697819548872175,-0.01,4.116250865011732,0.15585855691791728,4.6480500000000005,0.19429989834161243,1.257349159039912,1.976720320781982,0,buy
