timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.02404067,-1.0,20230404, 124500.csv,4545.0,4630.0,0.0,7500000,7500000.0,0,0.0,0.0,0.0,0.0,0,-4.723502304147465,0.0,0.0,0,0.0,0.0,wrong
2,0.1609226,0.29059841680660625,20230405, 124500.csv,4630.0,4670.0,265.0,6295404.0,7522354.0,265.0,0.0,-0.00228,-0.00228,0.30034018108946214,0.36302261212676656,-6.383974316436252,0.29805333333333334,0.30034018108946214,0.0009016355259651165,-3087.3398550996003,0.0,buy
3,0.12600406,0.03250791756666549,20230406, 124500.csv,4670.0,4525.0,436.0,5503562.0,7539682.0,171.0,0.14091333643697174,0.29656,0.29884681370735255,0.09093243507636167,0.04050055191402935,-7.074593302611368,0.5290933333333333,0.2318457715133334,0.0005373801772100562,-23.350643620663053,0.0,buy
4,-0.98454255,0.7733906738873111,20230407, 124500.csv,4525.0,4455.0,7.0,7503703.0,7535378.0,429.0,-0.8384969021239888,0.48524,0.18812210508515947,0.8250289208231197,0.9667387958250284,-3.7909661443932414,0.4717066666666667,-0.013467981300868995,-1.813863558131068e-06,-22.40023506593321,0.0,sell
5,-0.44060037,3.103777721289447e-05,20230410, 124500.csv,4455.0,4415.0,4.0,7517257.0,7535077.0,3.0,-0.006502659853294685,0.4714266666666666,-0.013746629189852493,0.0027868438674031075,3.883173973484588e-05,-2.182076251920123,0.46769333333333335,-0.0037158159858915775,-1.3807287491118814e-07,-23.274727608453652,-491.43881548498547,sell
6,0.19578494,-0.11643115439440421,20230411, 124500.csv,4415.0,4455.0,334.0,6046899.0,7521509.0,330.0,-0.0021234023222324074,0.46492,-0.006476136432553892,-0.17730898838453596,-0.14546035915302902,-1.4413239324116747,0.28678666666666663,-0.17730898838453596,-0.0003143353599049936,-23.898130382710534,-584.9881757370205,buy
7,-0.6358097,-0.04924258779153064,20230412, 124500.csv,4455.0,4455.0,122.0,6981344.0,7524854.0,212.0,0.17762393158075063,0.26632,-0.19768094176554363,-0.11273009019246924,-0.06156376254436302,-2.31838291858679,0.33138666666666666,0.06489384138828139,4.2111219798912636e-05,-21.463252390420994,-36.24730188094147,sell
8,0.11536254,0.0,20230413, 124500.csv,4455.0,4615.0,302.0,6179331.0,7524741.0,180.0,0.0,0.32988,0.0633911766184298,0,0,-2.3198895852534562,0.32988,0.0,0,-22.276854990416997,-35.56133101942868,buy
9,-0.5778316,-0.3962786984870257,20230414, 124500.csv,4615.0,4535.0,128.0,6953229.0,7543949.0,174.0,0.6421483476972829,0.31292,-0.016904236305276155,-0.3699334957453443,-0.49553355680295075,-5.75041886328725,0.5859866666666667,0.2722148519519386,0.0007407347766746897,-23.51170248877265,-39.30561986705816,sell
10,-0.49738395,0.01764398339030924,20230417, 124500.csv,4535.0,4385.0,65.0,7243497.0,7538272.0,63.0,-0.13573792717845787,0.5796266666666666,0.265874691581769,0.06680415238616064,0.022066858618906005,-3.9827942242703536,0.5102933333333334,-0.06893377479229723,-4.7517524077833606e-05,-19.65692428538613,-35.93675895865756,sell
11,-0.25482333,0.004024857575000063,20230418, 124500.csv,4385.0,4410.0,49.0,7315939.0,7530804.0,16.0,-0.12933998667068528,0.5087200000000001,-0.07049804122027628,0.03183600890636791,0.00505483840319132,-0.6261463594470047,0.41072000000000003,-0.09750397776431736,-9.506573776496552e-05,-20.862596017500156,-40.99491372423092,sell
12,-0.3573731,-0.00012715226248394274,20230419, 124500.csv,4410.0,4170.0,32.0,7390363.0,7531483.0,17.0,0.01626652346814497,0.4091066666666666,-0.099109145289417,-0.005643317047160312,-0.00015922245923238876,-1.1931298924731182,0.41977333333333333,0.010623206420984656,1.1285245098413554e-06,-21.618719118801877,-44.392091456597385,sell
