timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.4585105,-0.8065237976430135,20200130, 000660.csv,94000.0,93500.0,127.0,14764935.0,26702935.0,127.0,0.0,-0.006488970588235294,-0.006488970588235294,-1.8210740513125208,-0.9999999370895469,2.156211939704381,-1.8274448529411762,-1.8210740513125208,-0.032619239856879534,-489.5966005665723,0.0,buy
2,-0.28527296,0.01789384092404993,20200131, 000660.csv,93500.0,94700.0,91.0,18143379.0,26651879.0,36.0,-0.23780157499540783,-1.8478713235294117,-1.8415018474544396,0.06737285987696867,0.022439905477587785,2.479231287177793,-2.0151507352941174,-0.17042871511843916,-0.00029041729010148565,-3.924534160751053,-3.7066457313774785,sell
3,-0.25554788,-0.041547491879032644,20200203, 000660.csv,94700.0,97100.0,68.0,20290349.0,26729949.0,23.0,0.4097272091022175,-2.028128676470588,-0.1836509868627928,-0.10351686939224147,-0.0521686669155883,1.5405127944180739,-1.728128676470588,0.306210339709976,0.000937208267190015,-4.636432094818295,-4.339213222271703,sell
4,-0.6372463,-0.42014467170732295,20200204, 000660.csv,97100.0,97700.0,25.0,24355763.0,26783263.0,43.0,0.610551108795606,-1.7527095588235293,0.2811206052577591,-0.3860276290094736,-0.5253068348563283,-0.7149609558072463,-1.5321213235294118,0.22452347978613238,0.0005039808886986297,-4.339422717640166,-3.992646287694026,sell
5,0.006533012,2.6859257276101724e-05,20200205, 000660.csv,97700.0,100500.0,26.0,24258650.0,26798850.0,1.0,0.056005125290372576,-1.5321691176470589,0.22447483303217872,0.00224023328261614,2.5092910970303528e-05,-1.2705260845400468,-1.4748161764705883,0.058245358572988716,3.39246424992945e-05,-4.3502891689744105,-3.823802450224567,buy
6,0.09333503,0.20116772010966275,20200206, 000660.csv,100500.0,99300.0,49.0,22011231.0,26935731.0,23.0,0.27165344781585776,-1.4759889705882352,0.05705431566370773,0.24031491343498834,0.25080522916109826,-3.6273484009793906,-0.9715772058823529,0.5119683612508461,0.002617683903920587,-4.516275115730062,-3.7231545297201136,buy
7,0.048340887,-0.2338160163796375,20200207, 000660.csv,99300.0,98800.0,59.0,21006089.0,26864789.0,10.0,-0.21829739835165415,-0.9720992647058823,0.5114384814600472,-0.2628492735020571,-0.29209735577675966,-2.6624240258667307,-1.2323933823529412,-0.2628492735020571,-0.0006906587911488238,-3.823864036444948,-3.1485383135185567,buy
8,-0.15432243,0.001103536427086449,20200210, 000660.csv,98800.0,99800.0,50.0,21898323.0,26838323.0,9.0,-0.10980916321360276,-1.2377830882352943,-0.26829188699010814,0.016745471875044243,0.001401071722869851,-2.2490002666286126,-1.3296948529411765,-0.09306369133855852,-8.660475604715945e-05,-4.413057360919274,-3.8502322665310382,sell
9,-0.4267103,-0.024087212056103938,20200211, 000660.csv,99800.0,100000.0,29.0,23969717.0,26863917.0,21.0,0.18630076104233487,-1.3422169117647058,-0.10574268864652374,-0.078232604915748,-0.030138210181209657,-3.1763551380460253,-1.2355992647058822,0.10806815612658686,0.00011678044431895351,-4.825637593017965,-4.295487385753315,sell
10,-0.37499827,-0.00022122566575055735,20200212, 000660.csv,100000.0,102000.0,19.0,24966079.0,26866079.0,10.0,0.021590298987299583,-1.2416213235294118,0.10196416854950585,-0.007444068133245838,-0.00027703237130605185,-3.372696700564802,-1.2276507352941177,0.014146230854053745,2.0011564714206287e-06,-4.853950986056582,-4.147314065829177,sell
11,0.0758068,0.06884643312706276,20200213, 000660.csv,102000.0,104500.0,37.0,23165824.0,26939824.0,18.0,0.1414422997862844,-1.2285882352941175,0.01319694430990014,0.13400058259096934,0.08586844138790506,-5.1444762963408035,-0.9565294117647059,0.27544288237725373,0.0007584000836935445,-5.056581655315847,-4.144348883592872,buy
