timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.5601401,-0.5713407508471732,20211015, 068270.csv,220000.0,216500.0,81.0,14415448.0,32235448.0,81.0,0.0,-0.007876543209876543,-0.007876543209876543,-0.5000393858182903,-0.7135516209357906,0.3930243576910244,-0.5078765432098765,-0.5000393858182903,-0.0024972704927034295,-598.9623824451411,0.0,buy
2,-0.7485674,0.7039646824604824,20211018, 068270.csv,216500.0,218000.0,21.0,27593774.0,32140274.0,60.0,-0.8794666045900774,-0.5747716049382716,-0.566939716980177,0.6513033350520221,0.8800859653993328,1.675854020687354,-0.8016234567901235,-0.22816326953805535,-0.0005204492949193451,-11.041977257376551,-10.484581143748965,sell
3,-0.9826338,-0.03410108882323864,20211019, 068270.csv,218000.0,219000.0,1.0,31916665.0,32134665.0,20.0,0.09800787634853393,-0.8235648148148148,-0.25023146930874973,-0.09333980210187942,-0.04262641550633528,0.9828666166166166,-0.8189351851851853,0.004668074246654508,2.1790914794816985e-07,-13.93920924557642,-14.082332848533735,sell
4,0.12402697,0.01245990809198665,20211020, 068270.csv,219000.0,217500.0,19.0,27992108.0,32153108.0,18.0,0.0031119042317696486,-0.8206543209876543,0.0029346626763968008,0.056015301041829356,0.01556614520175037,0.589339005672339,-0.7620123456790123,0.05912720527359901,3.4959652931765284e-05,-14.339920249790161,-13.977878447276032,buy
5,0.051139787,-0.05262850726581898,20211021, 068270.csv,217500.0,219500.0,25.0,26677922.0,32115422.0,6.0,-0.08863839850256466,-0.7625864197530865,0.0585483810535522,-0.11663014639851396,-0.06575162991742756,1.1486998665332,-0.8783271604938272,-0.11663014639851396,-0.00013601665938467455,-14.339938842671588,-13.780996665016447,buy
6,-0.12252825,-0.0013567213686968894,20211022, 068270.csv,219500.0,216500.0,22.0,27329352.0,32158352.0,3.0,0.15568844152195788,-0.8816296296296297,-0.11995799324241822,-0.018678048162627442,-0.0017428269260895135,0.38029896563229904,-0.7458271604938271,0.13701039335933043,0.0001877008608736075,-16.052498647121705,-15.621582372752357,sell
7,-0.7033559,0.07459271842383373,20211025, 068270.csv,216500.0,222500.0,7.0,30616447.0,32131947.0,15.0,-0.20523439758355777,-0.7625092592592592,0.12017991208416723,0.13992156638335707,0.09325156221713438,1.6501534034034036,-0.827324074074074,-0.06531283120020072,-4.2656749368874536e-05,-15.314450346346177,-15.162340056793074,sell
8,0.30048645,0.7647400294384995,20211026, 068270.csv,222500.0,219000.0,49.0,21522156.0,32424656.0,42.0,0.13071103347705634,-0.8313086419753087,-0.06932801525160352,0.7843029643697352,0.9538406482117188,-0.14912645979312644,0.07609876543209877,0.9150139978467916,0.008337554345622111,-16.657687133035566,-16.388461273709247,buy
9,-0.26005438,0.06400486121331139,20211027, 068270.csv,219000.0,215500.0,37.0,24187772.0,32290772.0,12.0,-0.5289184872154079,0.0625679012345679,0.9013697074843414,0.12947705131382142,0.08040464212126597,1.0142278945612277,-0.33712345679012345,-0.3994414359015865,-0.0015942624185069088,-6.818534914222705,-12.047079978072611,sell
10,0.2085606,-0.6973015832706403,20211028, 068270.csv,215500.0,200500.0,59.0,19369088.0,32083588.0,22.0,-0.40104336929448453,-0.3392345679012346,-0.4015512269607115,-0.6395151354186461,-0.8706066180238192,1.9513476810143477,-0.9765802469135801,-0.6395151354186461,-0.004081444257924671,-7.965424472724417,-14.42205314118111,buy
