timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.27297336,-0.44481445244610734,20220822, 005930.csv,60000.0,59100.0,392.0,63723812.0,87243812.0,392.0,0.0,-0.003867579908675799,-0.003867579908675799,-0.40275530291057376,-0.5556128647032956,1.0712252063791978,-0.4066073059360731,-0.40275530291057376,-0.0016208034173539332,-1713.6646989374262,0.0,buy
2,-0.21060476,0.02789245963022966,20220823, 005930.csv,59100.0,59000.0,310.0,68635734.0,86956734.0,82.0,-0.4043839808375177,-0.41582876712328765,-0.41197712075896276,0.08456091383609826,0.03512116078547889,2.2213431068223226,-0.7343219178082192,-0.31982306700141944,-0.0010223449907672544,-19.440122737506634,-18.415784935063936,sell
3,-1.6532807,-1.0,20220824, 005930.csv,59000.0,59700.0,310.0,68635734.0,86925734.0,0,-0.03564991297856242,-0.7343219178082192,-0.31982306700141944,-0.03564991297856242,-0.006334433823247387,2.350158591447916,-0.7697100456621004,-0.03564991297856242,-1.2709082192752241e-05,-22.151026775121057,-23.433802002557176,wrong
4,-0.14523286,-0.005141364931241044,20220825, 005930.csv,59700.0,60000.0,265.0,71286375.0,87106875.0,45.0,0.24963838671756283,-0.7746860730593608,-0.04066275074222544,-0.0362271285546541,-0.006540541152148971,1.4075152675619138,-0.5629280821917808,0.21341125816290873,0.0004553399523906654,-24.04254307051789,-23.9942117097118,sell
5,-0.18263575,-0.0010806995984815604,20220826, 005930.csv,60000.0,58600.0,217.0,74147271.0,87167271.0,48.0,0.09126719331855264,-0.5682979452054794,0.20799947078609837,-0.016527380002074002,-0.0013648392072976856,0.9838496356029421,-0.49398287671232877,0.07473981331647864,5.585883678294046e-05,-19.871704446620587,-23.729684712873865,sell
6,-0.38744038,0.06948015519001885,20220829, 005930.csv,58600.0,58800.0,133.0,79178996.0,86972796.0,84.0,-0.3485253083121072,-0.5034292237442922,0.06523947606311672,0.13489274191586278,0.08696426513871203,3.060696785658052,-0.715986301369863,-0.21363256639624442,-0.0004562846047538871,-20.41412909298456,-23.490929504117467,sell
7,-0.009590119,1.6313051087069041e-06,20220830, 005930.csv,58800.0,59700.0,132.0,79237501.0,86999101.0,1.0,0.030584276030403805,-0.7160947488584475,-0.21374156260358942,-0.00022992380671007367,-2.643247495326406e-07,2.7623180995118877,-0.6859577625570776,0.03035435222369373,9.213824541665083e-06,-22.78150517096233,-28.21526201192733,sell
8,-0.29589236,-0.006464686177958057,20220831, 005930.csv,59700.0,58400.0,93.0,81526937.0,87079037.0,39.0,0.13655313518699463,-0.6902545662100457,0.026026557459679217,-0.04034108189039094,-0.008103998549384595,1.3757367287491284,-0.5947066210045662,0.09621205329660369,9.256330774809474e-05,-23.45732712004888,-27.92337189505893,sell
9,0.004526928,-0.08281682968351589,20220901, 005930.csv,58400.0,57500.0,99.0,81168687.0,86950287.0,6.0,-0.13883938564915457,-0.594763698630137,0.09615457895174313,-0.14779685023207723,-0.10346643329606875,3.3634088051375484,-0.7416815068493151,-0.14779685023207723,-0.00021841523330445867,-23.355841419268856,-27.480884621071304,buy
10,-0.5737747,0.013321901887125521,20220902, 005930.csv,57500.0,57100.0,43.0,84433718.0,86906218.0,56.0,-0.10247234721605923,-0.747810502283105,-0.15396251681246592,0.057961407542736404,0.016657330369218126,4.790934239827249,-0.791988584474886,-0.04451093967332283,-1.981204124490432e-05,-25.5394476292198,-31.55107504240192,sell
11,-0.74071383,0.0008138357576919387,20220905, 005930.csv,57100.0,57100.0,12.0,86213292.0,86898492.0,31.0,-0.019791449214830635,-0.7953287671232876,-0.04787628875560042,0.014268068121281268,0.0010173709664500485,5.438929055041951,-0.8008082191780822,-0.005523381093549367,-3.0507734050111424e-07,-26.54676878277815,-31.782836740445756,sell
12,-0.13180758,0.0,20220906, 005930.csv,57100.0,56000.0,11.0,86270299.0,86898399.0,1.0,0.0,-0.8009143835616439,-0.005630396602236886,0,0,5.43882289065839,-0.8009143835616439,0.0,0,-27.1186812650472,-31.02530390790018,sell
13,0.06891288,-0.08047282170658386,20220907, 005930.csv,56000.0,55600.0,115.0,80331056.0,86771056.0,104.0,-0.013924307167039981,-0.8018767123287671,-0.0009700984249433641,-0.14557371440918315,-0.10053805348062128,7.099693906471423,-0.9462831050228311,-0.14557371440918315,-0.00021189461043413793,-28.27610849617822,-31.416493422055936,buy
14,-0.064279854,3.668313398759171e-05,20220908, 005930.csv,55600.0,58100.0,108.0,80722413.0,86727213.0,7.0,-0.053013069242812946,-0.9470171232876712,-0.1463136661749152,0.003226513542081179,5.205059350699148e-05,7.7064592696313285,-0.9963321917808219,-0.04978655570073177,-2.4786704090007383e-05,-30.05581774107984,-34.342412933208735,sell
15,-0.021068186,5.3732472348988475e-05,20220913, 005930.csv,58100.0,56800.0,106.0,80833432.0,86992032.0,2.0,0.3113209691172712,-0.996538812785388,-0.0499951521493853,-0.005764565434507096,-0.00016613727091840946,3.9036737521650133,-0.694027397260274,0.3055564036827641,0.0009332114454185803,-30.60715189965351,-34.91863202758926,sell
16,0.397798,-0.7956658666686711,20220914, 005930.csv,56800.0,56000.0,659.0,48699570.0,86130770.0,553.0,-0.15840531233941058,-0.6992351598173516,0.3002962213672895,-0.9848544853643865,-0.9921692092689199,5.055144915311425,-1.677203196347032,-0.9848544853643865,-0.009652496267676058,-25.488499884687315,-32.65573578569298,buy
17,0.44348693,-0.7942572919797153,20220915, 005930.csv,56000.0,56200.0,1039.0,27112506.0,85296506.0,380.0,-0.612092519316848,-1.680700913242009,-0.9883768317436983,-0.9650785311755545,-0.9905039832395932,5.416417650763659,-2.629559360730594,-0.9650785311755545,-0.009270526940203139,-19.573199087057958,-19.768648165497563,buy
18,-0.6085073,-0.08310188523265771,20220916, 005930.csv,56200.0,56400.0,407.0,62446394.0,85319794.0,632.0,0.2436207644894622,-2.6958972602739726,-1.03255043156496,-0.1481238925047554,-0.10390015463265012,5.114594900690555,-2.602974885844749,0.0954968719847068,9.119236731192082e-05,-19.192278302241434,-19.002984372230493,sell
19,-0.30215964,-0.003253831321378242,20220919, 005930.csv,56400.0,55800.0,285.0,69291537.0,85365537.0,122.0,0.09540576246585875,-2.6158253424657536,0.08229038196097407,-0.028589471852411702,-0.004078449944317164,4.838405712261286,-2.5507568493150683,0.06681629061344704,4.464317037744525e-05,-19.17798891710311,-18.712759010197093,sell
20,-0.23622231,0.008770374440906536,20220920, 005930.csv,55800.0,55300.0,218.0,73064133.0,85228533.0,67.0,-0.2003150287685767,-2.5578390410958907,0.0595438648772045,0.04708046682559622,0.01102166323723941,5.66723012686416,-2.707154109589041,-0.1532345619429805,-0.0002347807444249561,-19.388990997588287,-18.607339254787405,sell
21,0.3825813,-0.47091400084056556,20220921, 005930.csv,55300.0,54400.0,718.0,45160172.0,84865572.0,500.0,-0.12789144217699958,-2.711675799086758,-0.15787494496940363,-0.4212400151449279,-0.5881992865180159,6.073909148165643,-3.1214931506849313,-0.4212400151449279,-0.001772858130764221,-20.45178808962084,-19.838335109921157,buy
22,-1.07097,-1.0,20220922, 005930.csv,54400.0,54500.0,718.0,45160172.0,84219372.0,0,-0.761439515189976,-3.1214931506849313,-0.4212400151449279,-0.761439515189976,-0.9449190124806675,6.8140704276042,-3.859164383561644,-0.761439515189976,-0.005781125959229194,-21.988675828175648,-21.80928807385175,wrong
23,0.124334216,0.00061716004114043,20220923, 005930.csv,54500.0,53900.0,821.0,39556177.0,84300677.0,103.0,0.08525354475452512,-3.8600719178082192,-0.7623762908237984,0.012230885551154341,0.0007476931448981983,6.742680742065366,-3.7663504566210046,0.09748443030567946,9.502762610935633e-05,-23.366014300732783,-23.54671605265253,buy
24,-0.40493006,0.1944601763695415,20220926, 005930.csv,53900.0,54200.0,489.0,57620469.0,83977569.0,332.0,-0.5843369442928673,-3.8002636986301375,0.06220955265012374,0.2361743403954326,0.2433780798628833,7.359057668083766,-4.135195205479452,-0.3481626038974347,-0.0012114376038258046,-23.802169318487095,-23.71211929765891,sell
25,0.021695182,0.000336920067926183,20220927, 005930.csv,54200.0,52900.0,512.0,56380593.0,84130993.0,23.0,0.17468950547973114,-4.135396118721461,-0.3483714539938422,0.008216863142595593,0.00033752722438629146,7.041588383156759,-3.960053652968037,0.18290636862232673,0.0003344914420857492,-25.817131602656517,-26.148038026533257,buy
26,-0.19457078,0.08745166538006424,20220928, 005930.csv,52900.0,52600.0,413.0,61737584.0,83585284.0,99.0,-0.7911472054062169,-3.970109589041096,0.17241664074996946,0.15290890194039142,0.11033088071232933,8.553279865937872,-4.5830091324200914,-0.6382383034658254,-0.004065195948996125,-24.926711140924404,-25.24575209024351,sell
