timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.7302188,0.8595596898698887,20220825, 083650.csv,9560.0,9560.0,4236.0,13848444.0,54344604.0,4236.0,0.0,-0.010362573099415205,-0.010362573099415205,5.945879303984015,1.0,-2.209895795295175,5.934900584795322,5.945879303984015,0.2977984493494432,-664.5767494356659,0.0,buy
2,-0.42392617,0.0,20220826, 083650.csv,9560.0,9530.0,2441.0,30980468.0,54316428.0,1795.0,0.0,5.8799766081871345,5.890949635248752,0,0,-2.2648197719033627,5.8799766081871345,0.0,0,0.8228115096177991,0.0,sell
3,-0.5890039,0.024784270427654388,20220829, 083650.csv,9530.0,9730.0,1004.0,44695632.0,54263752.0,1437.0,-0.13482108948695962,5.836007797270955,-0.04152703119579218,0.07934521552460895,0.03098803184765575,-2.028135517274836,5.777294346978557,-0.055475873962350666,-3.077525235106737e-05,0.8677358330399182,142.47048932508423,sell
4,0.28481668,0.563081437769198,20220830, 083650.csv,9730.0,11300.0,2339.0,31971276.0,54729746.0,1335.0,0.3700444451389944,5.7737738791423,-0.058802216205909946,0.49206986237220324,0.702000582529313,-3.382208585818492,6.685664717348929,0.8621143075111977,0.007404858728737973,0.8695824373117481,102.7099271294777,buy
5,-0.76411945,-0.7950423633872498,20220831, 083650.csv,11300.0,11050.0,552.0,49330236.0,55567836.0,1787.0,6.7097515855454555,6.6300116959064335,0.809499165400371,-5.125435220689375,-1.0,-19.508685877589905,8.319368421052632,1.584316364856081,0.024788183063751634,1.3555904993684085,146.42445217747897,sell
6,-0.13409802,0.0043274522465379,20220901, 083650.csv,11050.0,10650.0,478.0,50165064.0,55446964.0,74.0,-0.2483451038114927,8.31669395711501,1.581808193005506,0.033287330835332085,0.0055249131884848035,-16.916249512670568,8.083750487329434,-0.2150577729761606,-0.0004623915212497165,2.284554773241295,229.27403355307388,sell
7,0.679264,-0.8127749379752336,20220902, 083650.csv,10650.0,11100.0,3561.0,16093077.0,54017725.0,3083.0,-0.344834029145401,8.074317738791423,-0.22376626304671823,-2.5691619864859074,-0.9999999999999953,-15.177399671879545,5.297713450292398,-2.5691619864859074,-0.06387468987618639,2.2039274154714588,51.58814603168178,buy
8,-0.006047882,0.01543844089022821,20220905, 083650.csv,11100.0,10950.0,3540.0,16316361.0,55610361.0,21.0,2.9665261553859903,5.297000000000001,-2.569822134342794,-0.017474275565352748,-0.0015255866404572105,-17.163347701833768,8.402263157894737,2.9490518798206375,0.0832945510129699,0.7277104663740509,1.5633241939241658,sell
9,-0.24766634,0.19353778210669917,20220906, 083650.csv,10950.0,9840.0,2664.0,26023996.0,55194796.0,876.0,-0.9548580344587226,8.371142300194933,2.919496567038882,0.2360805519225332,0.2432104995703971,-16.27658334876911,7.5921949317738795,-0.7187774825361894,-0.005153087748092533,2.1881477323688343,4.714181845397716,sell
10,0.09728317,-0.8574982581151827,20220907, 083650.csv,9840.0,9520.0,2895.0,23494187.0,51980987.0,231.0,-5.357461598372426,7.591495126705652,-0.7194232310753047,-5.82205413201334,-1.0,-9.984757155583782,1.3274600389863547,-5.82205413201334,-0.28749129057591283,1.850615591053638,4.25472139045692,buy
11,-0.30967075,0.621908595140108,20220908, 083650.csv,9520.0,9050.0,1999.0,32296352.0,51326832.0,896.0,-1.7821900919272655,1.2992436647173489,-5.848279601076464,0.5512435161786373,0.7811452630060753,-7.640003598740441,0.052304093567251464,-1.2309465757486282,-0.015038076323761862,-0.9023264856955383,-1.2063241500590725,sell
12,-0.86225367,0.7998690067054415,20220913, 083650.csv,9050.0,8470.0,276.0,48672379.0,51170179.0,1723.0,-1.8304850764995588,-0.0001968810916179337,-1.2827741834972493,1.5776190815782043,0.9999960603151801,-2.62862798902737,-0.2530623781676413,-0.25286599492135453,-0.0006392077335134472,-1.3813080799404616,-1.9168450545697422,sell
13,-0.39428595,0.057673256135137074,20220914, 083650.csv,8470.0,9000.0,168.0,49648175.0,51071135.0,108.0,-0.3128384600726138,-0.25618908382066274,-0.2559927067302803,0.12240908032146769,0.07218221210470843,3.7393897577024506,-0.44613060428849904,-0.1904293797511461,-0.0003625677431483565,-1.5332948922546312,-2.1366659577580758,sell
14,0.9849688,0.8632232205129469,20220915, 083650.csv,9000.0,8510.0,5939.0,760864.0,54211864.0,5771.0,0.17434505812334108,-0.4596647173489279,-0.2039982547882172,5.989802217525316,1.0,3.8661933970169264,5.676148148148148,6.1641472756486575,0.3161161025647341,-1.6827016919386735,-2.351644617016038,buy
15,-0.7709582,0.7969887679102425,20220916, 083650.csv,8510.0,8170.0,1361.0,41895212.0,53477322.0,4578.0,-5.368031617580979,5.544272904483431,6.031663048736775,4.136339483987825,1.0,7.9773240718689635,4.244292397660819,-1.231692133593153,-0.01505616044878777,0.6307281902797227,1.0030189936404277,sell
16,0.43064877,-0.8095556667773756,20220919, 083650.csv,8170.0,8490.0,3480.0,23859962.0,52291562.0,2119.0,-0.8653013701770631,4.239302144249512,-1.2364202474680028,-2.212632568612461,-0.99999999997661,9.512054916073492,1.932869395711501,-2.212632568612461,-0.04777833398043729,0.17159248340212127,0.28032924487864175,buy
17,0.22993204,0.46822837793148386,20220920, 083650.csv,8490.0,8900.0,4151.0,18377114.0,53619106.0,671.0,2.1295978880875657,1.9313567251461987,-2.214083720466115,0.4106546145235064,0.5696627443083393,8.479946583401691,4.520670565302145,2.540252502611072,0.06249091242406202,-0.6879268190330563,-1.1470951869311934,buy
18,-1.6512322,-1.0,20220921, 083650.csv,8900.0,8750.0,4151.0,18377114.0,55321014.0,0,3.174073927083899,4.520674463937622,2.5402563273766816,3.174073927083899,1.0,7.159500886454446,7.838233918128655,3.174070078676806,0.09583843177191753,0.2545985234680149,0.4216517423386861,wrong
19,-1.7101578,-1.0,20220922, 083650.csv,8750.0,7950.0,4151.0,18377114.0,54698362.0,0,-1.125521668854443,7.838233918128655,3.174070078676806,-1.125521668854443,-0.9982250714942283,7.642590775581488,6.624491228070176,-1.125521668854443,-0.012588089033767402,1.463819152514027,2.4308750313622594,wrong
20,-1.2916328,-1.0,20220923, 083650.csv,7950.0,7280.0,4151.0,18377114.0,51377564.0,0,-6.071113936789773,6.6244873294346975,-1.125525284117171,-6.071113936789773,-1.0,10.219070184259039,0.15119688109161794,-6.071110502358371,-0.3082867772968958,0.9907969659640348,1.6839623217492583,wrong
21,0.013963729,-1.0,20220926, 083650.csv,7280.0,7450.0,4183.0,18122678.0,48574918.0,32.0,-5.413199426893809,0.15112670565302144,-6.071176317857562,-5.454933526579948,-1.0,12.335008141268204,-5.312050682261209,-5.454933526579948,-0.2573742020399695,-1.3588299981820455,-2.0252358233709993,buy
