timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.60741544,-1.0,20150921, 124500.csv,13750.0,13800.0,0.0,8100000,8100000.0,0,0.0,0.0,0.0,0.0,0,2.8268551236749118,0.0,0.0,0,0.0,0.0,wrong
2,0.4700008,0.10814373259949313,20150922, 124500.csv,13800.0,13800.0,276.0,4304462.0,8113262.0,276.0,0.0,-0.006641975308641975,-0.006641975308641975,0.17038168707995668,0.13510710148431926,2.637226628277276,0.1637283950617284,0.17038168707995668,0.0002902570601885923,-691.3453973203968,0.0,buy
3,-0.18317002,0.0,20150923, 124500.csv,13800.0,13450.0,226.0,4993330.0,8112130.0,50.0,0.0,0.14975308641975307,0.15640545013977472,0,0,2.6232513196353007,0.14975308641975307,0.0,0,-29.07059490860763,0.0,sell
4,-0.89208347,0.7813464704648976,20150924, 124500.csv,13450.0,13900.0,25.0,7762577.0,8098827.0,201.0,-0.9750829929993725,0.0935432098765432,-0.05612582638591838,0.86715925696825,0.9767122052173723,4.932514984949614,-0.014481481481481482,-0.10792373603112249,-0.00011646854500146908,-28.376605274793747,-82.55043799779675,sell
5,-0.686882,-0.034899538980960695,20150925, 124500.csv,13900.0,13700.0,8.0,7990853.0,8102053.0,17.0,0.13890900497071984,-0.019098765432098767,-0.11253670486262418,-0.09445607056460548,-0.043629363835834156,1.7921301313091655,0.02534567901234568,0.04445293440611436,1.9760438533134028e-05,-26.60146587036618,-50.369621641703745,sell
6,0.05160974,-0.03269904751643061,20150930, 124500.csv,13700.0,13700.0,37.0,7587696.0,8094596.0,29.0,-0.01974808113449764,0.024641975308641977,0.04374909627801754,-0.09133551781560989,-0.040852954823376364,3.113495964751559,-0.06671604938271604,-0.09133551781560989,-8.341828864755207e-05,-27.18411117322256,-48.75757230284476,buy
7,-0.03437853,0.0,20151001, 124500.csv,13700.0,13900.0,36.0,7601375.0,8094575.0,1.0,0.0,-0.06697530864197532,-0.09159471320400553,0,0,3.1132367054923,-0.06697530864197532,0.0,0,-26.898678653045128,-53.03585646938003,sell
8,-0.22236907,-0.0015514909087793738,20151002, 124500.csv,13900.0,13800.0,28.0,7710796.0,8099996.0,8.0,0.08894846239611097,-0.06918518518518518,-0.0022113576067922035,-0.019764795078623665,-0.0019513292991696352,1.7667350695807704,-4.938271604938272e-05,0.0691836673174873,4.786265278167168e-05,-29.166987481635857,-49.23265268795289,sell
9,0.42651868,-0.3298931408118214,20151005, 124500.csv,13800.0,13500.0,264.0,4429931.0,8073131.0,236.0,-0.03456791830514484,-0.005790123456790123,0.06343895208487453,-0.32594479853216196,-0.4121009670223521,2.1417821838328317,-0.33171604938271604,-0.32594479853216196,-0.0010618359696985546,-28.24141856065063,-47.23285809187218,buy
10,0.891332,-0.8081542797361017,20151006, 124500.csv,13500.0,13300.0,549.0,496373.0,7907873.0,285.0,-0.9810320184325017,-0.3386049382716049,-0.332834086319319,-2.0402416924566675,-0.9999999990857625,2.221701304366793,-2.371938271604938,-2.0402416924566675,-0.040771402337457796,-20.05312797309251,-21.34375331422402,buy
11,-0.28629097,0.43373032421540364,20151007, 124500.csv,13300.0,13300.0,392.0,2612394.0,7825994.0,157.0,-1.388489673519036,-2.414888888888889,-2.0833382367678803,0.3966362815955059,0.5446102801004402,2.6242770143523972,-3.38279012345679,-0.9918533919235301,-0.009789499324742712,-7.7170175946931,-6.364304744926882,sell
12,-0.10107769,0.0,20151008, 124500.csv,13300.0,13100.0,353.0,3130243.0,7825143.0,39.0,0.0,-3.3932962962962963,-1.0026195556547408,0,0,2.613770841512891,-3.3932962962962963,0.0,0,-9.203924547229871,-7.972132986173996,sell
13,0.8897211,-0.8040581453345041,20151012, 124500.csv,13100.0,13200.0,562.0,350149.0,7712349.0,209.0,-0.902219933872135,-3.3981604938271603,-0.005035051755603699,-1.4364678023537878,-0.9999669404056577,2.6346798848318285,-4.785814814814815,-1.4364678023537878,-0.02042296504988994,-9.503120358415305,-8.269697444367669,buy
14,0.44230938,0.0019144765717476588,20151013, 124500.csv,13200.0,13200.0,573.0,206029.0,7769629.0,11.0,0.7287014630691635,-4.786061728395062,-1.436723401606876,0.014264766716936106,0.0010169004533884252,2.6351265977402614,-4.0786543209876545,0.7429662297860996,0.0055047810451845924,-10.968401325862388,-9.893678606355424,buy
15,0.41398728,0.0,20151014, 124500.csv,13200.0,13400.0,579.0,126818.0,7769618.0,6.0,0.0,-4.07879012345679,0.7428236010159837,0,0,2.6349907952711256,-4.07879012345679,0.0,0,-9.334900120504564,-8.849007312060259,buy
16,-0.3875227,-0.646082650387503,20151015, 124500.csv,13400.0,13400.0,355.0,3078764.0,7835764.0,224.0,1.4904207645729817,-4.138716049382716,-0.062474113913965915,-0.5760336692279074,-0.8096848583191135,2.0381805173842866,-3.262172839506173,0.9143870953450742,0.00832618133893892,-9.6905833189839,-9.199458388747313,sell
17,-0.277259,0.0,20151016, 124500.csv,13400.0,13950.0,257.0,4389809.0,7833609.0,98.0,0.0,-3.288777777777778,0.8866335151976287,0,0,2.011575579112682,-3.288777777777778,0.0,0,-7.870995258419868,-7.856951873488335,sell
18,-0.81322086,-0.7997443876120307,20151019, 124500.csv,13950.0,13950.0,49.0,7172434.0,7855984.0,208.0,1.8044045854216109,-3.345259259259259,-0.05840220005874687,-1.4601731004133711,-0.9999765473582739,-1.5991156480390873,-3.0125432098765432,0.3442314850082398,0.0011842513729420912,-8.170861082267194,-8.174338775294462,sell
19,-0.4539228,0.0,20151020, 124500.csv,13950.0,13800.0,27.0,7478831.0,7855481.0,22.0,0.0,-3.018753086419753,0.33780668215261295,0,0,-1.605325524582297,-3.018753086419753,0.0,0,-7.779116521116777,-7.699064827330006,sell
20,-0.1990493,0.0003609582577252857,20151021, 124500.csv,13800.0,13600.0,22.0,7548468.0,7852068.0,5.0,-0.05155635918411616,-3.0201481481481482,-0.0014384860710629941,0.009546869622328605,0.0004556097762585809,-0.5873906556733415,-3.060888888888889,-0.04200948956178756,-1.7647816407895256e-05,-7.9994663963385735,-7.920586574155554,sell
21,-0.0995123,9.85949393983887e-05,20151022, 124500.csv,13600.0,13300.0,20.0,7576024.0,7848024.0,2.0,-0.05603619326781174,-3.061432098765432,-0.04256961608927806,0.005093913926841824,0.0001297313796270183,0.7761109802381889,-3.1108148148148147,-0.05094227934096992,-2.5950821516129707e-05,-8.265034983821169,-8.210728004920243,sell
22,0.62171906,-0.8038091475201594,20151023, 124500.csv,13300.0,13350.0,365.0,2883358.0,7737858.0,345.0,-0.07645236558909606,-3.119037037037037,-0.05942416885124141,-1.3953740864122677,-0.9999408446903166,1.5361782489202982,-4.470888888888889,-1.3953740864122677,-0.019282358839530223,-8.563158019486325,-8.542316834178399,buy
23,0.11962247,0.001170344846276117,20151026, 124500.csv,13350.0,13300.0,390.0,2550811.0,7757311.0,25.0,0.23585338474807885,-4.47146913580247,-1.3959730141023259,0.01615587213348621,0.0013042098001713187,1.4229818522880944,-4.230728395061729,0.25200925688156506,0.0006348850306953091,-10.118805640985347,-10.194416428535986,buy
24,0.3397674,-0.2788089660597454,20151027, 124500.csv,13300.0,13800.0,454.0,1696290.0,7734490.0,64.0,-0.2513757666799745,-4.232222222222222,0.25044550713373587,-0.29263173907046236,-0.3482972158750942,1.4945980020067182,-4.512469135802469,-0.29263173907046236,-0.000855966798350094,-9.849826716008105,-9.811150279838442,buy
25,-0.35735792,-0.7896395535057723,20151028, 124500.csv,13800.0,13800.0,292.0,3847354.0,7876954.0,162.0,2.9349058567533217,-4.556123456790123,-0.3382152557820551,-1.0463937792011853,-0.9958085129595461,-0.28015608777210677,-2.7536543209876543,1.8885120775521365,0.03503628430932304,-10.492873758452458,-10.572688692470136,sell
26,-0.14051028,0.0,20151029, 124500.csv,13800.0,13850.0,251.0,4412226.0,7876026.0,41.0,0.0,-2.765111111111111,1.8765083843468737,0,0,-0.29161287789556356,-2.765111111111111,0.0,0,-6.571708009586992,-7.667629385925277,sell
27,0.3453623,0.01937867714060102,20151030, 124500.csv,13850.0,13800.0,361.0,2894011.0,7893861.0,110.0,0.1593443190766511,-2.7677654320987655,-0.0027298030758151383,0.06983842794457629,0.02409206907647654,-0.4247845831697421,-2.544925925925926,0.22918274702122737,0.0005251093970989329,-6.717520636301166,-7.827641209496725,buy
28,-0.09704712,0.0018745144748054444,20151102, 124500.csv,13800.0,13800.0,326.0,3377966.0,7876766.0,35.0,-0.22865870072959227,-2.5547407407407405,0.2190885484682149,0.022148328207685086,0.002449736697550331,-0.28247707542642786,-2.7559753086419754,-0.20651037252190718,-0.0004263744161741023,-6.59447479573022,-7.575922332140919,sell
29,0.12692738,0.0,20151103, 124500.csv,13800.0,13650.0,356.0,2963908.0,7876708.0,30.0,0.0,-2.7566913580246917,-0.20724519470634098,0,0,-0.28319312480914416,-2.7566913580246917,0.0,0,-7.004196365812244,-8.112503149998478,buy
30,-0.20961902,0.07492656512395109,20151104, 124500.csv,13650.0,13550.0,282.0,3983432.0,7832732.0,74.0,-0.6779481986637057,-2.7773827160493827,-0.021277924737085594,0.14080752418771636,0.0943784671172575,0.23396396632203453,-3.2996049382716053,-0.5371406744759893,-0.0028810428492745954,-7.200163207655922,-8.34263995194422,sell
31,-0.011325151,-0.00019501274535858038,20151105, 124500.csv,13550.0,13500.0,279.0,4024316.0,7804766.0,3.0,-0.36002763786632813,-3.3004197530864197,-0.5379787663085052,0.0038270798443212906,7.323001922532324e-05,0.5954184879815032,-3.644864197530864,-0.35620055802200684,-0.0012679838036941948,-8.055169483038016,-9.45729317782873,sell
32,-0.08742882,0.0008902865490999057,20151106, 124500.csv,13500.0,13600.0,255.0,4348983.0,7791483.0,24.0,-0.1787369409922091,-3.6514444444444445,-0.3630053930551871,0.015364063734443989,0.0011795760248094478,0.7847877241198793,-3.808851851851852,-0.16337287725776511,-0.00026687135373826276,-8.674116381439037,-10.287294791144353,sell
33,0.6788735,0.25990792663975515,20151109, 124500.csv,13600.0,14000.0,473.0,1405566.0,7838366.0,218.0,0.32728044199031175,-3.814,-0.16871613136101907,0.2798251838637113,0.32396516122774943,0.6568764123369544,-3.2300493827160492,0.6071056258540231,0.0036789882877779068,-9.127255906224281,-10.874127234256251,buy
34,0.15320367,0.0351294453663451,20151110, 124500.csv,14000.0,13850.0,488.0,1201538.0,8033538.0,15.0,2.413768379787318,-3.230395061728395,0.60674623985986,0.07655546182298201,0.028878503776842868,0.23955215285957332,-0.8205185185185185,2.4903238416103,0.06013321172435404,-8.372941163001258,-9.997254121611187,buy
35,-0.31556123,0.2668496919260545,20151111, 124500.csv,13850.0,12850.0,335.0,3340021.0,7979771.0,153.0,-0.9111801052039588,-0.8639382716049382,2.445454635918992,0.2854034104730234,0.334539191738936,0.6358327007808751,-1.4843086419753087,-0.6257766947309353,-0.003908307325471427,-4.054778887137273,-5.666280308647335,sell
36,0.8264448,-1.0,20151112, 124500.csv,12850.0,11150.0,534.0,583480.0,7445380.0,199.0,-4.198115459704295,-1.489135802469136,-0.6306459223456576,-6.692249272499868,-1.0,1.1055507568817333,-8.08172839506173,-6.692249272499868,-0.36100714311624127,-4.9330773313954035,-6.970686422645458,buy
