timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.044341058,-0.0001656439927219644,20201126, 068270.csv,329500.0,334000.0,7.0,52089672.0,54396172.0,7.0,0.0,-0.0006029411764705883,-0.0006029411764705883,-0.0064338623218169405,-0.00020695150446292665,0.14447838680926917,-0.007036764705882353,-0.0064338623218169405,-4.1394575811537493e-07,-5405.51219512195,0.0,buy
2,0.0087405965,0.0002824629317287331,20201127, 068270.csv,334000.0,340000.0,8.0,51760126.0,54432126.0,1.0,0.05790848664865609,-0.007121323529411764,-0.006518421655189392,0.008272696915776416,0.0003421290318118553,-1.1530660650623887,0.05905514705882353,0.0661811835644325,4.379853139624412e-05,-565.1517499426872,-561.9564900971155,buy
3,-0.8779032,-0.02346317238064473,20201130, 068270.csv,340000.0,344000.0,1.0,54094288.0,54434288.0,7.0,0.08818321738893682,0.052,0.05912553404997995,-0.07715953793754567,-0.029329269279392944,-2.967273618538324,0.06302941176470589,0.011023679451391159,1.2152143481491962e-06,-59.39851069210549,-537.2344666562576,sell
4,-0.83488494,0.0002160694551799791,20201201, 068270.csv,344000.0,347000.0,1.0,54094288.0,54438288.0,0.0,0.00734830958016756,0.06302941176470589,0.011023679451391159,0.00734830958016756,0.0002699518248772126,-4.172041889483067,0.07038235294117647,0.00734830958016756,5.399763910451938e-07,-66.66446508752038,-539.5911943169679,wait
5,-0.21729052,0.00012152838314289926,20201202, 068270.csv,347000.0,351000.0,1.0,54094288.0,54441288.0,0.0,0.0055108272324801985,0.07038235294117647,0.00734830958016756,0.0055108272324801985,0.00015183455589817818,-5.075618092691622,0.07589705882352941,0.0055108272324801985,3.0369212178360527e-07,-71.94469964923135,-533.7242351616131,wait
6,-1.2247037,-1.0,20201203, 068270.csv,351000.0,380000.0,1.0,54094288.0,54445288.0,0,0.007347364742729819,0.07589705882352941,0.0055108272324801985,0.007347364742729819,0.00026988241849990047,-6.280386363636364,0.08325,0.007347364742729819,5.398375408915967e-07,-78.26980785033666,-540.6502301645022,wrong
7,0.2033244,0.8057261609508868,20201204, 068270.csv,380000.0,403500.0,32.0,43211743.0,55371743.0,31.0,0.05326448084910488,0.08040992647058824,0.004509445110850427,1.651247275442155,0.9999987998785804,-13.365222872103388,1.7862922794117646,1.70451175629126,0.028635605240111994,-82.62934505928337,-537.0958721762106,buy
8,1.1732342,-1.0,20201207, 068270.csv,403500.0,350000.0,32.0,43211743.0,56123743.0,0,1.3580934232104631,1.7862922794117646,1.70451175629126,1.3580934232104631,0.9999011679616361,-19.104082052139038,3.168645220588235,1.3580934232104631,0.018275124563300382,0.24640719069317873,44.38938810941705,wrong
9,-0.6038247,0.7969506832379523,20201208, 068270.csv,350000.0,353500.0,13.0,50865656.0,55415656.0,19.0,-3.0504023938674227,3.1455073529411766,1.3353616121493594,1.8108984349755404,0.9999999243210441,-4.193591354723708,1.8670147058823532,-1.2395039588918824,-0.015246281094415504,2.45896637227455,506.97736501226535,sell
10,-0.44842544,-0.003973371298099938,20201209, 068270.csv,353500.0,360000.0,8.0,52612783.0,55440783.0,5.0,0.08210676058765776,1.8617334558823528,-1.2446241528155293,-0.03157690360501893,-0.004973097207252697,-5.208008077094474,1.913204044117647,0.05052985698263883,2.5532338511102814e-05,0.29948400210203413,0.37558198245270025,sell
