timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.24647751,-1.0,304100_2.csv,20240507,24700.0,24800.0,96600000.0,96600000,0,0.0,False,0.4048582995951417,0.0,0.0,0.0,0.0,0,-0.4048582995951417,0.0,0.0,0,0.0,0.0,wrong
2,-0.17164826,-1.0,304100_2.csv,20240508,24800.0,24500.0,96600000.0,96600000,0,0.0,False,-0.8097165991902834,0.0,0.0,0.0,0.0,0,0.8097165991902834,0.0,0.0,0,0.0,0.0,wrong
3,-0.14742002,-1.0,304100_2.csv,20240509,24500.0,23950.0,96600000.0,96600000,0,0.0,False,-3.0364372469635628,0.0,0.0,0.0,0.0,0,3.0364372469635628,0.0,0.0,0,0.0,0.0,wrong
4,-0.08851857,-1.0,304100_2.csv,20240510,23950.0,24050.0,96600000.0,96600000,0,0.0,False,-2.631578947368421,0.0,0.0,0.0,0.0,0,2.631578947368421,0.0,0.0,0,0.0,0.0,wrong
5,0.14426087,0.5985826967196322,304100_2.csv,20240513,24050.0,24600.0,96598023.0,82673073.0,579.0,579.0,True,-0.4048582995951417,0.0,-0.002046583850931677,-0.002046583850931677,0.3296651319665207,0.662702852004651,0.7324701008373777,0.32761180124223604,0.3296651319665207,0.02150129915446286,-4662.342208374266,0.0,buy
6,-0.010986507,6.64388730232779e-05,304100_2.csv,20240514,24600.0,24700.0,96916232.0,82820432.0,6.0,573.0,True,0.0,0.059742165813235895,0.3273623188405797,0.3294156444588933,-0.0006189427807927889,-3.8308943210996205e-06,0.3866790890269151,0.3866790890269151,0.059123223032443106,0.0006988667791226755,-27.89283714115562,0.0,sell
7,-0.6658112,0.11664940476220655,304100_2.csv,20240516,24700.0,24400.0,96958080.0,92215680.0,381.0,192.0,True,-1.214574898785425,-0.1772648643961942,0.3706832298136646,0.04317955737280418,0.11785774742358089,0.12968884885380316,1.525630799406543,0.31105590062111804,-0.05940711697261332,-0.0007055920621630296,-28.600362127920995,0.0,sell
8,-0.13879205,0.0009421027265792414,304100_2.csv,20240517,24400.0,24000.0,96899439.0,92849039.0,26.0,166.0,True,-2.834008097165992,-0.07925657334205155,0.3099782608695652,-0.060480776847066285,0.010731924814416635,0.0011510791018475297,3.0752492979941493,0.24124120082815734,-0.06852464852763492,-0.000938684650835353,-29.338172744395347,-107.6089726896172,sell
9,-0.15343106,0.0005015235288879927,304100_2.csv,20240520,24000.0,23700.0,96832054.0,93448054.0,25.0,141.0,True,-4.048582995951417,-0.05142872775065957,0.2402215320910973,-0.06954116628064276,0.007744845964985578,0.0005996465303277354,4.245015708166738,0.1964327122153209,-0.04368388178567399,-0.0003815834840696919,-30.624741410874847,-108.88126573773839,sell
10,-0.30121726,0.0015049499665364062,304100_2.csv,20240521,23700.0,23400.0,96788120.0,94441820.0,42.0,99.0,True,-5.263157894736842,-0.04370297294071023,0.19474120082815735,-0.045371339535976385,0.013017388800838522,0.0016930892165417655,5.427153753950092,0.16399585921325052,-0.03068558413987171,-0.0001883032835118259,-31.896847898594263,-127.21704497447548,sell
11,-0.08476802,4.3829160403130445e-06,304100_2.csv,20240522,23400.0,23300.0,96758114.0,94628714.0,8.0,91.0,True,-5.668016194331984,-0.010231667693622944,0.1636790890269151,-0.031001738643130997,0.0008267716866586072,6.835490856560433e-06,5.822274993503827,0.15425879917184265,-0.009404896006964336,-1.7690257305913448e-05,-33.191460266398956,-139.35630443637314,sell
