timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.3650529,-0.6209553735326093,010950.csv,20220510,107000.0,106000.0,30498420.0,19370420.0,104.0,104.0,True,-0.9345794392523363,0.0,-0.005180327868852459,-0.005180327868852459,-0.34100127154127985,-0.6873961896744136,0.5884155048261068,-0.3461639344262295,-0.34100127154127985,-0.022988028256370252,-1315.8164556962024,0.0,buy
2,-0.77827555,-0.8971162255312947,010950.csv,20220511,106000.0,109000.0,30380496.0,27836496.0,80.0,24.0,True,1.8691588785046727,1.02650420702221,-0.391816393442623,-0.3866560956272489,-0.78951005129809,-0.9980369604398892,-2.024909698176804,-0.15575081967213114,0.23699415572411986,0.011170388646057239,-20.218493479939045,-19.19291710167636,sell
3,-0.08587701,-0.0006382120770378586,010950.csv,20220512,109000.0,110500.0,30452139.0,28054139.0,2.0,22.0,True,3.2710280373831773,0.11821691069264077,-0.15692131147540983,0.23581905970198774,-0.009850138821541662,-0.000969781805420955,-3.319752627547112,-0.04872459016393443,0.10836677187109911,0.00234591547841001,-14.909235315645732,-17.43713018008445,sell
4,0.9939213,-0.9145269661306107,010950.csv,20220513,110500.0,109500.0,30481201.0,314701.0,251.0,273.0,True,2.336448598130841,-0.07216631027990392,-0.06163606557377049,0.09543500376114794,-0.8956340007731323,-0.9996717065330892,-3.2931666309177263,-0.9567180327868852,-0.8956340007731323,-0.14822430250830454,-15.885261213375092,-17.210194423949847,buy
5,0.96448725,0.0878844854939011,010950.csv,20220516,109500.0,113000.0,30208186.0,205186.0,1.0,274.0,True,5.607476635514018,3.1630483390917585,-0.9567672131147542,-0.8956832114325155,0.011587834030321265,0.0013418778508367257,-3.4199815535468057,2.1874950819672128,3.17463617312208,0.8667679542814803,-11.156379386876171,-11.606126627313165,buy
6,-0.6814319,0.8866047718174956,010950.csv,20220517,113000.0,110000.0,31132674.0,21188674.0,186.0,88.0,True,2.803738317757009,-2.637389207995871,2.0743409836065574,3.0603889952213614,1.7894055108678955,0.9999999999999876,-1.594971104642255,1.2087672131147542,-0.8479836971279755,-0.1339522818249319,-1.0275084228660298,-3.3242909663096416,sell
7,-0.35513312,0.5307097270903751,010950.csv,20220518,110000.0,107000.0,30863075.0,24593075.0,31.0,57.0,True,0.0,-0.8552359586291268,1.1904098360655737,-0.865968018037898,0.3011758074614289,0.5962941135578084,0.6297540983606558,0.6297540983606558,-0.5540601511676979,-0.059549751116524385,-1.8210316296473616,-5.7836980809231,sell
8,-0.22216812,0.013217239632194101,010950.csv,20220519,107000.0,106000.0,30689967.0,25874967.0,12.0,45.0,True,-0.9345794392523363,-0.18571569370920668,0.6228426229508197,-0.5608903195809232,0.039087970062582994,0.015162566965980395,1.4098810785965985,0.4753016393442623,-0.1466277236466237,-0.004290706371882558,-2.385353816898789,-8.147233998949801,sell
9,1.0716621,-1.0,010950.csv,20220520,106000.0,105000.0,30644967.0,25874967.0,0,45.0,False,-1.8691588785046727,-0.1468430362480077,0.4753016393442623,-0.1466277236466237,-0.1468430362480077,-0.19396553185769716,2.1969195342423777,0.3277606557377049,-0.1468430362480077,-0.004303289658729503,-2.5894851436241093,-8.266523585967464,wrong
10,0.42309383,-0.9172107868157168,010950.csv,20220523,105000.0,103000.0,30598417.0,14953417.0,104.0,149.0,True,-3.7383177570093453,-0.2941179642448634,0.32267868852459014,-0.15190096305210574,-0.9739065913115701,-0.9999240124073797,3.0839472652060667,-0.6543704918032787,-0.9739065913115701,-0.17279175649075007,-2.873487031290134,-8.884724119434553,buy
