timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.80432874,-1.0,024950.csv,20211014,9420.0,9500.0,72300000.0,72300000,0,0.0,False,0.8492569002123143,0.0,0.0,0.0,0.0,0,-0.8492569002123143,0.0,0.0,0,0.0,0.0,wrong
2,-0.010819837,-1.0,024950.csv,20211015,9500.0,9820.0,72300000.0,72300000,0,0.0,False,4.246284501061571,0.0,0.0,0.0,0.0,0,-4.246284501061571,0.0,0.0,0,0.0,0.0,wrong
3,-0.97721523,-1.0,024950.csv,20211018,9820.0,9820.0,72300000.0,72300000,0,0.0,False,4.246284501061571,0.0,0.0,0.0,0,0,-4.246284501061571,0.0,0.0,0,0.0,0.0,wrong
4,0.6076828,-0.9156613024135256,024950.csv,20211019,9820.0,9670.0,72293764.0,28368904.0,4473.0,4473.0,True,2.6539278131634823,0.0,-0.008625172890733057,-0.008625172890733057,-0.9280883479797787,-0.9998183592670491,-3.590561284809402,-0.9366334716459198,-0.9280883479797787,-0.15824779073181328,-692.0513951250801,0.0,buy
5,-0.97698826,0.899381573926426,024950.csv,20211020,9670.0,9530.0,71553426.0,70557416.0,4370.0,103.0,True,1.167728237791932,-0.8743303495447694,-1.0326058091286308,-1.0240689639565592,0.8541775758676572,0.9993218847580916,-2.2202787218859843,-1.0525504840940525,-0.02015277367711226,-8.122355856432506e-05,-8.98803960689102,-6.745042589770742,sell
6,0.21821782,0.8787973329656589,024950.csv,20211021,9530.0,9790.0,71536821.0,55164281.0,1615.0,1718.0,True,3.9278131634819533,0.037434123700292955,-1.0555726141078838,-0.02320643598532934,0.5869715931822059,0.968106610361509,-4.365571116455674,-0.4377579529737206,0.6244057168824989,0.0750138364030074,-9.657169097765212,-7.245275780256192,buy
7,-0.13165407,-0.013416975147174659,024950.csv,20211022,9790.0,9920.0,71979869.0,57373189.0,226.0,1492.0,True,5.3078556263269645,0.31026554265539263,-0.44278146611341634,0.6193286112056894,-0.040801312316212646,-0.016509667476428902,-5.4823659997709475,-0.1745103734439834,0.26946423033918,0.014417255816113528,-6.799842430980878,-6.004355376119206,sell
8,0.1582216,0.2173708231330224,024950.csv,20211025,9920.0,10050.0,72172542.0,48305022.0,914.0,2406.0,True,6.687898089171974,0.268740071972626,-0.17629045643153526,0.26767623041936905,0.16463804016314998,0.23742685153420284,-6.431574437719692,0.25632365145228214,0.433378112135776,0.03686656752239825,-6.371355459994436,-5.475218364767883,buy
9,-0.8275369,-0.1546642757386053,024950.csv,20211026,10050.0,10100.0,72452466.0,68281716.0,1991.0,415.0,True,7.218683651804671,0.16596463488152816,0.21087966804979255,0.387853873845818,-0.1373251680067913,-0.17186742086046403,-6.979104122067465,0.23957952973720612,0.028639466874736876,0.00016403035812329048,-5.529255998498506,-4.725836526271664,sell
10,-0.13967724,0.002028741337299922,024950.csv,20211027,10100.0,9900.0,72472272.0,68856472.0,57.0,358.0,True,5.095541401273886,-0.11452506812999715,0.23827385892116185,0.027336543658845237,0.01572866224389495,0.0024708505709514217,-4.956299354247607,0.13924204702627938,-0.0987964058861022,-0.0019502417655635762,-5.805813068926953,-4.731319147921718,sell
