timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.36742657,0.585252330009186,105560.csv,20190424,45350.0,45750.0,54097186.0,34279236.0,437.0,437.0,True,0.8820286659316428,0.0,-0.005201478743068391,-0.005201478743068391,0.3231221675744834,0.647984247083011,-0.5641247842310882,0.3179038817005545,0.3231221675744834,0.020665076344761335,-737.1755508173419,0.0,buy
2,-0.39867502,0.10583378583939712,105560.csv,20190425,45750.0,45400.0,54258916.0,42226666.0,174.0,263.0,True,0.11025358324145534,-0.2818212696325504,0.2937449168207024,0.2989619460058422,0.11217173221827545,0.11823083515167643,0.013343459272407862,0.1235970425138632,-0.16964953741427494,-0.005739657971116641,-11.150115406931327,0.0,sell
3,-0.63935685,-0.5875974421661601,105560.csv,20190426,45400.0,46450.0,54154343.0,49841343.0,168.0,95.0,True,2.4255788313120177,0.5098135085016733,0.10044916820702403,-0.19272961516592038,-0.32561775526356274,-0.6536374518292082,-2.1407488867648827,0.28482994454713495,0.18419575323811055,0.006762644801273088,-10.084524395381493,-18.936367263729807,sell
4,-0.057467498,1.3369022953546589e-05,105560.csv,20190429,46450.0,46200.0,54253713.0,50073213.0,5.0,90.0,True,1.8743109151047408,-0.04377549911303466,0.2841275415896488,0.18349405513053682,0.0023036831656173817,5.306815311123536e-05,-1.6317730223136133,0.24253789279112753,-0.04147181594741728,-0.0003439231484656524,-9.308544366287286,-16.849444446543647,sell
5,0.04840125,0.02079365414081501,105560.csv,20190430,46200.0,46700.0,54230872.0,47670472.0,52.0,142.0,True,2.9768467475192946,0.0829780443966835,0.24190757855822553,-0.04210034435799813,0.04794369331758373,0.022723812261556953,-2.6037007216412906,0.3731460258780037,0.13092173771426724,0.0034222310541375256,-10.065383589240604,-19.7630860388402,buy
6,0.11274143,-0.019827231548586278,105560.csv,20190502,46700.0,46600.0,54301117.0,42345917.0,114.0,256.0,True,2.7563395810363835,-0.026150111362643263,0.37175046210720886,0.12952954177096765,-0.04714451822418313,-0.021980877016779976,-2.4319088971177143,0.32443068391866914,-0.04714451822418313,-0.00044442233484298654,-10.040436866313811,-18.655493854005865,buy
7,-0.54925203,0.0,105560.csv,20190503,46600.0,46600.0,54264805.0,48859205.0,140.0,116.0,True,2.7563395810363835,0.0,0.30463031423290204,-0.06687155256861474,0,0,-2.4517092668034817,0.30463031423290204,0.0,0,-10.892757090583302,-22.63639369284479,sell
8,0.090904444,0.011087584678060902,105560.csv,20190507,46600.0,46800.0,54264177.0,44431577.0,95.0,211.0,True,3.197353914002205,0.042753309442464596,0.30346950092421443,-0.0011572878590460243,0.03501438617742843,0.012185223901172493,-2.81588071622032,0.38147319778188543,0.07776769561989302,0.001208831670056587,-11.407767892703351,-22.622343935760913,buy
9,0.7189114,-0.9232803489216782,105560.csv,20190508,46800.0,46100.0,54301845.0,12509445.0,682.0,893.0,True,1.6538037486218304,-0.2719754256484464,0.3730961182994455,0.06941596110450547,-1.1511579394770104,-0.999998242548863,-2.43616049538708,-0.7823567467652495,-1.1511579394770104,-0.23281930627701475,-11.40459153609825,-21.526270420953935,buy
10,-0.80470294,-0.6055516237379597,105560.csv,20190509,46100.0,46350.0,53622397.0,45554897.0,718.0,175.0,True,2.2050716648291067,0.4159156819214727,-0.8828151571164511,-1.251242936588987,-0.3343266399396307,-0.6729829673194295,-3.0070180603928773,-0.8019463955637707,0.08158904198184203,0.001330468495268966,-7.013437261242174,-6.125695224228905,sell
