timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.05229726,0.0010172767932663087,003490.csv,20230116,24400.0,24450.0,54599599.0,51769199.0,116.0,116.0,True,0.20491803278688525,0.0,-0.0007344322344322344,-0.0007344322344322344,0.01062278863989459,0.001127799939959706,-0.19502975439860687,0.009888278388278389,0.01062278863989459,2.2568473025730285e-05,-9214.558603491272,0.0,buy
2,-0.40299392,-0.005699686219675937,003490.csv,20230117,24450.0,24750.0,54603553.0,52892053.0,46.0,70.0,True,1.4344262295081966,0.06372996194021034,0.006507326007326008,0.007241811427955725,-0.025270926133511097,-0.006365848659280582,-1.3894573650393323,0.04496886446886447,0.038459035806699245,0.00029577573676586866,-955.0077491346814,0.0,sell
3,-0.09159687,2.027992207398466e-06,003490.csv,20230118,24750.0,24700.0,54624310.0,53040310.0,6.0,64.0,True,1.2295081967213115,-0.006407375086437778,0.04452380952380952,0.038014009820936015,0.0005491775183586569,3.0159549186947743e-06,-1.190845193058308,0.03866300366300366,-0.005858197568079121,-6.863672194268311e-06,-207.97367144037167,0.0,sell
4,0.5207808,-0.7654404682808988,003490.csv,20230119,24700.0,24500.0,54617189.0,25421789.0,1118.0,1182.0,True,0.4098360655737705,-0.02343416309188883,0.03148168498168498,-0.013036320275716069,-0.4328307705473455,-0.8464032718075889,-0.8113214135591185,-0.40148534798534796,-0.4328307705473455,-0.036775236540688705,-186.09177728838333,-518.7038451839707,buy
5,-0.7862399,0.6196323131962144,003490.csv,20230120,24500.0,24300.0,54343417.0,48144917.0,929.0,253.0,True,-0.4098360655737705,-0.4347123393152681,-0.4699322344322345,-0.5012561155426728,0.3416007854356142,0.6886728424253942,-0.1527701615324566,-0.5626062271062271,-0.0931115538796539,-0.0017324498664035293,-19.75198458657588,-16.082748396683304,sell
6,-0.22735004,-0.00024137547567898432,003490.csv,20230125,24300.0,24350.0,54290544.0,49527744.0,57.0,196.0,True,-0.20491803278688525,0.023299583073760934,-0.5667692307692308,-0.0972942132070937,-0.005248557466060264,-0.0002754356153895632,-0.34390248003362756,-0.5488205128205128,0.01805102560770067,6.516578171622545e-05,-21.585679965660866,-18.567931706296033,sell
7,-1.1179945,-1.0,003490.csv,20230126,24350.0,24800.0,54300344.0,49527744.0,0,196.0,False,1.639344262295082,0.16242991020462044,-0.5488205128205128,0.01805102560770067,0.16242991020462044,0.2318995478296202,-2.0266263135771334,-0.3872820512820513,0.16242991020462044,0.0052627978446705415,-22.536461162970696,-18.489914659507665,wrong
8,-0.39244574,0.04262769094043468,003490.csv,20230127,24800.0,24300.0,54385450.0,51409450.0,76.0,120.0,True,-0.4098360655737705,-0.1801850036654778,-0.39294871794871794,0.15673197208474407,0.06986137850470409,0.04763424549430162,-0.09300276226505733,-0.5028388278388278,-0.11032362516077371,-0.002431300044367757,-21.215863029526016,-17.981800420697887,sell
9,-0.17101043,2.8796279890330734e-05,003490.csv,20230130,24300.0,24250.0,54324652.0,51894652.0,20.0,100.0,True,-0.6147540983606558,-0.0110445472609983,-0.5043003663003663,-0.11179092937541198,0.0018406226781035942,3.3878344547377814e-05,0.10129622290278029,-0.5134578754578755,-0.009203924582894705,-1.6942302023092992e-05,-22.592779792957785,-20.38416267052007,sell
10,-0.37126586,-0.00041474684579390075,003490.csv,20230131,24250.0,24350.0,54318180.0,52790430.0,37.0,63.0,True,-0.20491803278688525,0.018409543566295306,-0.5161538461538462,-0.011913559980098905,-0.006811216818234159,-0.0004638191480771381,-0.2996973518284993,-0.5046153846153846,0.011598326748061147,2.6903874755235258e-05,-24.085085395392493,-21.819481342420378,sell
