timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.24059713,-1.0,067160.csv,20220415,145000.0,141800.0,98900000.0,98900000,0,0.0,False,-2.206896551724138,0.0,0.0,0.0,0.0,0,2.206896551724138,0.0,0.0,0,0.0,0.0,wrong
2,0.120556764,-0.0006504756981967064,067160.csv,20220418,141800.0,141700.0,98898309.0,86987109.0,84.0,84.0,True,-2.2758620689655173,0.0,-0.0017098078867542974,-0.0017098078867542974,-0.008493572928532074,-0.0007211476588704357,2.265658833374011,-0.010203235591506573,-0.008493572928532074,-1.4428052133141911e-05,-4164.594664733584,0.0,buy
3,0.1717388,-0.32240620355659355,067160.csv,20220419,141700.0,140600.0,98887797.0,72106497.0,105.0,189.0,True,-3.0344827586206895,-0.0934372383738365,-0.012338725985844286,-0.010629099836277281,-0.21023827641746332,-0.35725121857167774,2.8119316969422266,-0.22255106167846309,-0.21023827641746332,-0.00880106842083539,-762.2066047363817,-753.9474534558019,buy
4,-0.12189167,0.08994665048553974,067160.csv,20220420,140600.0,135900.0,98674588.0,75334988.0,23.0,166.0,True,-6.275862068965517,-0.9001833473741871,-0.22791911021233568,-0.21560698738187078,0.10950358289419759,0.11300004434477129,5.259065304557024,-1.0167967644084934,-0.7906797644799896,-0.11753389424754435,-41.608714529638014,-35.840377717806604,sell
5,-1.1644803,-1.0,067160.csv,20220421,135900.0,134700.0,97894388.0,75334988.0,0,166.0,False,-7.103448275862069,-0.203484596073066,-1.0167967644084934,-0.7906797644799896,-0.203484596073066,-0.3390385809547046,5.8852359401694505,-1.2182123356926189,-0.203484596073066,-0.008247001518787545,-14.957270964465472,-13.432030305199753,wrong
6,-0.60666555,0.7565572493043919,067160.csv,20220422,134700.0,130500.0,97673071.0,88782871.0,100.0,66.0,True,-10.0,-0.7136482505156754,-1.2405753286147623,-0.22607731098947165,0.42984433490008056,0.8423947078447619,8.479141557128413,-1.5208584428715874,-0.2838039156155948,-0.015979877558937816,-17.015116838546543,-15.846806978768127,sell
7,-1.0676339,-1.0,067160.csv,20220425,130500.0,130000.0,97395871.0,88782871.0,0,66.0,False,-10.344827586206897,-0.03388233983758922,-1.5208584428715874,-0.2838039156155948,-0.03388233983758922,-0.011414484287131432,8.790602105923783,-1.5542254802831141,-0.03388233983758922,-0.00022957623391639537,-18.624482287556933,-17.925376154001203,wrong
8,-0.92716205,0.6910873163631474,067160.csv,20220426,130000.0,123900.0,97349850.0,96699850.0,61.0,5.0,True,-14.551724137931036,-0.4135046510697081,-1.567391304347826,-0.04725148974744525,0.3821743511257431,0.7678966068779292,12.953493602036193,-1.5982305358948432,-0.03133029994396499,-0.00019629826988865062,-19.608508877884123,-18.743656243029733,sell
9,-0.74463004,-7.689436110069892e-06,067160.csv,20220427,123900.0,124200.0,97318741.0,97070941.0,3.0,2.0,True,-14.344827586206895,0.0015413173228140137,-1.598846309403438,-0.0319558787198953,-0.0009247865355939037,-8.552264793348918e-06,12.74658795021094,-1.5982396359959554,0.0006165307872201101,7.6022039441348e-08,-20.431631646786006,-19.457281232517882,sell
10,0.5180369,-1.0,067160.csv,20220428,124200.0,110000.0,97312216.0,46887016.0,404.0,406.0,True,-24.137931034482758,-0.029182277344027636,-1.6054438827098079,-0.006704772311018697,-5.924436044083099,-1.0,16.70316460374464,-7.43476643073812,-5.924436044083099,-0.9991059854324155,-20.964697197100012,-19.90528088763378,buy
