timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.43134862,0.9202008765150451,073240.csv,20240805,4465.0,4575.0,68295818.0,38840214.0,6597.0,6597.0,True,2.463605823068309,0.0,-0.006122986822840409,-0.006122986822840409,1.0625409011134475,0.9999875018717566,-1.4072529680170642,1.0563528550512447,1.0625409011134475,0.20212124830464184,-942.0640841702536,0.0,buy
2,-0.7743288,-0.10429278545435336,073240.csv,20240806,4575.0,4590.0,68983117.0,62170942.0,5108.0,1489.0,True,2.799552071668533,0.14336839357377526,1.0001713030746706,1.006355908937206,-0.11099090619523305,-0.11590416587823671,-1.7666794508779036,1.0328726207906296,0.0323774873785422,0.00020963836059684215,-4.187930302478584,0.0,sell
3,-0.58592397,-0.012825933080297692,073240.csv,20240807,4590.0,4620.0,68998881.0,66166851.0,872.0,617.0,True,3.4714445688689812,0.06473401550938322,1.0232518301610543,0.02285196825768253,-0.03790749349665667,-0.014267028100206414,-2.421091713817737,1.0503528550512444,0.026826522012726554,0.00014392209888081098,-4.562439616500617,0.0,sell
4,-0.13157369,0.0011180847455386279,073240.csv,20240808,4620.0,4520.0,69016777.0,66540457.0,81.0,536.0,True,1.2318029115341544,-0.08939775773326465,1.0494538799414348,0.025936652508900832,0.011735481501501471,0.0013762673349995147,-0.2608263375956479,0.9709765739385066,-0.07766227623176318,-0.0012055585596093543,-4.887548875266415,0.0,sell
5,-0.637616,-0.10469562124965837,073240.csv,20240809,4520.0,4745.0,68960648.0,68079248.0,341.0,195.0,True,6.270996640537514,0.17487593415251157,0.9672737920937042,-0.0813266026606835,-0.1112526920971295,-0.11641838536203342,-5.239484195442346,1.0315124450951685,0.06362324205538207,0.000809255761717198,-5.386685993218666,-54.37840149375829,sell
6,0.7644427,-0.9170956089499108,073240.csv,20240812,4745.0,4685.0,68997135.0,16042935.0,10965.0,11160.0,True,4.927211646136618,-0.01695541029969876,1.0206954612005856,0.0529098856495664,-0.9704750784217345,-0.9999187694198106,-4.8868968584353,0.04031478770131772,-0.9704750784217345,-0.17168716472081247,-5.599620424310091,-52.638547142926384,buy
7,-0.6009555,-0.40624105555587053,073240.csv,20240813,4685.0,4710.0,68275947.0,47408957.0,6706.0,4454.0,True,5.487122060470324,0.4083273309947446,-0.03521669106881406,-1.045243400323796,-0.24523915002817376,-0.4519684425285374,-5.359308004833428,0.12781405563689605,0.16308818096657085,0.005305427198131207,-5.851340934022062,-6.360398897734222,sell
8,-0.2986096,-0.21209722654653368,073240.csv,20240814,4710.0,4795.0,68377012.0,53662972.0,1330.0,3124.0,True,7.3908174692049275,0.5535969640677566,0.11275549048316252,0.14802431081622347,-0.1652500734490206,-0.23896495257735684,-6.8892772056617355,0.5015402635431918,0.388346890618736,0.029712307730874743,-5.813477188606631,-5.9863435258450615,sell
9,-0.4532422,-0.19058480688811927,073240.csv,20240816,4795.0,4870.0,68631412.0,60436757.0,1415.0,1709.0,True,9.070548712206048,0.34133346324303326,0.4852298682284041,0.37205486545682925,-0.1545749568028627,-0.21253328253034087,-8.397654129482769,0.6728945827232796,0.18675850644017056,0.006951473891875226,-5.242674421855493,-5.258248916038043,sell
10,-0.63853717,0.20012351780313664,073240.csv,20240819,4870.0,4770.0,68750864.0,65741204.0,1091.0,618.0,True,6.83090705487122,-0.24854715895835733,0.6601229868228404,0.17404858288504976,0.15865737953682163,0.2225388786044039,-6.261267230566681,0.5696398243045387,-0.08988977942153571,-0.0016147294082689,-5.122526419779605,-4.913951606033241,sell
