episode,timestep,reward,loss,dist_entropy
256,92000,-186340.5563,0.53494287,0.90811294
261,94000,-165804.8397,2.5438871,0.90811294
267,96000,-340453.4382,0.49406782,0.90811294
272,98000,-1891069.5353,-0.07968231,0.90811294
278,100000,-149603.3801,0.3137815,0.90811294
284,102000,-487315.661,-0.015222956,0.90811294
289,104000,-3894334.4963,0.41478276,0.90811294
295,106000,-339550.0569,-0.20881191,0.90811294
300,108000,-3717112.8648,-0.17095038,0.90811294
306,110000,-958436.2076,0.48613143,0.90811294
311,112000,-239924.8915,0.19392993,0.90811294
317,114000,-1477528.8432,0.0014623953,0.90811294
323,116000,-602368.3532,-0.010146726,0.90811294
328,118000,-400252.2196,0.22844757,0.90811294
334,120000,-524965.9165,-0.31732225,0.90811294
339,122000,-315656.0124,0.04792415,0.90811294
345,124000,-791488.3752,1.3421743,0.90811294
350,126000,-2166639.3005,0.6424408,0.90811294
356,128000,-401270.4976,-0.032743152,0.90811294
362,130000,-377158.999,0.1424608,0.90811294
367,132000,-149949.9662,0.40327513,0.90811294
373,134000,-885914.5967,0.19591443,0.90811294
378,136000,-636708.5512,0.7498173,0.90811294
384,138000,-447011.2123,0.7086296,0.90811294
389,140000,-330494.3617,-0.06487044,0.90811294
395,142000,-216645.0451,0.0018138215,0.90811294
401,144000,-607340.9176,-0.022609789,0.90811294
406,146000,-1935933.0183,0.0011568852,0.90811294
412,148000,-552094.241,0.26884317,0.90811294
417,150000,-729380.1253,-0.15128344,0.90811294
423,152000,-1172309.9364,0.2685236,0.90811294
428,154000,-403851.8812,0.09669098,0.90811294
434,156000,-1892041.2127,-0.10274651,0.90811294
440,158000,-375639.3033,0.49067825,0.90811294
445,160000,-2275515.6369,0.20995224,0.90811294
451,162000,-483890.2979,0.06260937,0.90811294
456,164000,-3034540.474,0.0011461414,0.90811294
462,166000,-71640.3539,0.25562465,0.90811294
467,168000,-929785.7686,0.36381882,0.90811294
473,170000,-388682.7961,1.3216853,0.90811294
479,172000,-239458.2089,1.9204515,0.90811294
484,174000,-630127.1781,0.38642308,0.90811294
490,176000,-316641.9254,1.0487872,0.90811294
495,178000,-619797.5804,-0.046829253,0.90811294
501,180000,-261761.3585,0.13336468,0.90811294
506,182000,-3812842.4001,-0.1437037,0.90811294
512,184000,-1132779.8815,0.062268954,0.90811294
518,186000,-1234091.5174,0.13597701,0.90811294
523,188000,-846601.6391,0.6617361,0.90811294
529,190000,-869593.0253,2.1938484,0.90811294
534,192000,-2801622.7934,2.6663013,0.90811294
540,194000,-145106.5543,-0.12346397,0.90811294
545,196000,-313340.6907,-0.013872039,0.90811294
551,198000,-397380.4885,-0.0039626863,0.90811294
557,200000,-478812.2539,0.6068866,0.90811294
562,202000,-199990.8733,0.16696732,0.90811294
568,204000,-525169.2272,1.9782218,0.90811294
573,206000,-84128.6452,-0.015556645,0.90811294
579,208000,-347541.8339,0.7670785,0.90811294
584,210000,-141700.1095,1.1219994,0.90811294
590,212000,-277129.3352,0.34914643,0.90811294
596,214000,-307162.5672,2.0066264,0.90811294
601,216000,-151297.4273,-0.03528264,0.90811294
607,218000,-220498.2685,-0.04925861,0.90811294
612,220000,-314247.9883,0.57373905,0.90811294
618,222000,-974183.5985,-0.13643754,0.90811294
623,224000,-200625.0428,-0.095849626,0.90811294
629,226000,-226917.3057,-0.14291899,0.90811294
635,228000,-352184.9407,0.4937191,0.90811294
640,230000,-892433.6731,-0.21713214,0.90811294
646,232000,-300774.6493,0.095162004,0.90811294
651,234000,-428708.1766,0.43751007,0.90811294
657,236000,-113823.1875,0.737181,0.90811294
662,238000,-584435.3211,-0.056178644,0.90811294
668,240000,-871018.0794,1.6323824,0.90811294
674,242000,-144196.6329,0.89176846,0.90811294
679,244000,-596617.7253,0.17021243,0.90811294
685,246000,-153439.3967,0.241117,0.90811294
690,248000,-390798.0039,0.35416746,0.90811294
696,250000,-240008.4185,0.6709962,0.90811294
701,252000,-330239.0677,0.035790015,0.90811294
707,254000,-293843.1538,0.47266626,0.90811294
713,256000,-135509.5785,-0.1844373,0.90811294
718,258000,-330710.9617,0.06599064,0.90811294
724,260000,-148689.3945,0.068626866,0.90811294
729,262000,-147442.5766,0.6404625,0.90811294
735,264000,-2004008.1775,2.0250409,0.90811294
740,266000,-2755675.8074,0.42677125,0.90811294
746,268000,-334411.9842,0.16917871,0.90811294
752,270000,-168189.2252,3.8047986,0.90811294
757,272000,-131596.8888,0.7394964,0.90811294
763,274000,-468513.6364,-0.13077249,0.90811294
768,276000,-909199.5769,0.67705595,0.90811294
774,278000,-246627.5235,0.11829901,0.90811294
779,280000,-705986.4241,-0.059890866,0.90811294
785,282000,-476304.3471,0.3553335,0.90811294
791,284000,-196556.603,-0.21484074,0.90811294
796,286000,-544350.8476,0.5555117,0.90811294
802,288000,-945090.189,0.054064043,0.90811294
807,290000,-837812.3848,0.30761522,0.90811294
813,292000,-314983.3622,-0.05794973,0.90811294
818,294000,-797682.5699,0.30003908,0.90811294
824,296000,-373079.5763,0.031064589,0.90811294
830,298000,-712459.9492,0.2641794,0.90811294
835,300000,-148253.7781,0.33767077,0.90811294
841,302000,-747793.1344,0.2708363,0.90811294
846,304000,-132896.1133,-0.032896146,0.90811294
852,306000,-280086.356,-0.09427009,0.90811294
857,308000,-181557.4753,0.666147,0.90811294
863,310000,-228208.8174,-0.029344898,0.90811294
869,312000,-144430.5328,0.5278131,0.90811294
874,314000,-1080388.5505,1.0681663,0.90811294
880,316000,-581009.8688,1.1032196,0.90811294
885,318000,-178015.8358,0.800074,0.90811294
891,320000,-652811.1617,0.47022343,0.90811294
896,322000,-159010.3197,0.4086228,0.90811294
902,324000,-476636.9162,-0.12053895,0.90811294
908,326000,-467928.2056,0.6750673,0.90811294
913,328000,-775253.5909,0.07176517,0.90811294
919,330000,-195348.0916,0.017091393,0.90811294
924,332000,-317305.6447,-0.15960856,0.90811294
930,334000,-151136.6626,0.18688501,0.90811294
935,336000,-508861.0013,-0.05208015,0.90811294
941,338000,-455680.9541,-0.10988352,0.90811294
947,340000,-1975619.2481,0.035449494,0.90811294
952,342000,-1655898.381,0.91937935,0.90811294
958,344000,-709071.2254,0.23188947,0.90811294
963,346000,-310113.728,0.1320142,0.90811294
969,348000,-9968290.0626,-0.07697889,0.90811294
974,350000,-195180.3538,0.2050835,0.90811294
980,352000,-331010.4138,-0.10833101,0.90811294
986,354000,-166739.3445,0.7631161,0.90811294
991,356000,-326148.8121,0.19246304,0.90811294
997,358000,-769507.108,1.8241134,0.90811294
1002,360000,-297732.8944,0.020585652,0.90811294
1008,362000,-128996.1653,1.546,0.90811294
1013,364000,-254905.0797,-0.049372934,0.90811294
1019,366000,-1082017.6031,-0.063725956,0.90811294
1025,368000,-1081516.078,0.88686657,0.90811294
1030,370000,-400054.4279,0.52798694,0.90811294
1036,372000,-319725.0215,0.1991525,0.90811294
1041,374000,-111231.093,0.7276261,0.90811294
1047,376000,-310757.1863,0.12731168,0.90811294
1052,378000,-418261.548,4.8285317,0.90811294
1058,380000,-343680.2885,-0.106354214,0.90811294
1064,382000,-801834.2732,0.30560577,0.90811294
1069,384000,-364376.9737,-0.066185705,0.90811294
1075,386000,-4300746.8866,-0.015570942,0.90811294
1080,388000,-365184.9628,0.055182032,0.90811294
1086,390000,-2069393.1407,-0.08400653,0.90811294
1091,392000,-1990762.4114,0.24749234,0.90811294
1097,394000,-386603.8519,0.9759567,0.90811294
1103,396000,-552479.5526,0.24529853,0.90811294
1108,398000,-3161692.3552,1.9673616,0.90811294
1114,400000,-357671.4293,0.5973656,0.90811294
1119,402000,-672207.3301,0.084681876,0.90811294
1125,404000,-555992.2194,-0.05565115,0.90811294
1130,406000,-550817.0353,-0.08231477,0.90811294
1136,408000,-510672.8277,-0.15493079,0.90811294
1142,410000,-141680.0644,0.09858143,0.90811294
1147,412000,-130724.3382,0.59701234,0.90811294
1153,414000,-2699454.9537,0.20929715,0.90811294
1158,416000,-185843.636,0.051763944,0.90811294
1164,418000,-1219329.4119,0.50370765,0.90811294
1169,420000,-1981381.3591,0.28890896,0.90811294
1175,422000,-532715.6366,0.5420879,0.90811294
1181,424000,-414803.1908,-0.04478292,0.90811294
1186,426000,-2720038.3683,0.23997201,0.90811294
1192,428000,-152005.4445,0.07517462,0.90811294
1197,430000,-263927.7826,-0.07549855,0.90811294
1203,432000,-518529.859,1.4728483,0.90811294
1208,434000,-453192.3153,0.044598684,0.90811294
1214,436000,-326492.9896,0.44601473,0.90811294
1220,438000,-587322.5408,0.8435846,0.90811294
1225,440000,-34468460.2093,-0.06475194,0.90811294
1231,442000,-677123.9018,0.16083601,0.90811294
1236,444000,-554775.9569,1.0047545,0.90811294
1242,446000,-342327.1601,-0.05431994,0.90811294
1247,448000,-1489013.7142,1.1408112,0.90811294
1253,450000,-280754.0724,-0.044286653,0.90811294
1259,452000,-329562.3116,0.116141945,0.90811294
1264,454000,-459770.512,0.33604074,0.90811294
1270,456000,-629599.5341,-0.120818645,0.90811294
1275,458000,-1496535.2853,-0.035919018,0.90811294
1281,460000,-207877.1005,-0.056276463,0.90811294
1286,462000,-401826.2074,-0.09008864,0.90811294
1292,464000,-180980.3105,-0.021304518,0.90811294
1298,466000,-296440.4492,0.06676002,0.90811294
1303,468000,-655050.1294,0.6398412,0.90811294
1309,470000,-153839.9645,-0.07575216,0.90811294
1314,472000,-1157826.8448,0.93008,0.90811294
1320,474000,-1348343.6931,0.48670965,0.90811294
1325,476000,-6806295.577,2.998783,0.90811294
1331,478000,-551130.0549,0.32021308,0.90811294
1337,480000,-527453.3438,-0.08367102,0.90811294
1342,482000,-191812.5631,1.0066375,0.90811294
1348,484000,-615946.462,-0.069264665,0.90811294
1353,486000,-292784.6545,1.9443724,0.90811294
1359,488000,-266365.9335,0.6158588,0.90811294
1364,490000,-406629.4393,4.059197,0.90811294
1370,492000,-945072.9787,0.120290145,0.90811294
1376,494000,-479886.3107,0.08668466,0.90811294
1381,496000,-1671200.9789,1.7662724,0.90811294
1387,498000,-391384.4853,0.010203999,0.90811294
1392,500000,-176095.2381,-0.10308882,0.90811294
1398,502000,-228988.669,1.3372272,0.86555326
1403,504000,-1657209.7282,-0.09198998,0.86555326
1409,506000,-793396.8906,-0.081096604,0.86555326
1415,508000,-1738805.336,0.2659969,0.86555326
1420,510000,-3500946.5287,0.0041596172,0.86555326
1426,512000,-375305.9856,0.0018446613,0.86555326
1431,514000,-894799.3773,1.1753883,0.86555326
1437,516000,-819817.3352,0.031620882,0.86555326
1442,518000,-1259929.1298,0.43049094,0.86555326
1448,520000,-208046.9797,0.27531296,0.86555326
1454,522000,-704595.777,-0.024587143,0.86555326
1459,524000,-435580.4379,-0.07178645,0.86555326
1465,526000,-215257.3763,0.022058897,0.86555326
1470,528000,-2372033.8062,-0.079509854,0.86555326
1476,530000,-256670.4839,-0.1472302,0.86555326
1481,532000,-735522.8366,-0.06997454,0.86555326
1487,534000,-273927.3298,1.2735827,0.86555326
1493,536000,-145404.9338,0.8195132,0.86555326
1498,538000,-459788.0381,-0.042406604,0.86555326
1504,540000,-397088.3964,-0.050653487,0.86555326
1509,542000,-116104.6673,0.007910699,0.86555326
1515,544000,-1399707.9338,-0.11708544,0.86555326
1520,546000,-88784.212,0.4394624,0.86555326
1526,548000,-139339.6514,0.39565867,0.86555326
1532,550000,-122522.8879,-0.1354176,0.86555326
1537,552000,-496982.6842,0.021433525,0.86555326
1543,554000,-142858.9238,0.3635182,0.86555326
1548,556000,-370199.7437,0.37410754,0.86555326
1554,558000,-230347.3756,-0.049760945,0.86555326
1559,560000,-807920.0232,1.5832145,0.86555326
1565,562000,-3346066.7504,-0.052922547,0.86555326
1571,564000,-603071.5525,0.3161811,0.86555326
1576,566000,-410998.9117,0.09292418,0.86555326
1582,568000,-1057458.0058,0.019226044,0.86555326
1587,570000,-201029.1982,0.7164963,0.86555326
1593,572000,-546158.5996,0.19381769,0.86555326
1598,574000,-653806.1338,-0.02849295,0.86555326
1604,576000,-272757.6143,0.1596923,0.86555326
1610,578000,-213876.9079,1.5713305,0.86555326
1615,580000,-1498030.7779,0.0052772705,0.86555326
1621,582000,-277399.6025,0.68079877,0.86555326
1626,584000,-188490.4788,2.0137193,0.86555326
1632,586000,-511957.0609,-0.057608016,0.86555326
1637,588000,-874531.6374,-0.11347662,0.86555326
1643,590000,-339932.7835,-0.036085527,0.86555326
1649,592000,-181157.6781,0.8028734,0.86555326
1654,594000,-1557146.0588,3.3211486,0.86555326
1660,596000,-277419.6833,0.32326046,0.86555326
1665,598000,-755621.4974,0.63509554,0.86555326
1671,600000,-278971.1112,0.12880503,0.86555326
1676,602000,-165955.8407,2.0819116,0.86555326
1682,604000,-135300.452,0.6974361,0.86555326
1688,606000,-124701.0801,0.81030184,0.86555326
1693,608000,-468124.6589,-0.18291849,0.86555326
1699,610000,-356488.1706,0.29558372,0.86555326
1704,612000,-281428.1563,0.9999708,0.86555326
1710,614000,-395870.2445,0.88079107,0.86555326
1715,616000,-736745.4695,0.17777093,0.86555326
1721,618000,-935134.2184,0.16407013,0.86555326
1727,620000,-349195.411,0.4495589,0.86555326
1732,622000,-14500520.5721,0.26815093,0.86555326
1738,624000,-114012.0721,0.05527964,0.86555326
1743,626000,-730314.2357,0.43639773,0.86555326
1749,628000,-137261.2143,0.025518246,0.86555326
1754,630000,-112592.4325,0.3546945,0.86555326
1760,632000,-349233.2947,0.49235505,0.86555326
1766,634000,-1892955.7358,-0.09283722,0.86555326
1771,636000,-388474.4399,1.5603878,0.86555326
1777,638000,-283873.6335,0.1752412,0.86555326
1782,640000,-456891.8771,0.11927787,0.86555326
1788,642000,-723844.0855,1.205029,0.86555326
1793,644000,-188381.7394,0.33428395,0.86555326
1799,646000,-525023.5985,0.7443495,0.86555326
1805,648000,-107482.9332,0.12286538,0.86555326
1810,650000,-752877.4838,-0.0605622,0.86555326
1816,652000,-720134.1185,1.3449503,0.86555326
1821,654000,-336150.3365,0.37475812,0.86555326
1827,656000,-1011479.8554,0.49624375,0.86555326
1832,658000,-2268690.4618,-0.061717495,0.86555326
1838,660000,-130400.727,0.76518,0.86555326
1844,662000,-333165.8343,0.36220458,0.86555326
1849,664000,-707389.5197,-0.10158662,0.86555326
1855,666000,-464669.6623,0.8164103,0.86555326
1860,668000,-142862.3677,0.6910645,0.86555326
1866,670000,-404079.0244,0.41200334,0.86555326
1871,672000,-123391.4718,2.497314,0.86555326
1877,674000,-804657.9669,0.0009842813,0.86555326
1883,676000,-976676.6539,0.3598978,0.86555326
1888,678000,-287806.0905,0.8282279,0.86555326
1894,680000,-636230.7361,0.22669406,0.86555326
1899,682000,-1325307.6249,1.0959816,0.86555326
1905,684000,-448694.7691,-0.101359375,0.86555326
1910,686000,-282062.0901,0.043164995,0.86555326
1916,688000,-188070.4158,0.13425116,0.86555326
1922,690000,-1883148.3551,0.49884236,0.86555326
1927,692000,-184665.3349,0.7023007,0.86555326
1933,694000,-167387.5151,0.11808255,0.86555326
1938,696000,-557276.2685,0.16348039,0.86555326
1944,698000,-535441.0772,0.13071409,0.86555326
1949,700000,-2258627.3077,0.39572233,0.86555326
1955,702000,-173747.4856,0.041340284,0.86555326
1961,704000,-539034.4297,0.28387022,0.86555326
1966,706000,-654023.6502,0.9136996,0.86555326
1972,708000,-229029.7316,-0.03504343,0.86555326
1977,710000,-16891259.4839,0.05098827,0.86555326
1983,712000,-150554.1433,0.039535888,0.86555326
1988,714000,-864025.7961,1.0489359,0.86555326
1994,716000,-446607.6853,-0.009645827,0.86555326
1999,718000,-519222.5951,0.061691552,0.86555326
2005,720000,-252586.0664,0.475369,0.86555326
2011,722000,-1389308.2906,-0.023238543,0.86555326
2016,724000,-177215.935,0.44586366,0.86555326
2022,726000,-678888.7223,-0.041839495,0.86555326
2027,728000,-967489.8021,0.91349036,0.86555326
2033,730000,-956017.2296,-0.106849276,0.86555326
2038,732000,-333008.1871,0.07421894,0.86555326
2044,734000,-201629.3491,1.1492603,0.86555326
2050,736000,-175888.4861,0.14962578,0.86555326
2055,738000,-162940.8565,2.634328,0.86555326
2061,740000,-490502.2291,1.5651596,0.86555326
2066,742000,-569375.9033,-0.040845033,0.86555326
2072,744000,-452332.1758,0.015598759,0.86555326
2077,746000,-164172.7993,0.9178058,0.86555326
2083,748000,-308498.6789,-0.09887179,0.86555326
2089,750000,-405617.9088,0.3300041,0.86555326
2094,752000,-964649.4901,-0.07076284,0.86555326
2100,754000,-1018609.3385,0.126778,0.86555326
2105,756000,-298627.9018,1.3865054,0.86555326
2111,758000,-475264.9423,1.2169989,0.86555326
2116,760000,-124772.0433,0.46254373,0.86555326
2122,762000,-483832.399,0.049855758,0.86555326
2128,764000,-448473.3061,-0.070914835,0.86555326
2133,766000,-1630285.8289,0.4703632,0.86555326
2139,768000,-1250309.4345,0.15870091,0.86555326
2144,770000,-1007928.9375,0.9119156,0.86555326
2150,772000,-430282.3702,0.20671284,0.86555326
2155,774000,-766992.3225,2.341045,0.86555326
2161,776000,-624935.3116,0.55532247,0.86555326
2167,778000,-327744.8771,0.7109053,0.86555326
2172,780000,-1130181.7818,0.23771934,0.86555326
2178,782000,-570858.2022,0.3225334,0.86555326
2183,784000,-149284.4133,0.5315639,0.86555326
2189,786000,-382911.159,-0.045617014,0.86555326
2194,788000,-1256776.8924,0.31843054,0.86555326
2200,790000,-987410.7464,0.7771262,0.86555326
2206,792000,-407434.3165,-0.18516892,0.86555326
2211,794000,-747041.6889,-0.12131424,0.86555326
2217,796000,-402766.9966,0.5821803,0.86555326
2222,798000,-869031.6847,0.44351298,0.86555326
2228,800000,-904308.6526,0.27441493,0.86555326
2233,802000,-214241.1809,0.80325544,0.86555326
2239,804000,-482546.3821,-0.15603334,0.86555326
2245,806000,-224836.6324,0.51515675,0.86555326
2250,808000,-368170.7736,0.88371974,0.86555326
2256,810000,-463538.8163,0.640957,0.86555326
2261,812000,-4033829.1734,-0.14011785,0.86555326
2267,814000,-837210.6963,0.9603778,0.86555326
2272,816000,-2931288.6059,0.0016960353,0.86555326
2278,818000,-127767.09,-0.11779423,0.86555326
2284,820000,-845522.1678,-0.078867204,0.86555326
2289,822000,-537402.4639,1.5775557,0.86555326
2295,824000,-2547527.1923,0.35445717,0.86555326
2300,826000,-1938839.3202,1.1815549,0.86555326
2306,828000,-426297.971,2.267098,0.86555326
2311,830000,-6500752.7038,0.1647755,0.86555326
2317,832000,-2825141.8646,0.3214872,0.86555326
2323,834000,-258704.2455,0.7842958,0.86555326
2328,836000,-2032715.9519,0.938689,0.86555326
2334,838000,-857458.0081,0.2638404,0.86555326
2339,840000,-876558.7859,0.15454826,0.86555326
2345,842000,-1493633.6057,0.83347046,0.86555326
2350,844000,-412899.3704,-0.014081582,0.86555326
2356,846000,-652485.0999,0.6905777,0.86555326
2362,848000,-649455.7975,0.40778434,0.86555326
2367,850000,-203246.2315,1.2979317,0.86555326
2373,852000,-287723.1735,0.5050673,0.86555326
2378,854000,-1554393.7315,0.21740937,0.86555326
2384,856000,-3130944.5337,0.03376246,0.86555326
2389,858000,-1139166.447,0.030958675,0.86555326
2395,860000,-12276962.5921,0.7702851,0.86555326
2401,862000,-336841.1006,0.3523686,0.86555326
2406,864000,-1707132.5986,0.50024813,0.86555326
2412,866000,-276071.2431,-0.12145588,0.86555326
2417,868000,-559967.0149,0.7765442,0.86555326
2423,870000,-1043237.0258,0.7306747,0.86555326
2428,872000,-2590973.9715,0.027351853,0.86555326
2434,874000,-290555.3879,0.4039989,0.86555326
2440,876000,-605557.9984,0.10277562,0.86555326
2445,878000,-532000.3726,-0.013215327,0.86555326
2451,880000,-5602607.6257,1.4266777,0.86555326
2456,882000,-373314.9161,1.017555,0.86555326
2462,884000,-300590.6162,-0.21233886,0.86555326
2467,886000,-228580.221,-0.074639246,0.86555326
2473,888000,-241811.8568,0.91411316,0.86555326
2479,890000,-1528068.5029,0.25859058,0.86555326
2484,892000,-603300.1491,0.4928078,0.86555326
2490,894000,-321699.8968,0.3737054,0.86555326
2495,896000,-417100.4469,0.3538842,0.86555326
2501,898000,-655213.9174,0.15522695,0.86555326
2506,900000,-216988.6985,0.010711442,0.86555326
2512,902000,-352243.5659,0.27440682,0.86555326
2518,904000,-2059365.0711,0.4793777,0.86555326
2523,906000,-1826076.781,1.425905,0.86555326
2529,908000,-362268.8948,2.0045712,0.86555326
2534,910000,-5704451.125,0.2954309,0.86555326
2540,912000,-131626.9973,0.64323574,0.86555326
2545,914000,-1644439.2496,0.3697272,0.86555326
2551,916000,-1189912.5282,0.043420784,0.86555326
2557,918000,-507356.8548,0.23621784,0.86555326
2562,920000,-1384687.4096,0.3879188,0.86555326
2568,922000,-147742.999,0.030678052,0.86555326
2573,924000,-318560.8265,0.87614,0.86555326
2579,926000,-556331.2785,0.6823759,0.86555326
2584,928000,-223385.5689,0.24585935,0.86555326
2590,930000,-687602.804,0.039708577,0.86555326
2596,932000,-432784.2866,0.034411453,0.86555326
2601,934000,-825284.6451,1.4277884,0.86555326
2607,936000,-603699.6972,0.9547169,0.86555326
2612,938000,-627110.664,0.20230985,0.86555326
2618,940000,-369876.2999,0.0033104233,0.86555326
2623,942000,-1248827.0229,0.34177977,0.86555326
2629,944000,-197436.2008,0.17712493,0.86555326
2635,946000,-671704.0732,0.2627359,0.86555326
2640,948000,-375980.5502,0.39449197,0.86555326
2646,950000,-470784.9267,0.4658094,0.86555326
2651,952000,-877977.9703,0.20235774,0.86555326
2657,954000,-288249.0249,2.9028707,0.86555326
2662,956000,-565206.0888,0.05568044,0.86555326
2668,958000,-741882.0358,0.84764653,0.86555326
2674,960000,-207871.2973,0.18754227,0.86555326
2679,962000,-596529.6681,0.7165756,0.86555326
2685,964000,-466127.9137,0.41762334,0.86555326
2690,966000,-1802139.2559,0.3531738,0.86555326
2696,968000,-1958040.2927,0.8759567,0.86555326
2701,970000,-375574.1247,0.370205,0.86555326
2707,972000,-236420.4279,0.18769595,0.86555326
2713,974000,-426119.9025,0.12972689,0.86555326
2718,976000,-1829930.2315,0.447717,0.86555326
2724,978000,-257668.248,-0.025733588,0.86555326
2729,980000,-1028638.9352,0.43220815,0.86555326
2735,982000,-138747.5248,0.30223593,0.86555326
2740,984000,-576366.8845,1.2968299,0.86555326
2746,986000,-203140.5725,0.25648493,0.86555326
2752,988000,-5198230.2537,2.3995075,0.86555326
2757,990000,-306747.177,-0.03395235,0.86555326
2763,992000,-855282.9445,0.25605547,0.86555326
2768,994000,-1376593.7767,0.5325337,0.86555326
2774,996000,-696112.3834,-0.115840614,0.86555326
2779,998000,-474920.4669,0.8564904,0.86555326
2785,1000000,-370709.1267,0.362935,0.86555326
2791,1002000,-1307869.4612,0.15585142,0.82110155
2796,1004000,-211478.3811,0.3414249,0.82110155
2802,1006000,-485526.7451,0.18654233,0.82110155
2807,1008000,-124932.764,0.08000858,0.82110155
2813,1010000,-1271436.2308,0.19147277,0.82110155
2818,1012000,-1227744.4986,0.27757594,0.82110155
2824,1014000,-271508.28,3.3642855,0.82110155
2830,1016000,-567372.993,0.5502174,0.82110155
2835,1018000,-133887.3514,0.5693169,0.82110155
2841,1020000,-278292.8301,2.603359,0.82110155
2846,1022000,-185167.6978,0.33766472,0.82110155
2852,1024000,-431475.2625,0.7034797,0.82110155
2857,1026000,-877816.0013,-0.1925171,0.82110155
2863,1028000,-232467.2306,0.33933783,0.82110155
2869,1030000,-208335.0251,0.19221121,0.82110155
2874,1032000,-388880.6451,0.027392237,0.82110155
2880,1034000,-241201.7892,0.80982625,0.82110155
2885,1036000,-855833.9891,-0.003830865,0.82110155
2891,1038000,-348070.3259,-0.020452136,0.82110155
2896,1040000,-296396.053,0.08739672,0.82110155
2902,1042000,-733214.9446,2.7128477,0.82110155
2908,1044000,-1083145.1252,0.5406171,0.82110155
2913,1046000,-153933.6319,0.2950186,0.82110155
2919,1048000,-285405.2434,0.117098525,0.82110155
2924,1050000,-378263.3913,2.4158587,0.82110155
2930,1052000,-231250.1101,1.259049,0.82110155
2935,1054000,-736175.7943,0.043752708,0.82110155
2941,1056000,-403921.8978,-0.06772324,0.82110155
2947,1058000,-2051670.387,1.5763216,0.82110155
2952,1060000,-1363757.8009,2.6632526,0.82110155
2958,1062000,-1272866.0943,0.6323815,0.82110155
2963,1064000,-727307.3456,0.6430669,0.82110155
2969,1066000,-1906713.3268,0.24423572,0.82110155
2974,1068000,-101432.2456,0.48546422,0.82110155
2980,1070000,-820899.0348,2.5105162,0.82110155
2986,1072000,-639165.3581,0.6690726,0.82110155
2991,1074000,-99649.8043,1.1108124,0.82110155
2997,1076000,-235976.4037,0.10963886,0.82110155
3002,1078000,-3633942.3308,0.14710347,0.82110155
3008,1080000,-513326.7841,0.7478087,0.82110155
3013,1082000,-183147.3575,0.24902974,0.82110155
3019,1084000,-471137.2529,0.07257447,0.82110155
3025,1086000,-283370.547,0.004159921,0.82110155
3030,1088000,-424418.565,0.14611024,0.82110155
3036,1090000,-472677.526,-0.13481483,0.82110155
3041,1092000,-460692.2713,0.74637914,0.82110155
3047,1094000,-336559.5329,0.08449512,0.82110155
3052,1096000,-137576.1572,-0.022589672,0.82110155
3058,1098000,-223035.4282,1.3430781,0.82110155
3064,1100000,-774907.7875,-0.23634918,0.82110155
3069,1102000,-284936.1812,0.50725794,0.82110155
3075,1104000,-1576064.257,0.25987357,0.82110155
3080,1106000,-4384190.4429,0.050039507,0.82110155
3086,1108000,-216323.2705,2.9416435,0.82110155
3091,1110000,-3113527.1383,0.2864612,0.82110155
3097,1112000,-463389.1951,0.82477194,0.82110155
