timestep,action,reward,current_date,stock_code,price,next_price,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,reward_log
1,0.011517677,-0.0018000639035530713,20200805,datas,25800.0,25400.0,0.0,-0.00015828677839851022,-0.00015828677839851022,0.008938561634594767,0.00039940963520357364,0.00878026070763501,7.709294838065262e-07,-0.7848705329431586,-0.01,0.008938561634594767,7.989785217876744e-07,-0.096,-0.01,-16339.435294117648,0.0,buy
2,-0.002596695,-0.006999280722177664,20200806,datas,25400.0,25550.0,0.015642482860540843,0.02665735567970205,0.0268156849037843,-0.026812689536359013,-0.01,0.015484171322160147,2.3975927411212794e-06,-1.3734047175667288,-0.01,-0.011170206675818169,-0.01,0.036000000000000004,1.2959916019572582e-05,-100.90640094528368,0.0,sell
3,0.16927364,0.49664767558430134,20200807,datas,25550.0,26850.0,0.04691486803843631,0.006409683426443202,-0.02024227619769516,0.9709900923177361,0.9910321453134585,1.0243798882681563,0.010438676425240323,-5.523239159350892,-0.01,1.0179049603561725,0.010307811674918566,4.901000000000001,0.21352788369619735,-78.4924943129709,-130.7101183107001,buy
4,0.00053136423,-0.001090395654239456,20200810,datas,26850.0,27400.0,1.4040068418705824,0.11171694599627562,0.10530051314029368,-0.10666661905209684,-0.01,1.410506517690875,0.019698681152535147,-7.3196522124678545,-0.01,1.2973402228184856,0.016690067972239375,2.0735,0.04208288400052185,-28.37824951328169,-124.60503019400065,buy
5,0.32808962,-0.002773677687170767,20200811,datas,27400.0,26950.0,0.9817709794302052,1.0205530726256982,0.907821935687788,-0.8129169432924552,-0.01,1.1911303538175047,0.014087741042764113,-5.75331409062694,-0.01,0.16885403613775002,0.0002850762132521334,-4.122000000000001,-0.01,-0.9759439899028944,-32.309011979718925,buy
6,0.13919982,-0.001485271794334114,20200812,datas,26950.0,27100.0,0.4221350903443751,1.9576424581005587,0.9276225054926873,-1.0062313011818473,-0.01,1.3621117318435754,0.01838242735221962,-6.177570807838964,-0.01,-0.5840962108374723,-0.01,1.5990000000000002,0.025243916449851245,1.4391606320597952,58.21975364504381,buy
7,0.1558895,0.49653563337541123,20200813,datas,27100.0,27100.0,-0.5840962108374723,1.0632998137802607,-0.8771707767643093,0.9193581865168555,0.9853907059725971,1.4021266294227188,0.01946760129704228,-6.13755591025982,-0.01,0.3352619756793832,0.0011233744653162958,0.0,0,-0.5542949354408732,-0.7307184127737337,buy
8,0.017893657,-0.01,20200814,datas,27100.0,25750.0,-2.6820958054350656,1.402027932960894,0.3351643176155689,-0.35989155358274516,-0.01,-1.6826089385474858,-0.01,-3.865148621087168,-0.01,-3.041987359017811,-0.01,-16.564500000000002,-0.01,0.011773494078540074,0.01474629681767479,buy
9,0.076444216,-0.01,20200818,datas,25750.0,25700.0,-3.154653557499952,1.4016052141527002,-0.0004168741166331873,-0.15170454120971222,-0.01,-1.9510949720670392,-0.01,-3.935221956194023,-0.01,-3.3063580987096644,-0.01,-0.643,-0.01,0.09140726395729636,0.11834465528924494,buy
10,0.056413256,0.495,20200819,datas,25700.0,24800.0,-5.431874019308735,-1.8316405959031656,-3.18855485889744,3.038691281842683,1.0,-4.180988826815643,-0.01,-2.5936872395140558,-0.01,-2.3931827374660517,-0.01,-11.952000000000002,-0.01,-2.9870654665558547,-2.578768777532975,buy
