timestep,action,reward,current_date,stock_code,price,next_price,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,reward_log
1,0.012895778,0.003048288430965264,20221202,datas,14150.0,14550.0,0.0,-0.00017535545023696683,-0.00017535545023696683,0.04502377563410893,0.010084508741030729,0.04484834123222749,2.011353483299949e-05,-3.5138705199777376,-0.01,0.04502377563410893,2.027119825998014e-05,0.07600000000000001,5.775833192334101e-05,-40867.56756756757,0.0,buy
2,-0.119992174,-0.006999777532774925,20221205,datas,14550.0,14150.0,0.009004755126821787,0.00861137440758294,0.008786745265856627,-0.009004755126821787,-0.01,0.00861137440758294,7.415574169167272e-07,-0.7031323978344098,-0.01,0.0,0,-0.068,-0.01,-846.1619458788255,0.0,sell
3,0.107528254,-0.01,20221206,datas,14150.0,14100.0,-0.0040280891451195885,0.03933175355450237,0.03071773392784138,-0.36052047064172066,-0.01,-0.32536018957345975,-0.01,-0.6812320756944561,-0.01,-0.36454855978684025,-0.01,-0.0855,-0.01,-275.1726718307301,0.0,buy
4,-0.041590802,0.19482336458781968,20221207,datas,14100.0,14300.0,-0.2025269776593557,-0.28560663507109,-0.32481063490715195,0.3194485912707806,0.39964672917563937,-0.16901895734597155,-0.01,-1.948378387950954,-0.01,0.1169216136114249,0.00013669729336840408,0.328,0.0010752614916266223,-28.352601053919308,-23.463910893742288,sell
5,0.14403702,0.23378315841580216,20221208,datas,14300.0,14450.0,0.2338432272228498,-0.32627962085308054,-0.04078948325257108,0.35694696000177006,0.47115276062387956,0.26258293838862556,0.000689260346207976,-2.5843921505793457,-0.01,0.5907901872246198,0.003484246330464069,0.5325000000000001,0.0028315460898118427,-31.408938025235102,-26.702453823160116,buy
6,0.32752734,-0.01,20221209,datas,14450.0,14000.0,-0.16879719634989138,0.006691943127962085,0.3340615387029386,-0.8562526913069157,-0.01,-1.0184265402843602,-0.01,-0.6625546541633638,-0.01,-1.025049887656807,-0.01,-3.2445000000000004,-0.01,-19.664206764823312,-24.12677091442562,buy
7,0.07811606,-0.01,20221212,datas,14000.0,14100.0,-0.6833665917712047,0.5186872037914692,0.5119610005245147,-0.6021457151762243,-0.01,-0.7734928909952606,-0.01,-1.129364777116257,-0.01,-1.285512306947429,-0.01,0.779,0.006050034389072367,-12.376948122268805,-20.28375723880901,buy
8,-0.06245648,0.4985045711647369,20221213,datas,14100.0,14450.0,0.0,-1.147914691943128,-1.6580020512561313,1.5771086006714996,0.9999960284642193,0.4110900473933649,0.0016885231087575558,-2.4358850415746063,-0.01,1.5771086006714996,0.024565938122160347,2.5585,0.06336276029404175,-7.883366662609563,-6.821710880338954,sell
9,0.17266908,-0.01,20221214,datas,14450.0,14150.0,0.5257028668904998,-0.802701421800948,0.3492220412613225,-0.320023439180966,-0.01,-0.5986729857819905,-0.01,-1.3104167580239832,-0.01,0.20567942770953382,0.0004229508009110372,-2.583,-0.01,-7.336912565866734,-6.218556373003744,buy
10,0.1374781,-0.01,20221215,datas,14150.0,13700.0,-1.6454354216762705,0.6246919431279621,1.4389437871674193,-1.6891837181898077,-0.01,-2.7307582938388624,-0.01,-0.2396550909918873,-0.01,-3.3346191398660783,-0.01,-4.248,-0.01,-3.9379905636706294,-4.071098602503937,buy
11,0.24086234,0.494620637229965,20221216,datas,13700.0,13950.0,-2.2230794265773857,-0.7187156398104266,-1.3350675236826253,1.1986551174754425,0.99924127445993,-1.7357772511848342,-0.01,-1.0240334789428414,-0.01,-1.0244243091019432,-0.01,2.6825,0.06943007923105238,-5.277833219204469,-5.909104963884307,buy
12,0.15599215,0.49701507733297534,20221219,datas,13950.0,13350.0,-4.097697236407773,-3.007701421800948,-2.3055561748034488,2.151483204170396,0.9999999999111792,-4.895379146919431,-0.01,0.08682725877451869,7.538688692876327e-05,-1.9462140322373767,-0.01,-6.828,-0.01,-6.710906828365912,-7.307193740872087,buy
13,-0.030456506,-0.007849813402350952,20221220,datas,13350.0,13300.0,-2.2242446082712872,-1.663047393364929,1.3863513373197414,-1.234219150416621,-0.01,-5.063995260663507,-0.01,0.2740830311514397,0.0007509329882452453,-3.458463758687908,-0.01,-0.552,-0.01,-5.217913511348642,-6.009967670975408,sell
14,0.3525576,0.495,20221221,datas,13300.0,13850.0,-0.5320713474904474,-4.803649289099527,-3.1937148879298216,3.631178555690212,1.0,-1.8534123222748815,-0.01,-0.4299247777908959,-0.01,3.0991072081997646,0.09157655037639867,6.8475,0.3742989403900313,-6.743231581011587,-7.4042076773596515,buy
15,0.07493225,0.1609862073353464,20221222,datas,13850.0,13050.0,-1.859464324919859,-5.098838862559242,-0.31008496781160216,0.2813694799214832,0.32688825375794484,-6.596469194312796,-0.01,0.5209685281071339,0.002710402281869917,-1.5780948449983758,-0.01,-10.112,-0.01,-7.150913732979967,-7.787237189777826,buy
16,0.060048874,-0.01,20221223,datas,13050.0,13550.0,1.5780948449983758,-1.804170616113744,3.4716838097207146,-3.427093750367857,-0.01,-3.619810426540284,-0.01,-0.06109156533031923,-0.01,-1.848998905369481,-0.01,6.385000000000001,0.33480979056547944,-3.648669658039516,-4.8534504409098265,buy
17,0.101132564,0.495,20221226,datas,13550.0,13950.0,0.6163329684564938,-6.646075829383887,-4.930866457007276,5.323453436824373,1.0,-1.1010521327014218,-0.01,-0.38930836045942896,-0.01,5.939786405280866,0.29728974375135253,5.2,0.23692579639866396,-5.6949584258413575,-6.508257924495203,buy
18,0.33837876,-0.007721919270583981,20221227,datas,13950.0,12950.0,-0.6599762672534296,-3.5661232227488155,3.2992213599998945,-3.373925016576937,-0.01,-7.456170616113744,-0.01,0.37301087854817716,0.0013904036470800962,-4.0339012838303665,-0.01,-13.680000000000001,-0.01,-3.7016279501706144,-4.5415872342024,buy
19,0.10518003,-0.0076377787363410094,20221228,datas,12950.0,12750.0,-5.378535045107155,-0.9728767772511849,2.68914465762656,-2.552654088149123,-0.01,-8.826905213270141,-0.01,0.4257638258757659,0.0018111063182949527,-7.931189133256278,-0.01,-2.762,-0.01,-2.334568139915221,-2.9398484613393983,buy
20,0.1764251,0.4975437230755557,20221229,datas,12750.0,12500.0,-9.583520202684669,-7.518090047393365,-6.609515713608646,6.3480981657478175,1.0,-10.510270142180095,-0.01,0.5217583275707955,0.0027186153777787325,-3.235422036936851,-0.01,-3.5075000000000003,-0.01,-4.695009630223374,-5.279165779820616,buy
21,0.14095704,0.4973109610016691,20230102,datas,12500.0,12750.0,-1.4379653497497116,-8.848066350710901,-1.4380934649804449,1.4379653497497116,0.9999676443446736,-8.848066350710901,-0.01,0.4046026884350056,0.0016356941466616481,0.0,0,3.5425000000000004,0.11793811628987516,-5.384668233143519,-6.20874231156616,buy
22,0.283126,0.4972279369260487,20230103,datas,12750.0,13100.0,2.5786331014028034,-10.52719431279621,-1.8421199582510488,2.0074727036282685,0.9999999982254754,-6.423876777251185,-0.01,0.33768905904774815,0.0011396890665551496,4.586105805031072,0.18967806896122108,5.0505,0.2251420079631069,-6.120329933108346,-7.266006846989526,buy
23,-0.014712468,-0.007841162495885793,20230104,datas,13100.0,13150.0,4.968281288783661,-8.81955924170616,1.90855205441967,-2.0117978864908372,-0.01,-6.123824644549763,-0.01,0.2818693056281729,0.0007941875205710325,2.956483402292824,0.083696778347091,0.7110000000000001,0.005042453929851143,-5.356513639523124,-6.358723490622093,sell
24,0.02467852,-0.007963618081439321,20230105,datas,13150.0,13550.0,5.912966804585648,-6.460805687203791,2.586907383739331,-2.6662349431919146,-0.01,-3.4238388625592417,-0.01,0.1348799986507232,0.00018190959280339758,3.2467318613937333,0.10004694470168063,5.696000000000001,0.2770709251176553,-4.281058763967893,-5.137452110107577,buy
25,0.27680755,-0.007985933199934651,20230106,datas,13550.0,13900.0,5.77196775358886,-6.123559241706161,0.3605402505070485,-0.2968875470715604,-0.01,-0.9837488151658768,-0.01,0.08386684319711268,7.033400032674386e-05,5.475080206517299,0.25900769079310504,5.061000000000001,0.2259642439403986,-4.214640163643718,-4.965766910799462,buy
26,0.15174054,-0.00793783164560448,20230109,datas,13900.0,13550.0,2.9200427768092263,-3.3823981042654028,2.9199670495587906,-2.9200427768092263,-0.01,-3.3823981042654028,-0.01,0.17632075694456217,0.0003108417719775991,0.0,0,-5.089,-0.01,-2.938830308036437,-3.512810192264475,buy
27,-0.010014012,-0.007975714080091848,20230110,datas,13550.0,13850.0,2.1396707614726234,-0.9720568720379148,2.4947226850327135,-2.4842525196206418,-0.01,-1.3132890995260664,-0.01,0.1101984449579192,0.0001214295995407566,-0.34458175814801856,-0.01,4.32,0.1702443341306471,-1.8932592848657155,-2.2707531967694727,sell
28,0.24223888,0.5000378889333897,20230111,datas,13850.0,14050.0,1.0337452744440556,-3.3608151658767773,-2.4122063110531875,2.5340282994910996,0.9999999999999886,0.0870521327014218,7.577786679102694e-05,0.0870521327014218,7.577786679102694e-05,3.5677735739351553,0.11952177599505676,2.91,0.08119466344048454,-2.893089789166584,-3.6065587208838545,buy
