timestep,action,reward,current_date,stock_code,price,next_price,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,reward_log
1,0.0076545477,0.015162708784641772,20221027,datas,59500.0,57300.0,0.0,-0.00010767590618336886,-0.00010767590618336886,-0.026865700569677586,-0.01,-0.026973347547974414,-0.01,3.5083801878055607,0.11581354392320886,-0.026865700569677586,-0.01,-0.264,-0.01,-80112.77227722772,0.0,buy
2,0.8295844,-0.01,20221028,datas,57300.0,59400.0,0.0,-0.010506396588486141,-0.010398731879231555,-0.13957116709863282,-0.01,-0.15006289978678036,-0.01,-0.15006289978678036,-0.01,-0.13957116709863282,-0.01,27.489,0.9994772729954468,-856.6032052970637,-811.8712807566468,buy
3,0.11971517,0.4998287602186553,20221031,datas,59400.0,60000.0,0.6978302464507331,-3.080945628997868,-3.070761858828558,3.2878666960651968,1.0,0.781954157782516,0.006095867395517485,-0.2281468523184942,-0.01,3.98569694251593,0.1468823373271657,8.052000000000001,0.4770905888719381,-5.513564074978295,-5.06742914017411,buy
4,-0.658535,-0.01,20221101,datas,60000.0,59600.0,3.395223321402459,-0.16828358208955224,3.005252234260113,-3.2971905444959058,-0.01,-0.07041577825159914,-0.01,-0.4071161149519358,-0.01,0.0980327769065533,9.609963561429957e-05,-1.836,-0.01,-2.239588740016673,-2.977843306109268,sell
5,0.6082737,-0.01,20221102,datas,59600.0,59200.0,-0.0980327769065533,0.11921641791044776,0.28798463085266623,-0.8654241679457056,-0.01,-0.8453891257995736,-0.01,-0.5086887890992369,-0.01,-0.963456944852259,-0.01,-4.524,-0.01,-2.2892558396359903,-2.78443118529956,buy
6,0.49512696,0.30031564585697634,20221103,datas,59200.0,59400.0,-0.7225927086391942,-0.3650351812366738,-0.48367497916263474,0.4343336385927003,0.6106312917139527,-0.6522420042643923,-0.01,-0.6522420042643923,-0.01,-0.2882590700464939,-0.01,2.6940000000000004,0.07000527044866878,-2.7861453465306933,-3.5824983115097604,buy
7,-0.49540415,-0.01,20221104,datas,59400.0,60200.0,0.8647772101394817,-1.0085703624733475,-0.6458929176190995,-0.13244442360385933,-0.01,-0.28362366737739875,-0.01,-1.6304250141787455,-0.01,0.7323327865356224,0.005348757286696149,5.44,0.256164968061118,-3.3601350555183664,-4.54037088448935,sell
8,0.8110001,0.5191577065564044,20221107,datas,60200.0,61800.0,1.904065244992618,-0.8700277185501067,0.13995418030685844,1.7017197298149596,0.9999994850778919,2.7043859275053306,0.07052654672486125,-1.33601811289871,-0.01,3.6057849748075776,0.12191936736135645,22.352,0.9932358524894461,-3.515714315044471,-4.485662677167649,buy
9,-0.35157904,0.004859003548556301,20221108,datas,61800.0,62000.0,3.906267056041543,0.2697036247334755,1.1497343508254556,-2.172350740660921,-0.01,2.0082963752665246,0.039530011828521006,-2.3688080018378526,-0.01,1.7339163153806223,0.029617211381058883,1.812,0.03230027376689737,-2.7686347186005675,-3.469456210768829,sell
10,0.3249901,-0.006930705726533286,20221109,datas,62000.0,60400.0,0.19265736837562472,1.8131833688699361,1.5393281203992022,-1.8242673179754008,-0.01,0.15198933901918976,0.00023098091155571154,-1.5315123444824936,-0.01,-1.631609949599776,-0.01,-17.808,-0.01,-1.6500777598158436,-2.067711919647395,buy
