timestep,action,reward,current_date,stock_code,price,next_price,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,reward_log
1,0.19870318,0.48125163729774667,20170623,datas,94500.0,96000.0,0.0,-0.00279,-0.00279,0.8106892848977153,0.9626000377245454,0.8078766666666668,0.006505394784913188,-3.3135983875632684,-0.01,0.8106892848977153,0.00655062168436471,0.9600000000000001,0.009173662831605811,-1528.1648745519715,0.0,buy
2,0.09092269,-0.006013713363579736,20170626,datas,96000.0,94800.0,0.5546821422984367,0.48685000000000006,0.4896536613371513,-0.4681036496897023,-0.01,0.57385,0.0032876221214008794,-2.24610661605206,-0.01,0.08657849260873438,7.495554451675268e-05,-1.044,-0.01,-7.0723694665499535,0.0,buy
3,0.21079572,-0.01,20170627,datas,94800.0,91600.0,-0.836925428551099,0.91967,0.4307230249530163,-1.1250310463363042,-0.01,-1.06033,-0.01,-0.4095707809110629,-0.01,-1.9619564748874032,-0.01,-4.32,-0.01,-5.171181845215878,0.0,buy
4,0.05908665,0.2890067905694471,20170628,datas,91600.0,91600.0,-1.9619564748874032,0.37922333333333336,-0.535521634847465,0.4211329704749529,0.5880135811388942,-1.1674433333333334,-0.01,-0.5166841142443963,-0.01,-1.5408235044124503,-0.01,0.0,0,-4.86732348608722,-6.753031166176956,buy
5,0.5170884,0.49413316961706394,20170629,datas,91600.0,90300.0,-2.1667830530800085,-1.17143,-1.544795109824686,1.1276098666218821,0.9982663392341279,-2.1984299999999997,-0.01,-0.13769247288503195,-0.01,-1.0391731864581264,-0.01,-3.0810000000000004,-0.01,-4.848922185882376,-5.247262622522118,buy
6,0.09175075,-0.0060174369633100005,20170630,datas,90300.0,86000.0,-4.476438341665776,-1.1717333333333333,-0.00030692878924923567,-0.13222962377461123,-0.01,-5.7264,-0.01,0.9981119305856829,0.009912815183449997,-4.608667965440387,-0.01,-10.492,-0.01,-5.255469523213946,-5.3734520814588755,buy
7,0.21431288,0.42189975615845315,20170703,datas,86000.0,83400.0,-6.748406663680566,-2.22979,-1.0706012584793554,0.6084996306487254,0.8429763742542506,-8.23279,-0.01,1.3116785466377436,0.017057845156639106,-6.13990703303184,-0.01,-6.7860000000000005,-0.01,-6.636378042780037,-7.380456903016368,buy
8,0.27324152,0.4995109857072977,20170704,datas,83400.0,83600.0,-5.961938713233817,-5.97152,-3.827065524355527,3.588189823535717,1.0,-8.203520000000001,-0.01,1.1240288069414301,0.012554928536488541,-2.3737488896981,-0.01,0.558,0.0031087976500571157,-6.4262895774584,-6.27856562739656,buy
9,-0.018864244,0.49905251063886596,20170705,datas,83600.0,84200.0,-1.780311667273575,-8.3918,-2.5739860944258592,2.5779112999119924,0.9999999999999963,-7.661133333333334,-0.01,1.0156562545191612,0.010262553194339108,0.7975996326384174,0.006341459275252759,1.6440000000000001,0.026665389274920348,-7.938679484637128,-8.132031087528844,sell
10,0.2315092,-0.005686886014262675,20170706,datas,84200.0,83900.0,0.4984997703990109,-8.209606666666666,0.19888321496692798,-0.18692032334140668,-0.01,-7.923606666666666,-0.01,1.0785625307302968,0.011565569928686625,0.3115794470576042,0.0009703464274204432,-0.8580000000000001,-0.01,-7.964006174939314,-7.9962075903916725,buy
