timestep,action,reward,current_date,stock_code,price,next_price,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,reward_log
1,0.23149322,-0.005015493751670867,20200626,datas,312500.0,311000.0,0.0,-0.003164705882352941,-0.003164705882352941,-0.3529523463742558,-0.01,-0.3561058823529412,-0.01,1.226172598659717,0.014922531241645665,-0.3529523463742558,-0.01,-0.36000000000000004,-0.01,-840.6245353159852,0.0,buy
2,0.3841892,-0.0013452083612703596,20200629,datas,311000.0,306000.0,-0.7059046927485116,-0.25439999999999996,-0.25124324522740776,-0.3674140654665049,-0.01,-1.3249882352941178,-0.01,1.8395687267311986,0.0332739581936482,-1.0733187582150165,-0.01,-2.8000000000000003,-0.01,-13.758899753238104,-13.055542847642787,buy
3,0.29813507,0.004418795267425266,20200630,datas,306000.0,297500.0,-2.4768894420346537,-0.5034058823529411,-0.24964096897802127,-0.3564916119192474,-0.01,-3.3225235294117645,-0.01,2.531906850335071,0.06209397633712632,-2.833381053953901,-0.01,-6.035,-0.01,-15.079260910374522,-16.09688261573391,buy
4,0.32340863,0.5003597078363631,20200701,datas,297500.0,308500.0,-0.5247001951766483,-1.549055882352941,-1.0509404962782942,1.1445968585522364,0.9985706133503334,-0.9387617647058824,-0.01,1.4346559568131052,0.020372005805981752,0.6198966633755879,0.0038353449371771875,9.13,0.5655041997364814,-7.638298141182907,-7.463069456911104,buy
5,0.29781854,0.5023310277394053,20200702,datas,308500.0,309500.0,0.8678553287258232,-3.6250470588235295,-2.108655427407397,2.464716680769932,0.9999999999999356,-0.41328235294117643,-0.01,1.6436796723752791,0.026655138697187386,3.332572009495755,0.1051152697197274,0.91,0.0082468069687609,-6.606749357674083,-6.466351834444429,buy
6,0.19761795,-0.001539536053500449,20200703,datas,309500.0,305500.0,2.22171467299717,-0.681314705882353,3.054457888802204,-3.05681610657908,-0.01,-1.5107264705882353,-0.01,1.8120583395383465,0.03230231973249775,-0.8351014335819102,-0.01,-3.7600000000000002,-0.01,-1.4151441356917087,-2.673795435210556,buy
7,0.27267528,-0.0024352675765067985,20200706,datas,305500.0,308500.0,0.0,-0.40535882352941177,0.2778489078220664,-0.28940843675206007,-0.01,-0.6935941176470588,-0.01,1.6798236038719287,0.027823662117466008,-0.28940843675206007,-0.01,2.9400000000000004,0.08280575266183843,-1.3226878690605492,-2.346788968727779,buy
8,0.3729425,0.5054412201030869,20200707,datas,308500.0,311500.0,0.5788168735041201,-1.5588088235294117,-1.158144641493527,1.2496859904781232,0.9995937636293232,0.24119117647058824,0.0005815626629142034,1.6652418093819807,0.027349347447754857,1.8285028639822434,0.032881480802248175,3.06,0.0893858345220474,-2.197910258326957,-4.071694140811017,buy
9,0.19028701,0.04458797069171586,20200708,datas,311500.0,324000.0,5.637883830611917,-0.6589352941176471,0.9141229587506784,-0.9111494743854376,-0.01,4.03665294117647,0.15036265176617192,1.5050073715562169,0.022395875809321453,4.726734356226479,0.20022126973745713,12.875000000000002,0.8094148590233272,-1.5511652103198235,-2.813112863630069,buy
10,0.2100441,0.04873592532239372,20200709,datas,324000.0,324500.0,4.879209658040236,0.24975882352941178,0.9147215407217713,-0.9126459127497233,-0.01,4.226229411764706,0.1635680815146846,1.5363559940431868,0.023327504339941685,3.9665637452905127,0.14558331227579413,0.52,0.002700347484875354,-0.8900148986213021,-1.5768871649848268,buy
11,0.24362688,0.08065034426130008,20200710,datas,324500.0,329000.0,5.3396050417372285,4.07315294117647,3.813868644190372,-3.855920149504186,-0.01,5.617270588235295,0.27060312766558237,1.5033465376023836,0.02234702980812686,1.4836848922330423,0.02177268604195115,4.7250000000000005,0.20009015386842555,1.659545134091071,3.697720789858239,buy
12,0.3553044,0.04551574068923778,20200713,datas,329000.0,324000.0,0.0,4.227429411764706,0.14823849016608,-0.14955981723903208,-0.01,4.07154705882353,0.152763120434927,1.5399014892032765,0.02343402279379836,-0.14955981723903208,-0.01,-5.300000000000001,-0.01,1.810992718654333,3.8791094268992654,buy
13,0.3228879,0.007287904785074688,20200714,datas,324000.0,316000.0,-2.542516893063546,5.630370588235294,1.346038355151289,-1.294392088605775,-0.01,1.577429411764706,0.024575809570149376,1.577429411764706,0.024575809570149376,-3.8369089816693207,-0.01,-8.48,-0.01,2.7776357142885293,5.820358791548569,buy
