timestep,action,reward,current_date,stock_code,price,next_price,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,reward_log
1,0.92682254,0.5274589023146768,20210707,datas,161000.0,163000.0,0.0,-0.013129186602870813,-0.013129186602870813,3.228494050446942,1.0,3.214940988835726,0.09819634104892283,-0.277122503227766,-0.01,3.228494050446942,0.0989835268338971,7.36,0.41823925102245063,-312.60568513119534,0.0,buy
2,0.10123752,0.0020072441635431712,20210708,datas,163000.0,160500.0,1.7609967547892413,2.041025518341308,2.0544244341617546,-2.0501508669444317,-0.01,1.745969696969697,0.03002414721181057,-0.15879220779220793,-0.01,-0.2891541121551902,-0.01,-9.25,-0.01,0.04016730078386788,0.0,buy
3,0.41997373,0.012802433474932243,20210709,datas,160500.0,162000.0,0.5783082243103804,3.22084370015949,1.1562194478397476,-1.1670027947185524,-0.01,2.613188197767145,0.06600811158310749,-0.24395465937571226,-0.01,-0.588694570408172,-0.01,5.715000000000001,0.27863660253753453,1.3712266135709483,0.0,buy
4,0.18087834,0.5098355857452554,20210712,datas,162000.0,161000.0,-1.177389140816344,1.7016331738437,-1.4718059568752024,1.4777015723835307,0.9999818712174235,2.007055821371611,0.039482167121812406,-0.21516640085061134,-0.01,0.3003124315671868,0.0009014689980036961,-3.8300000000000005,-0.01,-0.26831215210308984,-0.43925677392735607,buy
5,0.43134275,0.012868276002727235,20210713,datas,161000.0,162000.0,0.9009372947015603,2.6176810207336523,0.9007208815654963,-0.9009372947015603,-0.01,2.6176810207336523,0.06622758667575745,-0.23946183640920493,-0.01,0.0,0,3.89,0.14042826815702047,0.5251902016112391,0.7989172551570379,buy
6,0.55282867,0.4134552190128801,20210714,datas,162000.0,159500.0,-1.5114711881885605,1.9971212121212123,-0.6047299085691262,0.5896889100353243,0.8242451325015279,1.0569298245614036,0.011108842540387243,-0.21291144527986616,-0.01,-0.9217822781532362,-0.01,-9.825000000000001,-0.01,-0.009980365927286856,-0.018160623007764554,buy
7,-0.05677077,-0.01,20210715,datas,159500.0,157000.0,-2.4580860750752964,2.6145821371610847,0.6053709337107194,-0.4250642859720646,-0.01,-0.3439505582137161,-0.01,-0.026490240753398675,-0.01,-2.883150361047361,-0.01,-9.275,-0.01,0.5761889673724897,0.9858947216918752,sell
8,0.14771973,0.4969692823410941,20210716,datas,157000.0,154000.0,-4.613040577675777,1.1352089314194578,-1.4416793158736483,1.369163604414533,0.9999150157725638,-2.1454928229665073,-0.01,0.07672939925571498,5.887227406109474e-05,-3.2438769732612442,-0.01,-11.22,-0.01,-0.7827497037578818,-1.4286353130942038,buy
9,0.1890612,0.4970011685940781,20210719,datas,154000.0,152000.0,-4.423468599901696,-0.35616108452950557,-1.4746298857802058,1.3983402028085532,0.999943245557002,-3.3705151515151512,-0.01,0.12154834054834085,0.0001477290778855167,-3.025128397093143,-0.01,-7.5600000000000005,-0.01,-2.0028746273887372,-3.9095914312116165,buy
10,-0.1594257,0.4997792189852647,20210720,datas,152000.0,145000.0,-7.2603081530235425,-2.1889712918660287,-1.839361296478477,2.5935610982961492,0.9999999999999976,-6.753564593301435,-0.01,1.1829433432065004,0.013896094926329483,-4.666747054727393,-0.01,-22.26,-0.01,-3.33375644341737,-6.510649313399886,sell
11,0.5748102,0.44510155310311095,20210721,datas,145000.0,147500.0,-3.370428428414228,-3.2049074960127593,-1.038672445801856,0.6714897489765832,0.8950732105036272,-5.817347687400319,-0.01,0.5318586618060301,0.0028247392564868523,-2.698938679437645,-0.01,9.100000000000001,0.5631214324667779,-4.25221947364875,-8.740111711007554,buy
