timestep,action,reward,current_date,stock_code,price,next_price,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,reward_log
1,0.36504197,-0.005187910630592178,20190128,datas,52900.0,52200.0,0.0,-0.0051677852348993285,-0.0051677852348993285,-0.684599137002382,-0.01,-0.6897315436241611,-0.01,1.1899677044961396,0.01406044684703911,-0.684599137002382,-0.01,-0.7140000000000001,-0.01,-783.379220779221,0.0,buy
2,0.11235264,0.1155149641385254,20190129,datas,52200.0,53100.0,-0.0684599137002382,-0.21154362416107383,-0.20638650453748283,0.2325654577773732,0.23695132901122462,-0.04778523489932886,-0.01,0.14018468991270122,0.00019649816456546176,0.16410554407713498,0.0002692700362830758,1.098,0.011983657125376745,-23.377963636202306,-22.32937007001644,buy
3,0.4641519,0.4478201780934296,20190130,datas,53100.0,52400.0,-0.4102638601928375,-0.7883758389261746,-0.5780550533746556,0.6754417065861347,0.8978290098249809,-0.5252885906040269,-0.01,0.9784708078922136,0.009528365904695635,0.26517784639329717,0.0007029457199912992,-1.372,-0.01,-12.082477417833328,-11.965051258208156,buy
4,-0.17472892,-0.003712521265405417,20190131,datas,52400.0,52800.0,0.7955335391798916,0.3756241610738255,1.173249616506834,-1.1204874304960537,-0.01,0.0494496644295302,2.445239415727052e-05,0.8013293636776505,0.006400715081737007,-0.3249538913161622,-0.01,0.648,0.004190236358131205,-2.7681477249136583,-6.84928883312598,sell
5,0.045336634,0.4706996673296998,20190201,datas,52800.0,52300.0,-0.8665437101764326,-0.38569798657718124,-0.7584731392845987,0.7540292070906718,0.9417377102366858,-0.49777852348993284,-0.01,1.1939507998183378,0.014154061056784517,-0.11251450308576079,-0.01,-0.8350000000000001,-0.01,-3.8215169240415805,-7.974562072756805,buy
6,0.053189285,-0.00043223077381692593,20190207,datas,52300.0,51200.0,-1.3501740370291293,0.06232885906040269,0.4497615669456914,-0.5063869105198715,-0.01,-1.7953892617449663,-0.01,1.9640092344956352,0.03783884613091537,-1.8565609475490008,-0.01,-1.9030000000000002,-0.01,-3.214715079294137,-6.506615054762426,buy
7,-0.06167367,0.46070224379823554,20190208,datas,51200.0,50600.0,-2.552771302879876,-0.5239664429530201,-0.5859300984681561,0.6832440638814974,0.9031035362099951,-2.3836979865771815,-0.01,2.5035200585356003,0.06075237846618997,-1.8695272389983788,-0.01,-0.9780000000000001,-0.01,-4.176267252351409,-8.974702848116683,sell
8,-0.23701416,0.5055010687289219,20190211,datas,50600.0,51100.0,-1.3196662863517967,-1.7487583892617449,-1.2312432477581021,1.234280477404935,0.9995081031335661,-1.8326510067114092,-0.01,2.1147174143412224,0.04373508581069441,-0.08538580894686168,-0.01,0.625,0.0038986305298824853,-5.501408452287931,-9.408315986472482,sell
9,1.1809945,-0.05,20190212,datas,51100.0,51400.0,0.17077161789372336,-2.2521140939597317,-0.5123148536811701,0.5158324281952598,0.7356325982153542,-1.580973154362416,-0.01,1.8024854922541254,0.03196742411483,0.6866040460889832,0.004703156520207696,0.37500000000000006,0.0014052616937915152,-6.570934147203889,-11.631333636997583,wrong
10,0.48496255,-0.0016199781519486015,20190213,datas,51400.0,51700.0,0.9440805633723518,-1.8364429530201343,0.4252482159452117,-0.11133805788397699,-0.01,-1.018993288590604,-0.01,1.8005555835898472,0.03190010924025699,0.8327425054883748,0.006910611943399703,0.6090000000000001,0.0037019408589289426,-5.958537156416474,-10.513130294075658,buy
11,-0.22790901,-0.0006895211269431524,20190214,datas,51700.0,51400.0,0.4163712527441874,-1.453765100671141,0.3898369862105225,-0.4163712527441874,-0.01,-1.453765100671141,-0.01,1.9296935459454003,0.036552394365284235,0.0,0,-0.47100000000000003,-0.01,-5.43786637689646,-9.46914904979769,sell
12,0.3931629,-0.0027576502019229935,20190215,datas,51400.0,51800.0,0.4276941787757581,-1.1400671140939598,0.3183256944292629,-0.28784476807809284,-0.01,-1.0018120805369128,-0.01,1.629766866831508,0.02621174899038503,0.13984941069766527,0.0001955594524818416,0.8240000000000001,0.006766761660078502,-5.006921430879058,-8.529599147197038,buy
13,-0.037088856,0.2553048410863237,20190218,datas,51800.0,52400.0,0.9789458748836568,-1.5587919463087248,-0.4235536278362784,0.3777730197790521,0.5101040573483788,-0.22322147651006713,-0.01,1.2805379219861734,0.016264062060671436,1.356718894662709,0.01823848996162991,1.1940000000000002,0.014155219302967148,-5.893844908244815,-10.369282057064844,sell
14,0.011077985,0.020753932570418812,20190219,datas,52400.0,54900.0,4.748516131319481,-1.0245637583892617,0.5426875578650835,-0.5653888690470987,-0.01,3.1157046979865775,0.09251310856806272,-0.07978402381793348,-0.01,4.183127262272382,0.16053083801202128,4.9750000000000005,0.21925465886270534,-4.9911544606398275,-8.80846743989074,buy
15,1.721223,-0.05,20190220,datas,54900.0,54500.0,3.6433689058501395,-0.22322147651006713,0.8096375346333643,-0.8323962245494645,-0.01,2.581476510067114,0.06446826398282135,0.1378674875107233,0.0001900563781230824,2.810972681300675,0.07597455898195982,-0.796,-0.01,-3.5546523468946747,-6.45995509738583,wrong
