timestep,action,reward,current_date,stock_code,price,next_price,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,reward_log
1,0.16635162,0.03653595329650226,20210420,datas,26650.0,26450.0,0.0,-0.002357487922705314,-0.002357487922705314,0.12657303225312752,0.07697934117308991,0.12421256038647342,0.00015427569985770884,-0.6376922015182884,-0.01,0.12657303225312752,0.00016019449242932193,-0.524,-0.01,-1701.266393442623,0.0,buy
2,0.4337328,0.5149816606794212,20210421,datas,26450.0,27750.0,0.9492977418984564,0.24565700483091787,0.24802033980317992,1.232058579343501,0.9994944389294677,2.4323719806763284,0.05744813738229115,-3.281913733609386,-0.01,2.1813563212419576,0.0464688200979555,10.699000000000002,0.6816761473931886,-14.975997432076037,0.0,buy
3,0.7348772,0.5485900751236318,20210422,datas,27750.0,27800.0,2.2805088812984105,-0.15685265700483092,-0.40152329174355306,2.1808366838456417,0.9999999999529704,4.297495169082126,0.168633583823822,-1.6072667356797794,-0.01,4.461345565144052,0.18047964477515055,0.683,0.004654026299864111,-9.22004469727256,-10.751685823106857,buy
4,0.17831628,0.1873260698817291,20210423,datas,27800.0,29550.0,10.244571297738194,4.132200483091787,4.295791202737491,-4.403329589264264,-0.01,10.214814009661835,0.6477535662724303,-2.3566145617667384,-0.01,5.841241708473929,0.28908403366176816,24.4825,0.9975061512085707,1.1963214603549173,10.467832981151135,buy
5,0.72281086,0.2429230175362504,20210426,datas,29550.0,29150.0,4.5431890264166475,4.300108695652174,0.16124523613389902,0.17771980585144131,0.14608331368381444,9.224021739130436,0.572937868981144,-1.823597308488612,-0.01,4.720908832268089,0.19978097059112243,-6.040000000000001,-0.01,1.3704278729229584,11.078647892616354,buy
6,0.4467563,-0.01,20210427,datas,29150.0,26600.0,-4.196363406460524,10.682782608695653,6.11952757563094,-5.634246209670112,-0.01,-0.19800966183574878,-0.01,-1.5313429951690822,-0.01,-9.830609616130635,-0.01,-38.938500000000005,-0.01,3.574168304066176,43.14889966155901,buy
7,0.51271343,0.5279393244326559,20210428,datas,26600.0,27550.0,-6.664818673166856,9.20730193236715,-1.3330715415286127,1.2184600956770693,0.9994027800122699,3.2594806763285025,0.1007931147550698,-1.69290027605245,-0.01,-5.446358577489787,-0.01,14.620500000000002,0.8820612907389378,2.9209316613630127,12.779305123093339,buy
8,0.05503571,0.5462794276457165,20210429,datas,27550.0,27800.0,-4.595364358566121,-0.27204106280193235,-8.680136609399714,9.068402424076462,1.0,4.1888285024154595,0.1609314254857216,-1.7159334023464456,-0.01,4.473038065510341,0.1813353120252147,3.8475,0.13759696751391493,-0.6159366555400491,-0.6693179343594913,buy
9,0.39621675,0.07120403302740934,20210430,datas,27800.0,28150.0,5.777674167950857,3.25943961352657,3.5411139603813515,-3.6120254646986387,-0.01,5.495676328502416,0.2606801100913645,-1.7424189095928222,-0.01,2.1656487032522183,0.045817516240199696,5.4005,0.2529730392755366,0.297898556525376,0.31952730138895186,buy
10,-0.04227519,0.09194257847533004,20210503,datas,28150.0,28400.0,3.0680003802625757,4.18404347826087,0.8954182476632192,-1.0119955315409919,-0.01,6.326072463768116,0.3298085949177668,-1.8644037267080753,-0.01,2.056004848721584,0.04139057415782432,3.6950000000000003,0.12762006963241668,0.5684171037021994,0.5817722178746644,sell
11,0.14941607,-0.005267647054404428,20210504,datas,28400.0,26850.0,-3.2553410104758407,5.433466183574879,1.1992457420552267,-1.1763294422251156,-0.01,0.7610024154589372,0.005774509818651907,-1.5247118702553484,-0.01,-4.431670452700956,-0.01,-23.064000000000004,-0.01,0.9503048110513588,0.9329244108550504,buy
12,0.0004220605,-0.01,20210506,datas,26850.0,26000.0,-7.32930113331312,6.332016908212561,0.8522443178271069,-0.7831067823271063,-0.01,-2.2940700483091785,-0.01,-1.341689095928226,-0.01,-8.112407915640226,-0.01,-12.648000000000001,-0.01,1.2660424548040081,1.194589504691279,buy
13,0.29871127,0.495,20210507,datas,26000.0,25850.0,-8.61943341036774,0.7608333333333334,-5.239422458889648,5.0068179437674285,1.0,-2.879268115942029,-0.01,-1.3554585921325053,-0.01,-3.6126154666003116,-0.01,-2.2605000000000004,-0.01,-0.3841452208435835,-0.40808551779727337,buy
14,0.44991434,0.495,20210510,datas,25850.0,25700.0,-4.154507067424332,-2.3334396135265703,-3.070908451723044,3.0208064718160266,1.0,-3.4406859903381646,-0.01,-1.3454478951000692,-0.01,-1.133700595608305,-0.01,-2.2920000000000003,-0.01,-1.2702824836357804,-1.4660824696737849,buy
15,0.2696352,0.3902160038420609,20210511,datas,25700.0,25650.0,-1.322650694876356,-2.8871183574879224,-0.5669071806874401,0.559054030772157,0.7904320076841218,-3.628669082125604,-0.01,-1.3429547964113184,-0.01,-0.7635966641041989,-0.01,-0.7675000000000001,-0.01,-1.4751757543613175,-1.6983770261314008,buy
16,-0.046996713,0.4603210212843662,20210512,datas,25650.0,24700.0,-4.390657189540346,-3.4506183574879232,-0.5802525787200228,0.7305442349020299,0.9306420425687324,-6.9844347826086945,-0.01,-1.0796728778467894,-0.01,-3.660112954638316,-0.01,-13.8985,-0.01,-1.685929798394602,-1.9493453753327188,sell
17,0.564195,0.03111818124890553,20210513,datas,24700.0,25200.0,-1.830056477319158,-3.627756038647343,-0.18346847814654882,0.12245675122687638,0.07223636249781107,-5.273408212560386,-0.01,-1.273408212560386,-0.01,-1.7075997260922817,-0.01,7.57,0.4361962223570064,-1.7995628589215207,-2.071595238925804,buy
18,0.4044846,0.495,20210514,datas,25200.0,25600.0,-0.1897333028991424,-7.1020531400966185,-3.6050806317662825,3.7724398987558496,1.0,-3.773792270531401,-0.01,-1.2976017943409248,-0.01,3.582706595856707,0.12046143370867235,6.1240000000000006,0.31273392370341957,-2.874137543867573,-3.454400170563927,buy
19,0.29539844,-0.01,20210517,datas,25600.0,25450.0,2.9855888298805895,-5.253079710144927,1.9903275502310858,-2.005352260173214,-0.01,-4.3243357487922705,-0.01,-1.276716701173223,-0.01,0.9802365697073758,0.009562621870164212,-2.3070000000000004,-0.01,-2.3169935927859284,-2.7493583700458917,buy
20,0.75021803,-0.01,20210518,datas,25450.0,25750.0,2.1565204533562268,-3.7672028985507247,1.5682586906767264,-1.5725651505225038,-0.01,-3.205246376811594,-0.01,-1.3004844720496893,-0.01,0.5839553028337231,0.003404230380869122,4.6530000000000005,0.19467075888066043,-1.8817941203434834,-2.1954351221298527,buy
21,0.033299685,0.40227950862502404,20210520,datas,25750.0,25300.0,-1.1679106056674462,-4.3291545893719805,-0.5839502828010317,0.5805202149533104,0.8145590172500481,-4.891115942028986,-0.01,-1.2720683229813665,-0.01,-0.5873903907141358,-0.01,-6.979500000000001,-0.01,-2.114554725526864,-2.479767201574902,buy
22,0.13664767,-0.01,20210521,datas,25300.0,25200.0,-0.9789806181773103,-3.2052512077294684,1.1747605833507753,-1.1497530591846141,-0.01,-5.265753623188406,-0.01,-1.265753623188406,-0.01,-2.1287336773619243,-0.01,-1.5510000000000002,-0.01,-1.7748819221414687,-2.0440140166825866,buy
