timestep,action,reward,current_date,stock_code,price,next_price,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,reward_log
1,0.7694206,0.5008596492671753,20150512,datas,55400.0,55300.0,0.0,-0.01091008174386921,-0.01091008174386921,1.1281884813809115,0.9982776165964303,1.1171553133514986,0.012402803229867088,-0.35073459490538217,-0.01,1.1281884813809115,0.012647432902842759,-1.0350000000000001,-0.01,-478.0734265734266,0.0,buy
2,0.4136862,-0.00229849040110413,20150513,datas,55300.0,55400.0,1.2692120415535253,1.2568133514986377,1.2678617579967035,-1.2692120415535253,-0.01,1.2568133514986377,0.015671698662986233,-0.3945627952903532,-0.01,0.0,0,1.161,0.013388772248059455,-2.134372596224353,0.0,buy
3,0.29640538,0.021567788357654667,20150514,datas,55400.0,54600.0,-1.2496888391847847,1.0980722070844686,-0.15677082772012743,0.10449819182662345,0.05313557671530933,-0.059693460490463215,-0.01,-0.2431796990225733,-0.01,-1.1451906473581612,-0.01,-9.712000000000002,-0.01,-2.428175170543111,-19.195401525553667,buy
4,0.6406541,-0.01,20150515,datas,54600.0,54000.0,-2.1267826308080138,1.262599455040872,0.16274024258285905,-0.31244691815597436,-0.01,-1.2074277929155313,-0.01,-0.28999660025498075,-0.01,-2.439229548963988,-0.01,-7.7700000000000005,-0.01,-2.406006281681972,-17.076568978494628,buy
5,0.24913938,0.4949580275170991,20150518,datas,54000.0,54000.0,-2.439229548963988,-0.14896049046321527,-1.3939598164579998,1.3700619798290221,0.9999160550341982,-1.2165354223433242,-0.01,-0.2991042296827737,-0.01,-1.069167569134966,-0.01,0.0,0,-3.4422584560461726,-4.296746495131887,buy
6,0.28955418,0.4972793265363418,20150519,datas,54000.0,54900.0,0.534583784567483,-1.2166389645776567,-1.0692712658364136,1.0989139637253815,0.9976138151805518,0.3969850136239782,0.001574729820219667,-0.3369599405044622,-0.01,1.6334977482928645,0.026330299066122387,11.844000000000001,0.7540933680465878,-4.673719143336528,-6.40593495444031,buy
7,0.40467942,-0.01,20150520,datas,54900.0,53700.0,-0.5444992494309548,-1.216742506811989,-0.00010481748469288898,-0.004138107358386267,-0.01,-1.7587043596730245,-0.01,-0.2908144514161437,-0.01,-0.5486373567893411,-0.01,-15.912,-0.01,-4.913632871784264,-6.316157963995777,buy
8,0.34481788,-0.01,20150521,datas,53700.0,54300.0,0.5486373567893411,0.4090967302452316,1.6458651782862463,-1.6322208011229358,-0.01,-0.6789196185286104,-0.01,-0.3119471414643902,-0.01,-1.0835834443335945,-0.01,7.986000000000001,0.4715261528773199,-2.3130380209337,-3.576744090530419,buy
9,0.39263293,0.4949999999683401,20150522,datas,54300.0,53700.0,-2.1671614612791754,-1.766965940054496,-2.1671967393012648,2.167155913663414,0.9999999999366802,-1.7669713896457766,-0.01,-0.2990814813888958,-0.01,-5.547615761647354e-06,-0.01,-8.01,-0.01,-3.900685817420133,-5.2205655003870195,buy
10,0.16960882,-0.01,20150526,datas,53700.0,53300.0,-0.7406122517956835,-0.675700272479564,1.1108948003265382,-1.091933754299233,-0.01,-2.4958637602179836,-0.01,-0.2940288978326624,-0.01,-1.8325460060949164,-0.01,-5.344,-0.01,-2.872590253890676,-3.8901948578754584,buy
11,0.65778136,0.4932357300480225,20150527,datas,53300.0,52200.0,-3.848346612799324,-1.7678228882833786,-1.09955229364805,1.0627202001039828,0.996471460096045,-4.504204359673024,-0.01,-0.2840208734344918,-0.01,-2.785626412695341,-0.01,-14.729000000000001,-0.01,-3.854280498116412,-5.542649435104194,buy
12,-0.058997095,0.46946795438874606,20150528,datas,52200.0,53000.0,-1.2999619513453764,-2.50683378746594,-0.752310414887889,0.7713201338737571,0.9489359087774921,-3.0222234332425066,-0.01,-0.2699298552608549,-0.01,-0.5286418174716193,-0.01,10.088000000000001,0.6385665831133506,-4.624853303581025,-6.906178210643285,sell
13,0.7874124,0.49499999972974623,20150529,datas,53000.0,53200.0,-0.1762102126797569,-4.397265667574931,-1.939040400009033,2.0658418452386913,0.9999999994594925,-2.590726158038147,-0.01,-0.205405057120716,-0.01,1.8896316325589344,0.03507709986450558,2.652,0.06791478866048528,-5.991259912729388,-8.867717414053413,buy
