timestep,action,reward,current_date,stock_code,price,next_price,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,reward_log
1,0.86960566,-0.007915925930306471,20160323,datas,4810.0,4725.0,0.0,-0.012346504559270517,-0.012346504559270517,-1.4477136964448316,-0.01,-1.4598814589665654,-0.01,0.20505090315622354,0.00042037034846764687,-1.4477136964448316,-0.01,-10.1201,-0.01,-304.4337764647957,0.0,buy
2,0.35306698,-0.007977728035095525,20160324,datas,4725.0,4735.0,-1.2667491044031027,0.07747872340425532,0.08983631960882221,-0.16090920185660207,-0.01,-1.3512857142857142,-0.01,0.1055301025717259,0.00011135982452237236,-1.4276583062597048,-0.01,1.2535,0.015589823254418156,-38.87909990569241,0.0,buy
3,0.066963315,0.4970333964853575,20160325,datas,4735.0,4720.0,-1.713189360079541,-1.5418677811550152,-1.6180928268934975,1.6158465168538296,0.9999978602035069,-1.637709726443769,-0.01,0.13128090831169392,0.00017233191802024095,-0.09734284322571128,-0.01,-1.8919500000000002,-0.01,-4.736597692458142,-4.20597915646621,buy
4,0.22165449,-0.006234268308127493,20160328,datas,4720.0,4830.0,2.04423366598158,-1.3504270516717325,0.19443871742129262,-0.1628605288452618,-0.01,0.5055395136778116,0.002552438972908355,-0.014751849485559965,-0.01,1.881373137136318,0.03477654881064407,14.140500000000001,0.8646020965168323,-4.693322788137045,-3.9662890798873174,buy
5,0.02213195,0.17787793721116674,20160329,datas,4830.0,4750.0,0.29706021370446395,-1.6434908814589664,-0.2970756193143767,0.2996617509899732,0.3617248538405088,-1.0565759878419452,-0.01,0.08806501111747211,7.755145456167511e-05,0.5967219646944372,0.0035544390041812868,-10.2984,-0.01,-5.555529156235328,-4.919440434207292,buy
6,0.19740319,-0.007952825419488756,20160330,datas,4750.0,4665.0,-1.093990268606468,0.5083632218844985,2.1878105705744515,-2.1578826607175796,-0.01,-2.7600410334346503,-0.01,0.15359060028022986,0.00023587290255622229,-3.2518729293240476,-0.01,-11.0789,-0.01,-1.2297579946656376,-1.819171120879618,buy
7,-0.06181279,0.4972421054138744,20160331,datas,4665.0,4620.0,-4.138747364594241,-1.085854103343465,-1.5861539021469626,1.6961575333832752,0.9999994340453526,-3.5019209726443767,-0.01,0.34823511476457236,0.0012119419559906142,-2.442589831210966,-0.01,-5.503050000000001,-0.01,-2.585379165397562,-3.9395278283094233,sell
8,0.5622028,0.4971252500801285,20160401,datas,4620.0,4660.0,-1.691024674801647,-2.6664361702127657,-1.5979332910791753,1.5889784493729537,0.9999967088139705,-2.765761398176292,-0.01,0.2519285081712628,0.0006344783657160624,-0.10204622542869338,-0.01,5.228400000000001,0.23918242368052778,-3.8915638469011076,-6.248402644391986,buy
9,0.41317818,0.4882138734510918,20160404,datas,4660.0,4585.0,-1.6327161860043686,-3.5606231003039515,-0.9186830266021094,0.8966678535164883,0.9820482234652395,-4.270463525835867,-0.01,0.3081004700018024,0.0009488085923603506,-0.7360483324878804,-0.01,-10.008750000000001,-0.01,-4.825228168464481,-8.156029428971046,buy
10,0.17170222,-0.007787138574131751,20160405,datas,4585.0,4525.0,-1.9978454738956752,-2.7494422492401216,0.841130331967529,-0.8314410866380333,-0.01,-5.500939209726444,-0.01,0.3263240577033164,0.0010643071293412465,-2.8292865605337085,-0.01,-8.046600000000002,-0.01,-4.096638035165878,-6.946118730555339,buy
11,0.121251345,0.4972096858145158,20160406,datas,4525.0,4515.0,-3.038863342795465,-4.2780927051671735,-1.5718680604843187,1.5440665248539276,0.9999933487594104,-5.708940729483283,-0.01,0.32643908321182646,0.0010650571740531412,-1.4947968179415374,-0.01,-1.3450000000000002,-0.01,-5.407215398239916,-9.53113248628976,buy
12,0.3581096,0.49711178367276726,20160407,datas,4515.0,4675.0,1.9218888810298767,-5.504635258358662,-1.2813603362641097,1.3476801542953472,0.999886216039564,-2.4150440729483282,-0.01,0.2904710155012036,0.0008433782649263089,3.269569035325224,0.10138520390934502,21.684800000000003,0.9909256680004,-6.6088705535233245,-12.201641004289119,buy
13,-0.35217595,-0.01,20160408,datas,4675.0,4680.0,3.3785546162264914,-5.764379939209727,-0.2748755788828676,-1.0422069261465365,-0.01,-3.56270820668693,-0.01,-0.9612513908700726,-0.01,2.336347690079955,0.05312217357865645,0.43900000000000006,0.0019253541232208127,-7.090731268534467,-12.14028352086153,sell
14,0.3670023,-0.01,20160411,datas,4680.0,4680.0,2.336347690079955,-3.631197568389058,2.263668843527085,-2.2532764997919856,-0.01,-3.5511428571428567,-0.01,-0.9496860413259993,-0.01,0.0830711902879692,6.900584554569988e-05,0.0,0,-4.418179134168531,-8.713962140915891,buy
15,0.3214684,-0.01,20160412,datas,4680.0,4630.0,-0.7476249423756304,-3.5521231003039513,0.08205401135001376,-0.15897054253461684,-0.01,-4.426515197568389,-0.01,-0.7844756554247887,-0.01,-0.9065954849102472,-0.01,-5.753500000000001,-0.01,-4.484487713544726,-8.582133981920054,buy
16,0.85187864,-0.01,20160414,datas,4630.0,4610.0,-1.2692336788743461,-3.553887537993921,-0.0018294209750252836,-0.1928329062710321,-0.01,-4.963993920972644,-0.01,-0.9057212882983467,-0.01,-1.4620665851453782,-0.01,-2.6510000000000002,-0.01,-4.6653380088544365,-8.121820432477403,buy
17,0.6038172,0.4934566805639777,20160415,datas,4610.0,4690.0,0.20886665502076832,-4.561290273556231,-1.0445239417598773,1.0752369528406147,0.9969133611279554,-3.335758358662614,-0.01,-0.9424180881111055,-0.01,1.284103607861383,0.01635401770762679,10.752,0.6852746861152177,-5.611673848389497,-10.084553915664491,buy
18,-0.007248372,0.290352895721089,20160418,datas,4690.0,4695.0,1.3911122418498316,-4.970911854103344,-0.42919857332649597,0.42268689244179614,0.590705791442178,-3.247275075987842,-0.01,-0.9579930780690074,-0.01,1.8137991342916278,0.032363397659949666,0.66715,0.004441000687994134,-6.135013097759789,-10.937651401086358,sell
19,-0.10348374,-0.01,20160419,datas,4695.0,4675.0,1.3870221148091915,-3.3648130699088146,1.6901128018072853,-1.6692338165037466,-0.01,-3.637528875379939,-0.01,-0.932013786930407,-0.01,-0.28221170169455506,-0.01,-2.3926000000000003,-0.01,-4.471982838658544,-8.349074471880009,sell
20,0.03345716,-0.01,20160420,datas,4675.0,4805.0,2.1635957866354536,-3.2739650455927056,0.0940113298294043,-0.08685005800205925,-0.01,-1.265211246200608,-0.01,-1.265211246200608,-0.01,2.0767457286333944,0.042211912218942826,15.620800000000001,0.9128473348585556,-4.46722000796776,-8.148727959584392,buy
21,0.5912233,0.3561574191927789,20160421,datas,4805.0,4760.0,1.2271679305560965,-3.6401109422492404,-0.3785391356413205,0.5062148396177801,0.7223148383855578,-1.969825227963526,-0.01,-1.0333007742694573,-0.01,1.7333827701738767,0.02959925951373643,-5.8185,-0.01,-4.9165046531704855,-8.903686140033203,buy
22,0.34940687,-0.01,20160422,datas,4760.0,4755.0,1.6314188922615915,-1.0857765957446808,2.6508274049316167,-2.641166692076909,-0.01,-2.084560790273556,-0.01,-1.043978063946813,-0.01,-1.009747799815317,-0.01,-0.6572,-0.01,-2.3704139745703565,-4.747086118622819,buy
23,0.17578577,0.4870606086958618,20160425,datas,4755.0,4765.0,-0.8077982398522535,-1.9847537993920972,-0.9088452324731513,0.9102495798460067,0.9841212173917236,-1.8843358662613983,-0.01,-1.0518696852000038,-0.01,0.10245133999375322,0.00010495726226622537,1.3215000000000001,0.017312017253033107,-3.138452157215247,-6.448915985402991,buy
24,0.8347951,0.04225953392093196,20160426,datas,4765.0,4840.0,1.6392214399000515,-2.085454407294833,-0.10273973877148819,0.1409177488358122,0.09451906784186392,-0.3424392097264438,-0.01,-1.070847118155164,-0.01,1.7801391887358637,0.031192122238080877,10.119750000000002,0.6408781024467587,-3.275080131133413,-6.487637359164721,buy
25,0.00069874525,-0.01,20160427,datas,4840.0,4805.0,1.0471400601458025,-1.8803966565349544,0.20942521820287713,-0.211175937890009,-0.01,-1.0601519756838906,-0.01,-1.0601519756838906,-0.01,0.8359641222557935,0.006963998331011689,-4.72255,-0.01,-3.156601712636484,-6.1383372343538785,buy
26,-0.13194326,-0.01,20160428,datas,4805.0,4840.0,1.567431373957895,-0.363936170212766,1.5455224385833066,-1.567431373957895,-0.01,-0.363936170212766,-0.01,-1.092344078641486,-0.01,0.0,0,4.099550000000001,0.1546995071711441,-1.8235027533537314,-3.6000217641446173,sell
27,-0.092669904,0.4630357091797953,20160429,datas,4840.0,4730.0,-1.9652525688855778,-0.9999772036474165,-0.6383642719178749,0.7416183291403073,0.9360714183595906,-2.2113753799392097,-0.01,-0.6505012904490954,-0.01,-1.2236342397452704,-0.01,-11.690800000000001,-0.01,-2.384490558890484,-4.787397926823777,sell
28,0.7325465,-0.01,20160502,datas,4730.0,4745.0,-0.9789073917962163,-0.43688145896656533,0.5687834495141115,-0.8709905788699153,-0.01,-2.278697568389058,-0.01,-1.0299982967969663,-0.01,-1.8498979706661316,-0.01,1.91355,0.03595445151784915,-1.9402248759953657,-3.844825015276133,buy
29,-0.0001424849,0.49499999993168176,20160503,datas,4745.0,4705.0,-2.6288023793676603,-2.5695212765957445,-2.1419978089077674,2.131370300333206,0.9999999998633635,-3.0541717325227964,-0.01,-0.9730062798693102,-0.01,-0.4974320790344546,-0.01,-5.1024,-0.01,-3.6376065123069123,-6.72217037741161,sell
30,0.25406554,-0.01,20160504,datas,4705.0,4630.0,-1.9897283161378183,-2.2789376899696046,0.298247109563198,-0.32760195361966526,-0.01,-4.54345744680851,-0.01,-0.9014179046649096,-0.01,-2.3173302697574836,-0.01,-9.71775,-0.01,-3.4274305151450513,-6.240733813509177,buy
31,1.1280098,-0.05,20160509,datas,4630.0,4635.0,-2.2165767121506863,-3.0665972644376898,-0.8060284608543774,0.7945666550781614,0.9574332074294066,-4.445,-0.01,-0.9070187304890744,-0.01,-1.422010057072525,-0.01,0.64785,0.004188300726126748,-4.128929078517978,-7.658345374828224,wrong
32,-0.05844584,0.494993627151536,20160510,datas,4635.0,4655.0,-1.0157210213843588,-4.552202127659574,-1.5326036446638174,1.5013538449789043,0.999987254303072,-4.0886762917933135,-0.01,-0.9669281128130849,-0.01,0.48563282359454557,0.002355613571130344,2.4400000000000004,0.05779838627741796,-5.360640317977716,-9.99982881926933,sell
33,0.31016052,-0.01,20160511,datas,4655.0,4700.0,1.3597719060647278,-4.459920972644377,0.09668233010322755,-0.054710035119305056,-0.01,-3.213063829787234,-0.01,-1.0278401045010739,-0.01,1.3050618709454227,0.016887642611627007,5.679900000000001,0.27574565286993735,-5.356206815987314,-9.849074900231766,buy
34,0.04739988,-0.01,20160512,datas,4700.0,4695.0,1.2046727409805196,-4.076311550151976,0.4015167523386325,-0.4019861702362063,-0.01,-3.3063449848024318,-0.01,-1.0170629868835972,-0.01,0.8026865707443133,0.006422345321505429,-0.6333000000000001,-0.01,-5.083619096047328,-9.24054556691023,buy
