timestep,action,reward,current_date,stock_code,price,next_price,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,reward_log
1,0.53739905,0.02544775951948975,20180111,datas,18700.0,17150.0,0.0,-0.007627530364372469,-0.007627530364372469,-4.974063608738415,-0.01,-4.981311740890688,-0.01,4.277947518368571,0.16723879759744875,-4.974063608738415,-0.01,-32.643,-0.01,-680.8566878980891,0.0,buy
2,0.51336586,0.004537587129663864,20180112,datas,17150.0,16950.0,-5.542528021165663,-0.579417004048583,-0.5718330904268164,-1.6930533878328617,-0.01,-7.773074224021592,-0.01,2.5443860934387246,0.06268793564831932,-7.235581408998525,-0.01,-6.0920000000000005,-0.01,-11.958911818338278,-11.351951241650838,buy
3,0.49343443,0.508558608039045,20180115,datas,16950.0,16900.0,-7.442312306398483,-6.952518218623482,-6.410243253989391,6.163815979359615,1.0,-8.14212685560054,-0.01,2.4398837264100415,0.05779304019522469,-1.2784963270388674,-0.01,-1.7630000000000001,-0.01,-3.5567517336062946,-3.3203640436144273,buy
4,0.36809757,0.5043639873454655,20180116,datas,16900.0,16800.0,-1.789894857854414,-7.904801619433198,-1.023438122750267,0.9744211318024156,0.9913264985407069,-8.655813765182186,-0.01,2.4552973459289245,0.05850369037556058,-0.8154737260519984,-0.01,-3.7100000000000004,-0.01,-4.332570462058661,-4.1039308522385465,buy
5,0.90266496,0.22506738411093297,20180117,datas,16800.0,17050.0,0.5436491507013324,-8.156055330634278,-0.27281955587176104,0.33686513713976196,0.4329969539808224,-7.347356275303643,-0.01,2.4410035130561445,0.05784453560260894,0.8805142878410943,0.007723076709067134,9.9875,0.6312002858937605,-4.740440319359391,-4.496011142658163,buy
6,0.46040565,0.4175570481845875,20180118,datas,17050.0,16750.0,-0.8805260428036685,-8.695241565452092,-0.5870678102501599,0.5842514289162242,0.8185451943474611,-8.965754385964912,-0.01,2.409906989696463,0.056422255054284665,-0.2962746138874443,-0.01,-12.027000000000001,-0.01,-5.322448947847624,-5.080437422612378,buy
7,-0.15894622,0.004780073840745976,20180119,datas,16750.0,16850.0,0.2962746138874443,-7.36674358974359,1.4550150490358504,-1.2787743043432245,-0.01,-8.276865047233468,-0.01,2.569695799327379,0.06390036920372988,-0.9824996904557802,-0.01,3.3720000000000003,0.10747775386720904,-4.583051195624751,-4.49203611279189,sell
8,0.035371423,0.5098010574169165,20180122,datas,16850.0,16850.0,-0.9824996904557802,-8.732001349527666,-1.4738311192878601,1.4845018688810305,0.9999836081941872,-8.273834008097165,-0.01,2.572726838463682,0.06404626659911472,0.5020021784252504,0.002516889181203852,0.0,0,-5.5120432764160965,-5.520843711754269,buy
9,0.41799235,0.003806882993401291,20180123,datas,16850.0,17150.0,2.007999841844369,-8.274695006747638,0.5010588043366286,-0.39210013567039725,-0.01,-6.7925060728744935,-0.01,2.466753186384766,0.059034414967006454,1.615899706173972,0.025773365976707874,10.983,0.7006862396285332,-5.438268857404079,-5.300036011343795,buy
10,0.42233998,0.03550266075467189,20180124,datas,17150.0,17300.0,2.4238480879901174,-8.275198380566803,-0.000548784023340476,0.10395621449435177,0.052600553440120934,-5.9565748987854255,-0.01,2.5090335668230397,0.06101192017305712,2.527804302484469,0.06189926834396531,5.727,0.27962638367674086,-5.654176399556478,-5.487680225125002,buy
11,0.248418,0.004300155567673455,20180125,datas,17300.0,17300.0,2.527804302484469,-6.729619433198381,1.6850174871797903,-1.687879768076125,-0.01,-5.946218623481781,-0.01,2.5193898421266843,0.06150077783836727,0.8399245344083441,0.007029906026613353,0.0,0,-4.769594632608411,-4.719459686431882,buy
12,0.7807236,0.004112226323393217,20180126,datas,17300.0,17100.0,-0.2799748448027814,-5.946631578947368,0.8394817834909816,-0.8658930953935748,-0.01,-7.024358974358974,-0.01,2.4994505494505495,0.06056113161696608,-1.1458679401963563,-0.01,-7.986000000000001,-0.01,-4.473966542407367,-4.334998430768151,buy
13,0.88547796,0.003842002141145835,20180129,datas,17100.0,16950.0,-2.0052731999029008,-5.946719298245614,-9.326545100747205e-05,-0.015079320586067091,-0.01,-7.846927125506073,-0.01,2.4705331919542433,0.05921001070572918,-2.020352520488968,-0.01,-6.0345,-0.01,-4.668765202937533,-4.527603946313365,buy
14,0.531088,0.5084888470646698,20180130,datas,16950.0,17150.0,-0.8658686455911134,-7.032554655870446,-1.1544896143155772,1.1579999863299093,0.9987750066232078,-6.760967611336033,-0.01,2.498291647923226,0.06050671876532909,0.2921313407387959,0.0008530431540597627,8.05,0.47692216400686227,-5.430490933241082,-5.390765089586071,buy
15,0.29422703,0.4995837207488465,20180131,datas,17150.0,17200.0,0.5842684879302068,-7.847334682860999,-0.8764143448005403,0.889329166024443,0.9808323597926256,-6.489375168690959,-0.01,2.5053338260180347,0.060837704262668435,1.4735976539546498,0.021480829344913133,2.0125,0.03969233597048427,-6.055884843702166,-6.108245525652352,buy
16,-0.18219161,0.005465602469153027,20180201,datas,17200.0,16950.0,-2.928895568397949e-06,-6.788823211875844,1.148649870670955,-0.9532400677726273,-0.01,-7.6773522267206475,-0.01,2.640108090739669,0.06732801234576513,-0.9532429966681957,-0.01,-8.23,-0.01,-5.472746427183292,-5.491737536421702,sell
17,0.37098843,0.00849536948727939,20180202,datas,16950.0,16150.0,-4.766214983340978,-6.567582995951417,0.23735374184505972,-0.6374613711757231,-0.01,-11.616368421052632,-0.01,2.9338961292119166,0.08247684743639694,-5.403676354516701,-0.01,-28.504,-0.01,-5.480774085725826,-5.364444115539218,buy
18,-0.15692198,0.5267243643921735,20180205,datas,16150.0,15750.0,-7.46221972766592,-7.790669365721997,-1.3090599697507364,2.1864224797388383,0.9999999999583706,-12.655446693657222,-0.01,4.011219973009442,0.14862182206494112,-5.275797247927081,-0.01,-12.016000000000002,-0.01,-6.3464474954223125,-6.363270886538747,sell
19,-0.16616532,0.5387047565194439,20180206,datas,15750.0,15450.0,-6.594746559908852,-11.051708502024292,-3.536560903186984,3.934325071944928,1.0,-13.418107962213224,-0.01,4.835860291755029,0.2085237825972196,-2.6604214879639243,-0.01,-7.515000000000001,-0.01,-7.8245887343270475,-8.013354841697213,sell
20,-0.26795864,0.5381948446743207,20180207,datas,15450.0,15550.0,-2.2803617088847083,-12.427354925775978,-1.5465686868004587,1.715109001011407,0.9999995903629965,-12.922361673414304,-0.01,4.80250605145342,0.20597524746411222,-0.5652527078733014,-0.01,1.834,0.033076173847216284,-8.735213387093935,-9.12069727688162,sell
21,0.41368523,0.5004715729957921,20180208,datas,15550.0,15350.0,-1.1305054157466028,-13.172717948717949,-0.8511368159660159,0.6957800851633685,0.9111272435047194,-13.550178137651821,-0.01,5.23289064541696,0.23953975621716217,-0.43472533058323426,-0.01,-5.594,-0.01,-9.392159520372143,-9.89301751397664,buy
22,0.9215178,0.03469178696490823,20180209,datas,15350.0,15400.0,-0.21736111102476294,-12.79897975708502,0.43043866259937824,-0.7223448650038203,-0.01,-13.618412955465587,-0.01,4.900105563052932,0.21345893482454115,-0.9397059760285833,-0.01,2.024,0.04013800494014419,-9.307409862076872,-9.668801110866205,buy
23,-0.08726007,0.5410018247092333,20180212,datas,15400.0,15000.0,-3.4455885787714724,-13.903565452091767,-1.2667118938857764,1.4184733291325289,0.9999572581886075,-15.648839406207827,-0.01,4.986081228712806,0.220115978074648,-2.0271152496389435,-0.01,-14.780000000000001,-0.01,-10.176848989159529,-10.72619745023371,sell
24,-0.033549637,0.03699369028931746,20180213,datas,15000.0,15000.0,-2.0271152496389435,-13.658433198380568,0.28471824065466683,-0.20611400439511973,-0.01,-15.586638326585694,-0.01,5.048282308334938,0.22496845144658728,-2.2332292540340632,-0.01,0.0,0,-10.158287610481404,-10.552152344346826,sell
25,0.18229401,0.5407233662237956,20180214,datas,15000.0,15250.0,-0.8374609702627737,-15.586948717948717,-2.2335887464251805,2.3082826420719074,0.9999999999973083,-14.34538326585695,-0.01,4.966786046312359,0.2186168311257073,1.4708216718091336,0.021400845290359016,9.200000000000001,0.571043601320927,-11.33659955373826,-12.016922883029126,buy
26,0.80911213,0.044621036040035394,20180219,datas,15250.0,15050.0,0.2941643343618267,-15.58808367071525,-0.0013445228543385666,0.03157908406234894,0.004973782327498344,-15.313117408906882,-0.01,5.0572529614634885,0.2256707243814311,0.32574341842417565,0.0010605249919254378,-8.15,-0.01,-11.542472470443677,-12.125832891007569,buy
27,0.34662524,0.03739155586285986,20180220,datas,15050.0,15150.0,0.977230255272527,-14.213342780026991,1.6286099764937154,-1.6233140743212977,-0.01,-14.767596491228069,-0.01,5.073673350041773,0.22695777931429928,-0.6460838190487708,-0.01,4.107,0.15521615577525594,-10.515749647298485,-11.225111121788215,buy
28,0.38110173,0.5421082272349091,20180221,datas,15150.0,15100.0,-0.9691241554524529,-15.32191363022942,-1.2922415747705922,1.2982263763872364,0.9997811138052161,-15.043236167341432,-0.01,5.062583938478673,0.22608835166150576,0.32910222093478353,0.0010824963958524503,-2.0650000000000004,-0.01,-11.352116518256466,-12.279781166049256,buy
29,0.5665077,0.0391545270033612,20180222,datas,15100.0,15500.0,2.961919988413052,-14.76462213225371,0.6581295372478532,-0.6616263583976374,-0.01,-12.803958164642376,-0.01,5.185459824775611,0.235772635016806,2.3002936300154144,0.051537956537199836,16.604000000000003,0.9365135105317153,-11.085561609760527,-11.903524995676332,buy
30,0.5645077,0.26657734636735225,20180223,datas,15500.0,15500.0,2.3002936300154144,-15.044739541160594,-0.3286398393651999,0.3429965240718813,0.444692396165283,-12.799125506072876,-0.01,5.190292483345111,0.23615574142355367,2.6432901540872957,0.06748480098662957,0.0,0,-11.438792089267665,-12.271677496496013,buy
31,0.17157206,0.039746252787960054,20180226,datas,15500.0,15600.0,3.3041126926091193,-12.799128205128204,2.64328697705586,-2.66015300507365,-0.01,-12.237589743589744,-0.01,5.222727716727714,0.23873126393980026,0.6439596875354692,0.004138254520165918,4.1610000000000005,0.1589794717727363,-9.54728835226796,-10.706744809036522,buy
32,0.12749127,0.04397408620744617,20180227,datas,15600.0,15450.0,-0.3219798437677346,-12.799128205128204,0.0,0.0,0,-13.079897435897436,-0.01,5.174070818070817,0.23487043103723082,-0.3219798437677346,-0.01,-6.2415,-0.01,-9.665337560342516,-10.684040807755915,buy
33,0.38154274,0.03896758977806577,20180228,datas,15450.0,15450.0,-0.3219798437677346,-12.237595141700405,0.6439534971034814,-0.6382405968274424,-0.01,-13.080307692307692,-0.01,5.1736605616605615,0.23483794889032883,-0.960220440595177,-0.01,0.0,0,-9.401426252138078,-10.301834038559418,buy
