timestep,action,reward,current_date,stock_code,price,next_price,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,reward_log
1,0.19050713,0.2242014646713431,20180731,datas,64000.0,64400.0,0.0,-0.002577777777777778,-0.002577777777777778,0.3466756031933268,0.4516929667326762,0.3440888888888889,0.0011832710166833627,-1.5546452883263011,-0.01,0.3466756031933268,0.0012011178183557458,0.052000000000000005,2.7039634422520997e-05,-1993.6379310344828,0.0,buy
2,0.057212964,-0.01,20180801,datas,64400.0,63300.0,0.028889633599443895,0.22793333333333332,0.23051705332848582,-0.2772125118744513,-0.01,-0.020955555555555554,-0.01,-0.1791834036568214,-0.01,-0.2483228782750074,-0.01,-0.17600000000000002,-0.01,-21.60577271532444,0.0,buy
3,0.025614202,-0.006986236902381087,20180802,datas,63300.0,63600.0,-0.1418987875857185,0.3699555555555556,0.14169924241567608,-0.15920946791703483,-0.01,0.06773333333333333,4.5876992063043076e-05,-0.56517805907173,-0.01,-0.30110825550275333,-0.01,0.051000000000000004,2.6009661742931733e-05,-22.302569847490393,0.0,buy
4,0.31039703,0.44354331415396286,20180803,datas,63600.0,64000.0,-0.15055412775137667,-0.04877777777777778,-0.41718991606164574,0.6641379758728493,0.8897931533609659,0.46455555555555555,0.0021557915782663972,-0.8012672292545711,-0.01,0.5135838481214726,0.0026342080594303763,0.132,0.00017422482109274995,-11.831775138413503,-12.680659995429084,buy
5,-0.22354782,-0.007637140262056833,20180806,datas,64000.0,62700.0,-0.44021472696126224,0.155,0.20387722455731186,-0.07898052040531961,-0.01,-0.365,-0.01,0.4261392405063291,0.001814298689715832,-0.5191952473665818,-0.01,-0.338,-0.01,-11.044062175246395,-11.60602779242662,sell
6,0.1473882,-0.007873429002400371,20180807,datas,62700.0,62700.0,-0.5191952473665818,0.38491111111111115,0.2295553003954981,-0.4017045514300944,-0.01,-0.5395333333333333,-0.01,0.2516059071729958,0.0006328549879981438,-0.9208997987966763,-0.01,0.0,0,-10.15488490258858,-10.477690778082085,buy
7,0.3042255,0.4665964387795847,20180808,datas,62700.0,62000.0,-1.4167689212256556,-0.5416888888888889,-0.9230470891929089,0.744237001654217,0.9373031187341108,-1.2105777777777778,-0.01,0.6881563994374122,0.004724397062646379,-0.6725319195714385,-0.01,-0.30100000000000005,-0.01,-8.146409410092152,-8.232546290183047,buy
8,0.57613385,-0.006759986954493306,20180809,datas,62000.0,60700.0,-1.9215197702041102,-0.5448444444444445,-0.0031727419461509724,-0.715067752659349,-0.01,-3.1670666666666665,-0.01,0.7886295358649793,0.006200065227533469,-2.636587522863459,-0.01,-0.767,-0.01,-8.535583937802521,-8.099204752176558,buy
9,0.70282817,-0.006244829973017422,20180810,datas,60700.0,56600.0,-8.04159194473355,-1.4641777777777778,-0.9243697103462822,-0.11787718910880685,-0.01,-9.504177777777779,-0.01,0.9388601969057664,0.008775850134912888,-8.159469133842357,-0.01,-2.7470000000000003,-0.01,-9.234598537171022,-9.5923493606807,buy
10,0.4977994,0.4989217811596822,20180813,datas,56600.0,54700.0,-11.030393458712815,-3.3999111111111113,-1.9644970627715312,1.6446187964396728,0.9999986613580499,-12.466577777777777,-0.01,0.9827893108298174,0.009612252403286337,-9.385774662273143,-0.01,-1.292,-0.01,-8.90362071965305,-8.72087976334324,buy
