timestep,action,reward,current_date,stock_code,price,next_price,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,reward_log
1,-0.27393448,-0.05,20150612,datas,1277000.0,1270000.0,0.0,0.0,0.0,0.0,0,0.0,0,-1.0342084327764518,-0.01,0.0,0,-0.0,0,0.0,0.0,wrong
2,0.775628,-0.01,20150615,datas,1270000.0,1255000.0,0.0,-0.01093144208037825,-0.01093144208037825,-1.3263861278831046,-0.01,-1.3371725768321514,-0.01,-1.1780635871742358,-0.01,-1.3263861278831046,-0.01,-7.65,-0.01,-487.2632458008093,0.0,buy
3,0.21265808,0.2343512330223863,20150616,datas,1255000.0,1254000.0,-1.3866764064232457,-0.43355673758865243,-0.4226714995984431,0.3609527165119113,0.4787024660447726,-1.4548333333333334,-0.01,-1.2161698488464598,-0.01,-1.0257236899113344,-0.01,-0.54,-0.01,-16.206997034255473,-14.28841660595335,buy
4,-0.36747843,0.4627179167494738,20150617,datas,1254000.0,1265000.0,-0.320538653097292,-1.4372825059101655,-1.0080964383513766,0.7402831512633024,0.9354358334989477,-1.0235709219858158,-0.01,-1.6600068806174786,-0.01,0.4197444981660104,0.001760303282980269,3.8500000000000005,0.13776291023016607,-10.11726594847615,-9.762531646205975,sell
5,0.5071342,0.13670602765697976,20150618,datas,1265000.0,1266000.0,0.46171894798261137,-1.4818108747044918,-0.045177699972605075,0.25816827736421466,0.2834120553139595,-0.7725910165484634,-0.01,-1.488581470009084,-0.01,0.719887225346826,0.005168970827956643,0.5,0.0024968776025399153,-10.757829192416331,-9.96058453477415,buy
6,0.58864075,-0.006761122986563134,20150619,datas,1266000.0,1281000.0,1.6197462570303585,-0.8336028368794326,0.6579577269743231,-0.4945271551773849,-0.01,0.2822364066193853,0.0007962567114562225,-1.6270714692756028,-0.01,1.1252191018529736,0.012581364736882428,8.850000000000001,0.543069966787304,-7.008642622810095,-8.168670739108396,buy
7,-0.5199104,-0.003724556740054846,20150622,datas,1281000.0,1321000.0,3.9382668564854075,-0.8375744680851064,-0.0040050171421885505,-2.036999537251348,-0.01,1.0477683215130023,0.010918144199817181,-4.043719347540299,-0.01,1.9012673192340592,0.035502630723712625,11.600000000000001,0.7396165690769712,-7.612625203028929,-8.6184887876001,sell
8,0.6010636,0.0004929794036969376,20150623,datas,1321000.0,1302000.0,1.2444658816804752,-0.32790425531914896,0.5139751372881887,0.0007519924899739294,2.827459527621201e-06,0.9132304964539006,0.008305218913110424,-2.666721770849202,-0.01,1.2452178741704492,0.015386081481316372,-9.5,-0.01,-6.138953237707309,-7.237730629933354,buy
9,0.43668225,-0.01,20150624,datas,1302000.0,1269000.0,-0.7115530709545425,2.0348321513002365,2.370509407840435,-2.6618835346416456,-0.01,-1.4072482269503548,-0.01,-2.361902164897849,-0.01,-3.373436605596188,-0.01,-18.48,-0.01,-0.5155315322768864,-1.1191228942773834,buy
10,-0.9666232,0.49902125183610424,20150625,datas,1269000.0,1278000.0,-2.7895725777045404,0.6406879432624113,-1.3663414528585172,2.7331961857978504,0.9999999999999999,0.5839503546099291,0.0034041727870143257,-1.0866940367981854,-0.01,-0.05637639190668975,-0.01,0.18000000000000002,0.0003239475176682882,-2.0115243294160856,-3.478337414599746,sell
