timestep,action,reward,current_date,stock_code,price,next_price,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,reward_log
1,-0.0064335614,-0.05,20170404,datas,56300.0,55000.0,0.0,0.0,0.0,0.0,0,0.0,0,-3.3834586466165413,-0.01,0.0,0,-0.0,0,0.0,0.0,wrong
2,0.008825809,-0.01,20170405,datas,55000.0,54400.0,0.0,-0.00010130718954248366,-0.00010130718954248366,-0.0248366264684778,-0.01,-0.02493790849673203,-0.01,-2.2805770062410926,-0.01,-0.0248366264684778,-0.01,-0.024,-0.01,-44833.55802362503,0.0,buy
3,0.7491112,-0.01,20170406,datas,54400.0,53300.0,-0.03921572600285968,-0.027633986928104575,-0.0275327076311744,-2.2780913049858347,-0.01,-2.3443006535947712,-0.01,-2.532270578406801,-0.01,-2.3173070309886943,-0.01,-4.587000000000001,-0.01,-185.5671743508522,-161.10252858797546,buy
4,0.20907962,0.40909644764993647,20170407,datas,53300.0,52300.0,-3.68042881392322,-0.8460130718954249,-0.818605298248431,0.5935289236093486,0.8281928952998729,-3.9067973856209153,-0.01,-2.2150680623126444,-0.01,-3.0868998903138714,-0.01,-4.46,-0.01,-9.355030689405899,-8.006967146652464,buy
5,0.9142842,0.4949965890836522,20170410,datas,52300.0,53100.0,-1.9109380273371586,-2.4518529411764707,-1.6195414012402969,1.5424255183642979,0.9999931781673044,-2.8113300653594773,-0.01,-2.6233601405474474,-0.01,-0.3685125089728608,-0.01,4.4,0.1760125666682969,-7.631540803809774,-7.0652509265471055,buy
6,-0.32982254,0.4949158511311523,20170411,datas,53100.0,53200.0,-0.1842562544864304,-4.300032679738562,-1.8946333623821694,1.318315280875755,0.9998317022623046,-3.2147385620915037,-0.01,-3.2147385620915037,-0.01,1.1340590263893247,0.012778550795918053,0.36900000000000005,0.0013606834296940873,-8.429600176955818,-8.285855264021453,sell
7,0.2957235,-0.01,20170412,datas,53200.0,53300.0,1.2600655848770275,-3.336679738562091,1.006638735782004,-0.9733754709258211,-0.01,-3.059555555555556,-0.01,-3.2475254803675857,-0.01,0.2866901139512064,0.0008215745370495631,0.42400000000000004,0.0017961449974318588,-6.15231229975705,-7.059859397128898,buy
8,0.043547466,-0.01,20170413,datas,53300.0,52900.0,-0.2866901139512064,-3.198238562091503,0.14321996812871413,-0.1477939584939994,-0.01,-3.6188267973856205,-0.01,-3.0549170229495304,-0.01,-0.4344840724452058,-0.01,-1.7160000000000002,-0.01,-6.190954950076152,-6.841450781355159,buy
9,-0.036772214,-0.01,20170414,datas,52900.0,52900.0,-0.4344840724452058,-3.062330065359477,0.14039878480847878,-0.1237885484596698,-0.01,-3.6035065359477128,-0.01,-3.0395967615116226,-0.01,-0.5582726209048756,-0.01,0.0,0,-6.274277390693709,-6.684870692541561,sell
10,0.593381,0.484608128687723,20170417,datas,52900.0,54000.0,0.9769770865835324,-3.605565359477124,-0.5603964841365789,0.8801800045985751,0.979216257375446,-1.8153692810457516,-0.01,-3.319128679541992,-0.01,1.8571570911821076,0.033902312989996686,5.478000000000001,0.25924462767006007,-7.2166761485640905,-7.960360863383085,buy
11,0.069174774,-0.00462765344596588,20170418,datas,54000.0,53800.0,1.5194921655126334,-3.6056633986928106,-0.00010170630291249221,0.012206314183394573,0.0007446931080682395,-2.1291928104575164,-0.01,-3.2570123593296967,-0.01,1.531698479696028,0.023187932676369982,-1.004,-0.01,-7.486226993230151,-7.909053775614438,buy
12,0.2581002,-0.01,20170419,datas,53800.0,53200.0,0.510566159898676,-1.8014117647058823,1.8717402884875094,-1.8816706258122204,-0.01,-3.1478169934640525,-0.01,-3.1478169934640525,-0.01,-1.3711044659135443,-0.01,-3.0900000000000003,-0.01,-4.191841682402218,-5.39901230598623,buy
13,-0.14921595,0.2854487020214571,20170420,datas,53200.0,53500.0,-0.8569402911959653,-2.1599509803921566,-0.36511646667177833,0.4170466472583059,0.5808974040429142,-2.590343137254902,-0.01,-3.154252911690992,-0.01,-0.43989364393765934,-0.01,1.3170000000000002,0.017195333325171536,-4.735321166124046,-6.213824871046793,sell
14,-0.43800354,0.4891463844541136,20170421,datas,53500.0,53100.0,-1.0264185025212051,-3.0755424836601306,-0.9358044200125889,0.9431382280509992,0.9882927689082273,-3.156261437908497,-0.01,-2.968291513096467,-0.01,-0.08328027447020596,-0.01,-0.9880000000000001,-0.01,-5.825392797484514,-7.955590883207399,sell
15,-0.12148203,-0.01,20170424,datas,53100.0,54000.0,0.6662421957616477,-2.8419934640522877,0.24095984191448336,-0.30129526442716964,-0.01,-2.487418300653595,-0.01,-3.9911776991498353,-0.01,0.36494693133447803,0.0013309760915009017,1.953,0.03742384127265275,-5.750440159497067,-7.661766947871138,sell
16,0.73130614,0.4949999915970711,20170425,datas,54000.0,55000.0,1.0948407940034341,-3.131787581699346,-0.2982709588013595,1.8921700943495954,0.9999999831941422,-0.23832352941176468,-0.01,-3.6217821760283058,-0.01,2.9870108883530295,0.08535781101048057,4.66,0.19519558997633157,-6.2512895902109396,-8.374566615337843,buy
17,0.8968522,-0.01,20170426,datas,55000.0,53700.0,0.9432665963220092,-1.7632026143790849,1.4128318600640388,-1.4881684374781325,-0.01,-2.298496732026144,-0.01,-3.238346356086294,-0.01,-0.5449018411561234,-0.01,-7.098000000000001,-0.01,-4.386553125778362,-6.242968905623747,buy
18,1.3659158,-0.05,20170427,datas,53700.0,53700.0,-0.5449018411561234,0.021111111111111112,1.8163394705204112,-1.7742164103502578,-0.01,-2.298496732026144,-0.01,-3.238346356086294,-0.01,-2.319118251506381,-0.01,0.0,0,-2.2218686063151147,-3.4199170735882936,wrong
19,0.21531752,0.49499999999895256,20170428,datas,53700.0,53700.0,-2.319118251506381,-2.298545751633987,-2.319167260767825,2.319118251506381,0.9999999999979051,-2.298545751633987,-0.01,-3.2383953756941373,-0.01,0.0,0,0.0,0,-4.160489711851101,-5.81520817494043,buy
20,0.26878798,-0.004888100969217819,20170502,datas,53700.0,54700.0,1.8329815937540819,-2.29859477124183,-5.017285384363363e-05,0.006690636861877319,0.000223798061564362,-0.5012091503267974,-0.01,-3.3207580225072486,-0.01,1.8396722306159592,0.03327763963149144,5.500000000000001,0.2610315117410559,-4.300153872554758,-5.869287840942265,buy
21,-0.21835612,0.0343255535068073,20170504,datas,54700.0,58100.0,8.09455781471022,-2.333173202614379,-0.03539194885844993,-1.7638447786712304,-0.01,3.8498333333333337,0.137751845022691,-5.360692982456139,-0.01,6.330713036038989,0.3302021144378513,14.620000000000001,0.8820440465442555,-4.410206759739834,-5.936650116356646,sell
22,0.10679514,0.11009073207444435,20170508,datas,58100.0,60200.0,9.352189712330325,-0.9282712418300653,1.4384638129984997,-1.315166032154588,-0.01,7.03414705882353,0.39030244024814786,-6.1237476780185744,-0.01,8.037023680175738,0.4758290966245474,9.303,0.5791412827070807,-3.0034157514528603,-4.141741588076903,buy
