timestep,action,reward,current_date,stock_code,price,next_price,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,reward_log
1,0.0923317,0.02939575272575326,20220614,datas,76600.0,72700.0,0.0,-0.001178082191780822,-0.001178082191780822,-0.41644326220829453,-0.01,-0.41761643835616435,-0.01,4.549703823081744,0.1869787636287663,-0.41644326220829453,-0.01,-0.312,-0.01,-6268.116279069767,0.0,buy
2,0.6540974,-0.0021580267369996006,20220615,datas,72700.0,72300.0,-0.4602793950723255,0.0014383561643835617,0.0026164691803218505,-3.3095293953491822,-0.01,-3.7684246575342466,-0.01,1.721771420897126,0.029209866315001998,-3.7698087904215076,-0.01,-0.256,-0.01,-2392.2304350902696,0.0,buy
3,0.12684003,0.5029432714200119,20220616,datas,72300.0,72200.0,-3.857478762291775,-3.4183013698630136,-3.419690538697731,3.375240997514875,1.0,-3.884054794520548,-0.01,1.736860238159191,0.029716357100059487,-0.48223776477689984,-0.01,-0.068,-0.01,-4.851728300305572,-4.203759068473359,buy
4,-0.17906657,0.5006478554361944,20220617,datas,72200.0,69600.0,-2.9898741416167787,-3.81041095890411,-0.40598746408747005,0.8365923807108055,0.9697855217525946,-5.881643835616438,-0.01,3.137964007520817,0.0937754727994855,-2.153281760905973,-0.01,-1.4560000000000002,-0.01,-5.6895894506514795,-4.986930854391606,sell
5,0.1441445,0.004445980252098821,20220620,datas,69600.0,70500.0,-1.4355211739373157,-3.8878219178082194,-0.080477481685712,-0.04248918182704564,-0.01,-5.308369863013699,-0.01,2.534767391888262,0.0622299012604941,-1.4780103557643613,-0.01,0.549,0.003009472431763416,-6.154068655000955,-5.408335949596415,buy
6,-0.6401132,0.5266332167997545,20220621,datas,70500.0,68500.0,-3.216846068428316,-6.1214657534246575,-2.3239966882306047,2.863722905635474,1.0,-6.452972602739726,-0.01,4.004543737129556,0.1481660839987724,-0.35312316279284234,-0.01,-0.44000000000000006,-0.01,-7.6469557333455604,-7.179404323019871,sell
7,-0.64186645,0.33950716669527253,20220622,datas,68500.0,67100.0,-0.8025526427110053,-5.872424657534247,0.26528012808156504,0.40670398904030225,0.5626583902125724,-6.245027397260274,-0.01,6.04255430208613,0.30588985794493173,-0.3958486536707031,-0.01,-0.112,-0.01,-7.52654988334327,-6.931270152330068,sell
8,0.22373772,0.500939405819261,20220623,datas,67100.0,71500.0,0.11642607460903033,-6.094260273972603,-0.23567548152732964,1.1089355857793595,0.9978637229623906,-4.943575342465754,-0.01,1.5923723699525478,0.025037721690328807,1.22536166038839,0.014902947283767176,1.2320000000000002,0.01506363110172615,-8.13269559130304,-7.4763934951755795,buy
9,0.023946047,0.44102067724702504,20220624,datas,71500.0,71800.0,1.347897826427229,-6.631369863013699,-0.5719667302639094,0.6518351512676057,0.8805007665338455,-4.764246575342466,-0.01,1.379544274330736,0.018851469900511675,1.9997329776948347,0.03920029938949854,0.08700000000000001,7.568713558425699e-05,-8.957854684025829,-8.354228580158548,buy
10,0.12782365,-0.0031220056679790147,20220627,datas,71800.0,71600.0,1.9146379573673946,-4.884534246575342,1.8709020512301364,-1.861350165413304,-0.01,-4.833849315068493,-0.01,1.5713794431014412,0.024389971660104925,0.05328779195409069,2.839548455402241e-05,-0.07400000000000001,-0.01,-6.540701768624875,-7.001914686579494,buy
