timestep,action,reward,current_date,stock_code,price,next_price,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,reward_log
1,-0.55104446,-0.05,20170808,datas,111000.0,108500.0,0.0,0.0,0.0,0.0,0,0.0,0,1.809954751131222,0.03222858586241817,0.0,0,-0.0,0,0.0,0.0,wrong
2,-0.14846766,-0.05,20170809,datas,108500.0,108500.0,0.0,0.0,0.0,0.0,0,0.0,0,1.809954751131222,0.03222858586241817,0.0,0,0.0,0,0.0,0.0,wrong
3,-0.7478205,-0.05,20170810,datas,108500.0,110000.0,0.0,0.0,0.0,0.0,0,0.0,0,0.4524886877828055,0.0020453655090227896,0.0,0,0.0,0,0.0,0.0,wrong
4,-0.31721133,-0.05,20170811,datas,110000.0,113000.0,0.0,0.0,0.0,0.0,0,0.0,0,-2.262443438914027,-0.01,0.0,0,0.0,0,0.0,0.0,wrong
5,0.029323816,0.029565648318573653,20170814,datas,113000.0,114500.0,0.0,-0.0003949275362318841,-0.0003949275362318841,0.11413088551690295,0.06305368706330028,0.11373550724637681,0.0001293492897450621,-3.5061739950160673,-0.01,0.11413088551690295,0.00013025010700684625,0.10500000000000001,0.00011024392269209926,-15636.51565087931,0.0,buy
6,0.43964863,0.34788040706554046,20170816,datas,114500.0,114500.0,0.11413088551690295,0.06964855072463767,0.07004375488294501,0.4887101140289568,0.6970501133577616,0.6729094202898551,0.004517834622198902,-2.947000081972589,-0.01,0.6028409995458598,0.0036275770939863117,0.0,0,-92.21433669778061,0.0,buy
7,0.026659869,-0.006797748357113081,20170817,datas,114500.0,113500.0,0.20094699984861994,0.6727355072463769,0.6026672075459907,-0.6112303562903836,-0.01,0.25969202898550725,0.0006741721429563974,-2.4552400977113256,-0.01,-0.4102833564417636,-0.01,-1.1400000000000001,-0.01,-8.346426794342978,0.0,buy
8,0.5099511,-0.006643893618586754,20170818,datas,113500.0,114000.0,-0.2051416782208818,0.6689094202898551,-0.003800519512302652,-0.1169789886128077,-0.01,0.3446340579710145,0.0011870212713774864,-2.8227867565086235,-0.01,-0.3221206668336895,-0.01,0.895,0.007978253437953997,-8.745321693635633,-966.1113787378504,buy
9,0.33680433,0.48478157018755236,20170821,datas,114000.0,115500.0,0.644241333667379,0.019134057971014494,-0.6454578340627957,0.8047567765130607,0.9607642652516641,1.468409420289855,0.021331458539067705,-3.0564774575381994,-0.01,1.4489981101804397,0.0207770747100402,3.0000000000000004,0.08606881472877181,-8.156641028486323,-7.533699395347506,buy
10,-0.9441169,-0.006734734393430957,20170822,datas,115500.0,115000.0,1.0867485826353298,0.2539456521739131,0.23476667381143482,-1.043380453244781,-0.01,0.29742391304347826,0.0008842186885634762,-3.7749742770017702,-0.01,0.043368129390548765,1.880776960005992e-05,-0.060000000000000005,-0.01,-7.460586816775024,-6.7726634257092,sell
