timestep,action,reward,current_date,stock_code,price,next_price,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,reward_log
1,-0.029334575,-0.05,20200903,datas,15750.0,15500.0,0.0,0.0,0.0,0.0,0,0.0,0,-0.6493506493506493,-0.01,0.0,0,-0.0,0,0.0,0.0,wrong
2,0.2435434,0.47456815777712863,20200904,datas,15500.0,16250.0,0.0,-0.003455855855855856,-0.003455855855855856,0.7729996867279124,0.949593874742743,0.7695171171171171,0.005904068019190412,-4.749963402363402,-0.01,0.7729996867279124,0.005957468644372299,6.4350000000000005,0.3390600232593486,-939.4451844528628,0.0,buy
3,0.24225597,0.5104834204859958,20200907,datas,16250.0,16400.0,1.0048995927462863,-0.3925423423423423,-0.38909993321931374,1.4599109674963269,0.999976457427148,2.0625927927927927,0.041650639241405996,-4.4309137007137,-0.01,2.464810560242613,0.0589442644081859,2.2710000000000004,0.050267022298000064,-11.694238454587722,-10.18837035316801,buy
4,-0.5304378,0.0013376010800299097,20200908,datas,16400.0,16300.0,2.1909427202156557,1.6148,2.0152530639235935,-2.127906573853065,-0.01,1.678854054054054,0.0277920036000997,-4.16530179010179,-0.01,0.06303614636259093,3.973476803564857e-05,-0.7110000000000001,-0.01,0.06964773060322935,0.3101305245439586,sell
5,0.66036797,0.053333964750953124,20200909,datas,16300.0,16500.0,0.3151807318129547,1.7993927927927929,0.18165935748807535,0.12996254529432838,0.08098360422328932,2.2525459459459456,0.04947387546436155,-4.890311196911197,-0.01,0.4451432771072831,0.0019795634462212996,5.03,0.2235391063557518,0.35818671658686796,1.4593393717678629,buy
6,-0.4646081,0.009548922094621054,20200910,datas,16500.0,16750.0,1.5580014698754907,1.2899153153153153,-0.5004720200193056,-0.4797478660865415,-0.01,2.3820774774774773,0.05516307364873685,-6.384156288756289,-0.01,1.0782536037889492,0.011558983981862614,3.3675,0.10720703090169048,-0.2913239469721967,-1.0663483770078659,sell
7,0.5228909,0.5981027744528747,20200911,datas,16750.0,17550.0,2.995148899413748,1.7707405405405405,0.4747019717890149,1.5258765511657661,0.9999912064868205,6.371821621621622,0.33369057069821495,-7.589217339417338,-0.01,4.521025450579514,0.18486106774740418,19.456000000000003,0.9772992964140649,0.32737727147479334,1.1304737923733499,buy
8,0.17743012,0.05883834338140647,20200914,datas,17550.0,17200.0,3.0140169670530095,2.8654990990990994,1.0757105163467486,-0.9606962938856762,-0.01,4.977657657657657,0.21946114460468824,-6.71065403065403,-0.01,2.0533206731673332,0.04128483225795776,-9.117500000000001,-0.01,1.8140332450123333,6.3323065037061745,buy
9,0.06454158,0.04729737485643059,20200915,datas,17200.0,17100.0,1.5970264117481707,6.62023063063063,3.650136891781645,-3.6153036928645377,-0.01,4.468338738738739,0.1809912495214353,-6.5706223002223005,-0.01,-2.018277281116367,-0.01,-2.6540000000000004,-0.01,4.182196351227897,24.02958431707893,buy
10,0.079501405,0.5198032944985882,20200916,datas,17100.0,16750.0,-3.5880484997624307,4.946282882882882,-1.570009498053781,1.4927680777079866,0.9999855060997451,2.747363963963964,0.0727018048290522,-6.018869802269801,-0.01,-2.095280422054444,-0.01,-9.492,-0.01,2.6027594116913924,5.957610794790529,buy
11,0.33358896,0.3377560180377431,20200917,datas,16750.0,17000.0,-0.9312357431353083,4.456646846846847,-0.46655872183911096,0.424451938227685,0.5937543444093966,3.9272774774774777,0.14292948611014933,-6.462332912132911,-0.01,-0.5067838049076233,-0.01,7.345000000000001,0.41695461597936834,2.271482790263176,5.637251055272948,buy
12,0.03303811,0.4949997941317327,20200918,datas,17000.0,16250.0,-4.3076623417147974,2.6037945945945946,-1.7738002397960209,1.7148109033488734,0.9999995882634654,-0.05656936936936937,-0.01,-5.576049888849889,-0.01,-2.592851438365924,-0.01,-22.1475,-0.01,0.8022989530541018,1.6905758233617576,buy
13,0.034325823,-0.01,20200921,datas,16250.0,15550.0,-6.22283853506217,3.933906306306306,1.2963572321737358,-1.2378973400828759,-0.01,-3.820327927927928,-0.01,-4.794353901953902,-0.01,-7.460735875145046,-0.01,-20.776000000000003,-0.01,1.80598315131668,3.7486895455299973,buy
14,0.43113208,0.495,20200922,datas,15550.0,15450.0,-7.975269383775739,-0.0776936936936937,-3.859760633048189,3.4182117202360667,1.0,-4.631210810810811,-0.01,-4.955886135486136,-0.01,-4.5570576635396725,-0.01,-3.1590000000000003,-0.01,-0.9304686746624898,-1.25618683654067,buy
15,0.070815586,0.495,20200923,datas,15450.0,15000.0,-7.1204005706776154,-4.0620882882882885,-3.9874926249006437,3.8387135651873336,1.0,-7.210470270270271,-0.01,-4.613067672867674,-0.01,-3.281687005490282,-0.01,-14.296500000000002,-0.01,-2.9296048843401823,-3.742092366800188,buy
16,0.37476486,0.42992772299784976,20200924,datas,15000.0,15650.0,0.5966659255091427,-4.6348900900900905,-0.597054690457554,0.6386093473180812,0.8698554459956995,-3.4568684684684685,-0.01,-5.080245091845091,-0.01,1.2352752728272238,0.01514322059047557,21.248500000000003,0.9890562583234835,-3.3247605801495643,-4.2723692939111535,buy
17,0.18219313,0.495,20200925,datas,15650.0,15750.0,1.8529110198687126,-7.285536936936937,-2.7794723346419627,2.954059337847035,1.0,-2.82878018018018,-0.01,-5.1015074529074536,-0.01,4.806970357715747,0.20631580821490814,3.2980000000000005,0.10306155278776818,-4.667137623144888,-6.198503048650392,buy
18,0.50675255,-0.01,20200928,datas,15750.0,15950.0,6.08882911977328,-3.4232702702702706,4.165765015582959,-4.207671655190901,-0.01,-1.60650990990991,-0.01,-5.177938481338481,-0.01,1.8811574645823788,0.03476871623587785,6.722,0.3635521775044944,-2.3278687976616044,-3.451184233058799,buy
19,0.011210382,-0.01,20200929,datas,15950.0,15950.0,1.8811574645823788,-2.8176774774774773,0.6270587070897369,-0.634873638337258,-0.01,-1.60650990990991,-0.01,-5.177938481338481,-0.01,1.2462838262451208,0.015412230721296716,0.0,0,-2.0845953485518414,-3.023035780715972,buy
20,0.056457415,-0.01,20201005,datas,15950.0,15850.0,0.6231400590798137,-1.6065207207207208,1.2462727019886406,-1.2391627168473092,-0.01,-2.2126468468468468,-0.01,-5.134724768924769,-0.01,-0.6160226577674954,-0.01,-3.3640000000000003,-0.01,-1.535253157486656,-2.1959387430748576,buy
