timestep,action,reward,current_date,stock_code,price,next_price,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,reward_log
1,0.08824752,0.43087045455336614,20210202,datas,4105.0,4120.0,0.0,-0.0012525083612040134,-0.0012525083612040134,0.6309443574803304,0.863366608056608,0.6296839464882943,0.003957168416873769,-6.522461697204815,-0.01,0.6309443574803304,0.0039729945130185795,0.2058,0.0004234467211201576,-2809.1668891855807,0.0,buy
2,0.034671836,-0.006455233420049183,20210203,datas,4120.0,4050.0,0.4703403392126099,0.5948210702341137,0.5960810445602405,-0.6378390051329467,-0.01,0.42632608695652174,0.0018158885998360574,-4.905273392887432,-0.01,-0.16749866592033677,-0.01,-1.2824000000000002,-0.01,-4.170695119249363,0.0,buy
3,0.2208375,0.06463559114221848,20210204,datas,4050.0,4165.0,0.1827258173676401,0.6380167224080268,0.04294023461083981,0.16512174663762436,0.1274418294960733,0.9880836120401337,0.009715587980606122,-7.334413136984574,-0.01,0.34784756400526445,0.0012092475480732778,5.3498,0.24889032585219173,-4.5701985060470065,0.0,buy
4,0.20812818,0.1028865528009894,20210205,datas,4165.0,3960.0,-1.2367913386853846,0.09144314381270903,-0.5431084558263337,0.22047988315566447,0.21577310560197882,-0.9257976588628763,-0.01,-3.9166949280436305,-0.01,-1.0163114555297201,-0.01,-13.855950000000002,-0.01,-4.712516633837299,-6.273094774129661,buy
5,0.24320126,-0.01,20210208,datas,3960.0,3910.0,-1.580928930824009,1.3893779264214046,1.2967489945607096,-2.059175195709072,-0.01,-2.3013010033444816,-0.01,-3.9918081554901255,-0.01,-3.640104126533081,-0.01,-4.327500000000001,-0.01,-0.7472688527259844,-1.5968158164636042,buy
6,0.34993148,0.495,20210209,datas,3910.0,3935.0,-3.283231334649979,-1.5796789297658862,-2.9283707198025666,2.82337510951008,1.0,-2.0322709030100334,-0.01,-4.372973113673233,-0.01,-0.4598562251398989,-0.01,2.7065,0.07063286315980088,-2.76071747477905,-2.6681855610843925,buy
7,-0.026021011,0.4969825847820277,20210210,datas,3935.0,4175.0,3.9547635362031306,-2.487876254180602,-0.9227741939254734,0.8374079200517723,0.9699910654350391,2.1850719063545148,0.04662350688169392,-6.3975028660772155,-0.01,4.792171456254903,0.20518752500501614,25.308000000000003,0.9983466448641594,-3.6824366128356907,-3.9054408514062766,sell
8,0.37328762,0.18686043993792906,20210215,datas,4175.0,4205.0,5.334681820715201,-2.048546822742475,0.4505382659732732,0.2727458161649823,0.3106122548572262,3.444010033444816,0.11184770836438651,-5.918798809207981,-0.01,5.607427636880184,0.2697968143260542,3.6495,0.12469991969669658,-3.4651757588221637,-3.5443382444034306,buy
9,0.09688278,0.2929503515845834,20210216,datas,4205.0,5460.0,31.671589958502583,2.8334816053511704,4.984130678754606,-5.73313329653087,-0.01,29.50689966555184,0.9998345052819446,-12.495701114682237,-0.01,25.938456661971713,0.9988031178839042,155.78315,1.0,0.5189167037435771,0.8893353298620514,buy
10,0.09319704,0.28544363608634254,20210217,datas,5460.0,4950.0,15.643815629326511,3.455994983277592,0.6053605967708746,-0.43835569559966103,-0.01,19.186954849498328,0.9748121202878085,-9.551666736977616,-0.01,15.20545993372685,0.9009430278355218,-64.3977,-0.01,0.8810375718176419,1.4414057635022601,buy
11,0.24635372,0.2878392157417857,20210218,datas,4950.0,5010.0,16.430060863936706,29.95528929765886,25.614073228588214,-23.970472595200647,-0.01,20.1561254180602,0.9827973858059526,-10.142964308857877,-0.01,-7.540411731263941,-0.01,7.813200000000001,0.45689952666569345,3.902497732600341,25.411221980261352,buy
12,0.09046395,0.7684437246240665,20210219,datas,5010.0,4785.0,-11.310617596895913,18.84942976588629,-8.54590805175688,8.259583081300248,1.0,15.223292642140468,0.901479082080222,-9.224041558119612,-0.01,-3.0510345155956653,-0.01,-29.5695,-0.01,2.2598018507159003,5.408045098148331,buy
13,0.021526963,0.26529297447887346,20210222,datas,4785.0,4795.0,-2.866123332832292,20.168,1.10944599121012,-1.0733265989132086,-0.01,15.434041806020065,0.9076432482629117,-9.273370417647033,-0.01,-3.9394499317455005,-0.01,1.3167000000000002,0.017187568056542535,2.520415496873086,5.813166758574897,buy
14,0.19370374,0.7605945011578965,20210223,datas,4795.0,4750.0,-4.763985381447022,15.213586956521738,-4.122905468575878,4.083013694791186,1.0,14.429015050167223,0.8753150038596551,-9.108046068168278,-0.01,-0.6809716866558366,-0.01,-6.03225,-0.01,1.8649211063057407,4.554611608892701,buy
15,0.20156449,0.23670478675172948,20210224,datas,4750.0,4685.0,-1.9456360859520399,15.437526755852844,0.19436926255547624,-0.22212347810062405,-0.01,12.93511872909699,0.8123492891724317,-8.911435237092869,-0.01,-2.167759564052664,-0.01,-8.842600000000001,-0.01,1.965293660936334,4.650080641134721,buy
16,0.28004956,0.6280389163110845,20210225,datas,4685.0,4500.0,-5.81353701268669,14.413560200668895,-0.887030919632926,0.7612381068324963,0.9448344865052267,8.633045150501673,0.5254055768615706,-8.402065382658275,-0.01,-5.052298905854194,-0.01,-25.579950000000004,-0.01,1.863594444107127,4.4902638052520585,buy
17,-0.06767697,0.6571303105631431,20210226,datas,4500.0,4490.0,-5.254390979014419,12.898602006688964,-1.324107204882762,1.5307726447243364,0.9999918404737574,8.694688963210702,0.5304479677542147,-8.080343546542224,-0.01,-3.7236183342900824,-0.01,-1.2892000000000001,-0.01,1.6686167477236962,4.13995474138089,sell
18,0.056498118,0.682693158993075,20210302,datas,4490.0,4540.0,-2.7688444024208305,8.910180602006688,-3.5327464944570086,3.5661016556745935,1.0,9.77847491638796,0.6156438633102501,-8.296947710400076,-0.01,0.7972572532537627,0.0063360334265392115,6.490500000000001,0.3437844111570768,1.0756395756335277,2.760026776381039,buy
