episode,timestep,reward,loss,policy_loss,value_loss,dist_entropy
15,2000,374.184,0.66216641664505,0.1659272462129593,1.0106406211853027,-0.9081129431724548
36,4000,377.6914,0.476319819688797,0.017122559249401093,0.936553418636322,-0.9079462289810181
66,6000,216.3873,0.07057032734155655,-0.17888185381889343,0.5170565843582153,-0.9076128005981445
85,8000,408.1184,0.8098694086074829,-0.1399064064025879,1.9177038669586182,-0.9076128005981445
109,10000,271.9054,0.7772424221038818,0.17413964867591858,1.2243545055389404,-0.907446026802063
136,12000,201.5,-0.020243044942617416,-0.40833377838134766,0.794323742389679,-0.9071123600006104
159,14000,358.5304,0.689055323600769,0.06675589829683304,1.26273775100708,-0.9069455862045288
185,16000,235.1208,0.5252978801727295,0.1037217527627945,0.8612843751907349,-0.9066118597984314
208,18000,330.3513,0.3900999426841736,-0.04995529353618622,0.8982393741607666,-0.9064449071884155
231,20000,279.9078,0.6218791007995605,0.1825813353061676,0.8967243432998657,-0.9064449071884155
262,22000,231.3387,0.6183087825775146,0.1987878680229187,0.8571640849113464,-0.9061107635498047
285,24000,309.3457,0.5911701321601868,-0.01340261846780777,1.2272642850875854,-0.9059438705444336
301,26000,427.1475,0.2868233323097229,-0.16942618787288666,0.930611252784729,-0.905609667301178
322,28000,328.5767,0.5992804169654846,0.2146088182926178,0.7874521017074585,-0.9054426550865173
342,30000,349.5665,0.4479260742664337,0.06602562963962555,0.781909704208374,-0.9054426550865173
368,32000,245.0281,0.4762089252471924,0.04877685010433197,0.8729662895202637,-0.9051083326339722
387,34000,376.1368,0.8524116277694702,0.08828280866146088,1.546356439590454,-0.904941201210022
404,36000,536.4735,0.07609542459249496,-0.301582932472229,0.7734488248825073,-0.9046066999435425
419,38000,493.856,0.5187103152275085,0.013584494590759277,1.028340458869934,-0.9044394493103027
438,40000,328.4242,0.11238940805196762,-0.25263410806655884,0.7481358647346497,-0.9044394493103027
458,42000,375.889,0.2373904287815094,-0.11227887868881226,0.7174206972122192,-0.9041048288345337
478,44000,355.3765,0.08864052593708038,-0.117365762591362,0.43009135127067566,-0.9039374589920044
495,46000,420.8806,0.1260044276714325,-0.1421229988336563,0.5543302297592163,-0.9037701487541199
524,48000,206.7093,0.7529147267341614,0.15347068011760712,1.2169568538665771,-0.903435230255127
561,50000,183.1519,0.18891125917434692,-0.04852399230003357,0.4929358661174774,-0.9032677412033081
583,52000,287.8105,0.2860420346260071,-0.2538019120693207,1.097749948501587,-0.9031004905700684
605,54000,338.2518,0.40826016664505005,-0.06442570686340332,0.9634304046630859,-0.9029328227043152
619,56000,517.0543,0.14646178483963013,-0.12046576291322708,0.5519103407859802,-0.9027653336524963
