timestep,action,reward
1,0.44302666187286377,-6.293040293040293e-05
2,-0.7917201519012451,0.0010434798534798536
3,-0.06317915767431259,-0.00046586080586080584
4,0.1375824213027954,-0.0034014102564102564
5,0.3352738320827484,-0.0031623992673992674
6,-0.0595608614385128,-0.0013254578754578754
7,0.81779545545578,0.017482069597069598
8,0.49570244550704956,0.017474908424908425
9,0.12153972685337067,0.013787087912087912
10,-0.41297826170921326,0.025499468864468865
11,-0.23813460767269135,0.010047875457875458
12,0.5918264985084534,0.00613970695970696
13,-0.5633246898651123,0.023477106227106227
14,-0.6413308382034302,0.030110274725274725
15,0.10052978992462158,0.03305516483516484
16,0.26268312335014343,0.03195505494505495
17,0.6150357723236084,0.035620641025641026
18,0.08991722017526627,0.05031540293040293
19,-0.39267677068710327,0.057810457875457875
20,0.5826103091239929,0.03824895604395604
21,-0.19918908178806305,0.06097494505494506
22,0.15728485584259033,0.06656875457875458
23,0.17309871315956116,0.05432979853479854
24,-0.2202335000038147,0.05027408424908425
25,-0.11285082250833511,0.06117437728937729
26,-0.9695733785629272,0.05510968864468865
27,-0.23120206594467163,0.05506558608058608
28,-0.681327760219574,0.05510434065934066
29,0.9980957508087158,0.05493705128205128
