timestep,action,reward
1,0.6986171007156372,-9.919540229885058e-05
2,0.26342734694480896,0.07303298850574713
3,-0.6964964866638184,0.10288747126436781
4,0.32367393374443054,0.09825655172413793
5,-0.2881156802177429,0.103576091954023
6,-0.5236011743545532,0.09967310344827586
7,0.2636626660823822,0.09927022988505747
8,0.7376949787139893,0.08194068965517241
9,0.707039475440979,0.10169333333333333
10,-1.4827066659927368,-1
11,0.181251659989357,0.1442780459770115
12,-0.4690878391265869,0.1637867816091954
13,-0.8727514147758484,0.15099816091954024
14,-0.05517182499170303,0.15173620689655173
15,-0.7987304329872131,0.15185034482758622
16,0.19443276524543762,0.15160045977011494
17,-0.10905435681343079,0.15493367816091955
18,0.6118614673614502,0.15485137931034482
19,0.651753842830658,0.1934377011494253
20,-0.12111878395080566,0.16618379310344827
21,-0.6254221796989441,0.14971988505747127
22,0.18040207028388977,0.15376770114942528
23,-0.2036428600549698,0.15359850574712644
24,0.15751418471336365,0.14973022988505746
25,0.9489006996154785,0.15475816091954023
26,-0.38389524817466736,0.15967183908045976
27,0.7477866411209106,0.15824275862068965
28,-0.9003252387046814,0.125543908045977
29,0.37290656566619873,0.12693758620689655
