timestep,action,reward
1,0.9862121939659119,-0.00014035087719298245
2,0.28835874795913696,-0.00633983918128655
3,0.35411837697029114,-0.004783479532163743
4,0.2074098289012909,-1
5,0.03552819788455963,-1
6,0.10154787451028824,-1
7,0.15048782527446747,-1
8,0.6441861987113953,-1
9,0.12540821731090546,-1
10,0.2741613984107971,-1
11,0.43369850516319275,-1
12,0.5270487666130066,-1
13,0.3923167586326599,-1
14,0.201547309756279,-1
15,0.09541389346122742,-1
16,0.06157142296433449,-1
17,-1.1391310691833496,-1
18,0.6544075608253479,-1
19,0.3937472701072693,-1
20,0.3554854691028595,-1
21,0.12510858476161957,-1
22,-0.019084706902503967,-0.03923545321637427
23,-0.18024016916751862,-0.027296461988304092
24,0.199413001537323,-0.04230214912280702
25,0.2610124349594116,-0.0423084649122807
26,0.14126557111740112,-0.06314425438596491
27,0.3998083770275116,-0.06031355263157895
28,0.16138693690299988,-0.052895204678362576
29,0.4529813230037689,-0.05589538011695906
