timestep,action,reward
1,0.1728164255619049,-2.455357142857143e-05
2,-0.06206341087818146,0.004758504464285714
3,0.03474517911672592,0.000104375
4,0.27164512872695923,-0.0034670089285714287
5,0.25112882256507874,-0.010791138392857143
6,0.2326992154121399,-0.010279174107142857
7,0.2713189423084259,0.0178428125
8,0.11639787256717682,0.011450334821428572
9,0.03148820623755455,-0.009175647321428572
10,0.01776210218667984,-0.030731941964285716
11,0.14680394530296326,-0.039701473214285715
12,0.037532925605773926,-0.0466975
13,-0.08370194584131241,-0.060913995535714284
14,0.35171616077423096,-0.06092564732142857
15,0.08248119056224823,-0.06333350446428572
16,0.03363526985049248,-0.12282587053571428
17,0.17617976665496826,-0.19009484375
18,0.00038842111825942993,-0.16462165178571428
19,0.09856972098350525,-0.15103390625
20,-0.2202071100473404,-0.12115209821428571
21,0.1617937535047531,-0.07412707589285714
22,0.03574815392494202,-0.09276930803571429
23,0.4672330617904663,-0.10004049107142857
24,-0.04392694681882858,-0.09675993303571429
25,0.09376586228609085,-0.06805037946428572
26,-0.01097521185874939,-0.11678705357142857
27,-0.10754372179508209,-0.11049352678571428
28,0.33187171816825867,-0.14347421875
29,0.10994962602853775,-0.1466828125
